segment_id,average_shap_value,reliability_shap_value,shap_variance,z_score,avg_meth_R,avg_meth_S,diff,direction,mean_coef,gene_symbol
chr16:22813600-22816001,0.0013668842186795517,0.006344842457948552,4.072807909121997e-05,0.10437768717331786,0.5084376333581935,0.7805332818165204,-0.2720956484583269,U,0.004476052502617006,HS3ST2
chrX:153672801-153674001,0.006329467855662577,0.006329467855662577,0.00010015495104451364,0.10417297935999642,0.866271700514881,0.6295972772352729,0.23667442327960808,M,-0.0030555812432897776,PNCK
chr11:109421801-109424001,0.006270865623379701,0.006270865623379701,0.00010963348363124211,0.10339270975670892,0.20813216901870035,0.47421418713999364,-0.2660820181212933,U,0.00277597111104294,C11orf87
chr17:35430200-35434201,0.006204955425707619,0.006204955425707619,0.00014436853235851282,0.10251513697856024,0.320254370735119,0.48886718910000004,-0.16861281836488107,U,0.0020651522793319077,SLFN12
chr9:117413200-117415601,-0.00043877277239606663,0.006174293564150113,3.833770006532639e-05,0.10210688429565822,0.142578125,0.0,0.142578125,M,-0.004371910997512841,ASTN2
chr5:891000-894201,0.006169483055714147,0.006169483055714147,0.00010918792557599348,0.10204283394530937,0.39358243218154315,0.33911455864417905,0.0544678735373641,M,-0.002682851608477644,TRIP13
chr12:67267800-67272201,0.0061569743109148685,0.0061569743109148685,9.380516058071882e-05,0.10187628408940892,0.22426928395632456,0.2033036800712399,0.02096560388508467,M,-0.0030223091444519386,CAND1
chr1:37594400-37596601,0.002552858161749248,0.006105892728348127,3.8184579572577904e-05,0.10119614948340525,0.16419468035225415,0.12518199600628785,0.0390126843459663,M,-0.004301086426644168,GNL2
chr4:147480200-147483400,-0.006058956461573606,0.006058956461573606,0.00012450102136059648,0.10057120840472462,0.4098549325606667,0.7156168617835648,-0.3057619292228981,U,0.001923936712356609,EDNRA
chr5:59034600-59041201,0.006002781897182427,0.006002781897182427,0.00010292802746745235,0.09982326240736435,0.2007346688084264,0.39914731227502526,-0.19841264346659887,U,0.00264099878352951,PDE4D
chr2:144330200-144333601,-0.00599395811093889,0.00599395811093889,0.00010626054311391426,0.09970577657237935,0.6575023716397059,0.7570961737577839,-0.099593802118078,U,0.002318024230770939,GTDC1
chr15:60477000-60480401,0.00594360249596238,0.00594360249596238,8.353082213188522e-05,0.09903530798798547,0.09570084623269046,0.08156292049139785,0.014137925741292606,M,-0.003038081918659115,ICE2
chr14:26591201-26599600,0.005917412129618387,0.005917412129618387,8.129061317810384e-05,0.09868659180498175,0.014363607062499999,0.738769526875,-0.7244059198125,U,0.0030598466670115664,NOVA1
chr17:63771400-63776601,0.0058975088703950036,0.0058975088703950036,9.196664590080739e-05,0.09842158640205795,0.2372514379322134,0.2941913734754909,-0.0569399355432775,U,0.002789399662776787,CCDC47
chr6:144149401-144152601,-0.005859624573392519,0.005859624573392519,0.00010048540990723105,0.09791716934759717,0.20555555440555556,0.10050223163571426,0.1050533227698413,M,-0.0023195097707819756,STX11
chr1:206469400-206472201,0.005819588496273384,0.005819588496273384,9.213773957517086e-05,0.09738410204292276,0.38977704374432043,0.30262844183854004,0.08714860190578039,M,-0.002712346516483153,IKBKE
chr18:74147000-74150601,-0.00577181849487414,0.00577181849487414,0.00012173313902842019,0.09674806005972814,0.22383348871764303,0.1747095909619682,0.04912389775567483,M,-0.0015481362605340913,FBXO15
chr8:22024000-22025201,-0.005770414823186951,0.005770414823186951,9.741534136684204e-05,0.09672937062917501,0.7822381880119047,0.9969889325000001,-0.2147507444880954,U,0.0023009420385215564,NPM2
chr11:26571801-26572201,0.005466992974410359,0.005466992974410359,6.54621856225183e-05,0.09268940770709949,0.038085938,0.73779297,-0.699707032,U,0.0029775684335342596,MUC15
chr3:133572200-133578601,0.0054302059359858535,0.0054302059359858535,6.341619928843241e-05,0.09219960029261301,0.38339499053122483,0.2555056771008858,0.12788931343033905,M,-0.0029913583458162614,CDV3
chr7:120272200-120274401,0.002505131630955351,0.00542788671857128,3.021841876913808e-05,0.09216872066940562,0.5106374976681021,0.2518076515910601,0.25882984607704196,M,-0.0038224967502618547,KCND2
chr14:63852200-63855601,0.00540757541410746,0.00540757541410746,6.765779533033633e-05,0.0918982822772342,0.28336588744444435,0.4117431626875,-0.12837727524305564,U,0.002862807531339569,SYNE2
chr1:91883200-91887201,-0.005401520798805269,0.005401520798805269,8.472664954655272e-05,0.09181766704986377,0.32291077371728516,0.5001210214181815,-0.17721024770089633,U,0.0022342937459056845,TGFBR3
chr3:32390800-32394001,0.005370489963271005,0.005370489963271005,6.259686574274012e-05,0.09140450159884263,0.27705908465970375,0.534925796872934,-0.2578667122132302,U,0.002948143952059649,CMTM7
chr17:55721600-55725601,-0.005343777066720888,0.005343777066720888,8.943098662378754e-05,0.09104882809662501,0.25846353916666664,0.05631510529166665,0.20214843387499998,M,-0.002047432051515743,TMEM100
chr17:63620801-63625201,0.005341445206313049,0.005341445206313049,6.991223575600531e-05,0.09101778013608722,0.27918783214447285,0.2943266455519009,-0.015138813407428064,U,0.0027456450823012844,MAP3K3
chr7:138458800-138464801,-0.005312335942886987,0.005312335942886987,8.022972005377092e-05,0.09063019979075483,0.5327376831832144,0.6475230634458036,-0.11478538026258922,U,0.0022622568226808096,TRIM24
chr10:11005000-11006801,0.0052655170787073305,0.0052655170787073305,6.35036718120698e-05,0.09000682188932108,0.039062499916666646,0.7485026089166666,-0.709440109,U,0.002825475219070612,CELF2
chr10:103349600-103351801,0.005219451981072414,0.005219451981072414,6.164628472710637e-05,0.08939348014350673,0.45395503067748044,0.5021290402582834,-0.04817400958080298,U,0.0028148009520039497,PCGF6
chr4:108649600-108653201,-0.0014732053819568993,0.005185200177554134,2.8126369847859296e-05,0.08893742855465113,0.7207505480822918,0.5802650941508228,0.14048545393146894,M,-0.0036255202796775473,OSTC
chr15:97959600-97963801,-0.005181818017811493,0.005181818017811493,7.189699840436846e-05,0.08889239620114099,0.535424449968496,0.30568504830109944,0.2297394016673966,M,-0.0022680516833599004,ARRDC4
chr6:125745800-125753001,0.005173156097494429,0.005173156097494429,5.069494418471061e-05,0.08877706555815662,0.18658196091592577,0.16618129319686914,0.02040066771905663,M,-0.003047781602438521,HEY2
chr11:8681401-8685601,-0.00511030109890613,0.00511030109890613,6.846107954257826e-05,0.08794017175901955,0.5942783266773715,0.5076940902493057,0.08658423642806579,M,-0.0022937863910516606,RPL27A
chr11:134410000-134414001,0.005052561305297729,0.005052561305297729,4.741598000577188e-05,0.08717138524530349,0.13269043040625,0.580403655,-0.44771322459375,U,0.003006254234740855,B3GAT1
chr6:46918001-46923201,0.005039788722256153,0.005039788722256153,4.582137681125167e-05,0.0870013224692867,0.0799618675535714,0.7533230248350695,-0.6733611572814981,U,0.003038475837202406,ADGRF5
chr9:133416200-133419401,0.005022114081625397,0.005022114081625397,5.221062709305956e-05,0.08676599039581483,0.18834274051456004,0.1596835978553819,0.028659142659178155,M,-0.0028589363949016264,REXO4
chr17:67824400-67831201,0.004932255299864856,0.004932255299864856,4.166064500851635e-05,0.08556955003399119,0.25484368198820123,0.3197807187284065,-0.06493703674020529,U,0.0030350831813359064,BPTF
chr9:89317200-89320201,-0.004929515854283444,0.004929515854283444,6.482967978123877e-05,0.08553307520984596,0.1686461216552287,0.17406712596882534,-0.005421004313596656,U,0.002288309488274881,SECISBP2
chr22:37212400-37212801,-0.0049034373705414604,0.0049034373705414604,6.159847444382223e-05,0.08518584870718518,0.7771223942333334,0.9911295645833332,-0.21400717034999983,U,0.0022733545653323035,SSTR3
chr5:178129600-178132401,0.001565373539588371,0.004869581199586358,2.4075298060311945e-05,0.08473506483682926,0.2818345484944891,0.2603639339424785,0.021470614552010603,M,-0.0034649974971657014,RMND5B
chr9:113875400-113878601,0.003570197846316944,0.004815620438005165,2.452833249214616e-05,0.08401659490160883,0.44274575866666666,0.31476536650142317,0.12798039216524348,M,-0.0033701023652347173,ZNF618
chr1:1470000-1473801,0.004805965073603796,0.004805965073603796,3.6158588705389045e-05,0.08388803687476291,0.28062806354545095,0.4183616124992548,-0.13773354895380385,U,0.0030541350213367,ATAD3B
chr12:104956401-104959601,0.0047753551365431295,0.0047753551365431295,4.723633324980667e-05,0.08348047554959542,0.2393043152446428,0.38543258428379124,-0.14612826903914844,U,0.002747903303361876,SLC41A2
chr4:145175400-145181801,0.0047547617079035905,0.0047547617079035905,3.421662995272582e-05,0.08320628076607012,0.3372179421776256,0.4400156483103298,-0.10279770613270423,U,0.003057273669873276,OTUD4
chr5:32442200-32445601,0.004719367441753902,0.004719367441753902,3.442719276987913e-05,0.08273501766001706,0.4071083843090062,0.28628007156746027,0.12082831274154593,M,-0.0030145448742145025,ZFR
chr10:97444600-97447601,0.003895269538315346,0.004673015464105277,2.3317444033878562e-05,0.08211785620041764,0.6092500225369983,0.6703273087703263,-0.061077286233327976,U,0.003265911618578101,EXOSC1
chr19:50368400-50369801,-0.00465297026122379,0.00465297026122379,5.970051094041629e-05,0.08185096086399671,0.44397690714093146,0.19417578878888145,0.24980111835205002,M,-0.0020498440033590156,NAPSA
chr10:103190600-103194201,-0.004621530019192379,0.004621530019192379,5.621785365904159e-05,0.08143234429903898,0.5304204229634376,0.5626143392389583,-0.032193916275520706,U,0.0022206477381529685,NT5C2
chr5:79989600-79992400,-0.004592919323061153,0.004592919323061153,5.325397926581948e-05,0.08105140221457482,0.5975151898972222,0.41699218574999997,0.18052300414722222,M,-0.0021904594090037333,MTX3
chr14:60642200-60652000,0.004584637113895881,0.004584637113895881,4.3705440400783654e-05,0.08094112730169203,0.8189458081133476,0.7503686630639776,0.06857714504936996,M,-0.0026585998848057454,SIX1
chr9:137441200-137442201,0.004546487181096969,0.004546487181096969,3.0106869812508907e-05,0.08043317339326814,0.21356181920652476,0.3764403055871795,-0.16287848638065475,U,0.0029614014827026272,ENTPD8
chr12:109096801-109100401,0.003816021123693807,0.004501338998326668,2.1681784404689495e-05,0.07983204006972358,0.6387169673227733,0.5221569776323953,0.11655998969037795,M,-0.0031451254797244814,UNG
chr2:74197800-74202001,0.004051172498082646,0.004498318490304313,2.178298069467422e-05,0.07979182299087659,0.2750178260068452,0.19708028172511716,0.07793754428172806,M,-0.003140059473359273,MTHFD2
chr17:42772600-42774801,0.00449638528494553,0.00449638528494553,7.063329349646616e-05,0.0797660829922518,0.3391907381456861,0.2903010675123549,0.04888967063333122,M,-0.0020739151729739134,VPS25
chr6:142300600-142306601,0.004482862778089349,0.004482862778089349,3.3544734716207635e-05,0.0795860352253136,0.1763501254595004,0.3050635623520468,-0.12871343689254638,U,0.0028160422029633453,ADGRG6
chr17:11240000-11241800,0.004480655133667195,0.004480655133667195,2.4891903011035866e-05,0.0795566411600985,0.8026440145186782,0.7030614453174604,0.09958256920121777,M,-0.0030397606048783773,SHISA6
chr20:38747400-38750001,-0.004425022682555903,0.004425022682555903,5.6404826453340026e-05,0.07881591322419008,0.32298124381790344,0.25717877413375656,0.06580246968414688,M,-0.0019160960803218758,ACTR5
chr15:34967800-34970601,0.004410841009079039,0.004410841009079039,3.770090442282067e-05,0.07862708886875715,0.5386101198327206,0.6318790690637499,-0.09326894923102935,U,0.0026507232329052105,AQR
chr5:1343600-1346601,0.004405196225601274,0.004405196225601274,2.2824749276326602e-05,0.07855193041841724,0.4488562919273193,0.5178845910739838,-0.06902829914666447,U,0.0030235024974066575,CLPTM1L
chr10:69122800-69126401,0.004402073428046974,0.004402073428046974,2.2198104144129227e-05,0.07851035138782539,0.4610410177144853,0.4160812264477009,0.0449597912667844,M,-0.003037250591270667,VPS26A
chr19:55165401-55167801,0.0043880944395396655,0.0043880944395396655,3.1348322296092835e-05,0.0783242257166341,0.39206104314860657,0.31200364088143373,0.08005740226717284,M,-0.0027845257205625883,DNAAF3
chr1:161037800-161039401,0.004383023342430372,0.004383023342430372,2.163646733027992e-05,0.07825670571311953,0.16710431522657226,0.2638810964859437,-0.09677678125937145,U,0.0030343894169216406,TSTD1
chr8:11492400-11496801,0.00435688114150987,0.004378219704104628,2.1014064419889662e-05,0.07819274683604685,0.292236328375,0.7997233109722223,-0.5074869825972222,U,0.003046712217754755,BLK
chr22:30605800-30608601,0.004345594005862559,0.004345594005862559,2.4807539022784278e-05,0.07775834630841105,0.029947917020833298,0.5893554683333333,-0.5594075513125,U,0.002915033797760272,TCN2
chr5:170861001-170863601,0.004343363129653743,0.004343363129653743,2.344474494805314e-05,0.07772864291953613,0.012939453375,0.888183595,-0.875244141625,U,0.0029490711813146796,RANBP17
chr3:115623000-115627601,0.004307516143708738,0.004307516143708738,2.2519258030950023e-05,0.07725135199711276,0.06956328481216925,0.8158569320625,-0.7462936472503308,U,0.002940304974369549,GAP43
chr2:24970400-24974201,0.0043030098625453025,0.0043030098625453025,5.119543052319702e-05,0.07719135233364051,0.3249624555661358,0.4143328593143911,-0.08937040374825533,U,0.002293166252887382,DNAJC27
chr15:84979800-84984401,-0.004296306135117669,0.004296306135117669,4.2286562999156506e-05,0.07710209439009907,0.22728193493623405,0.33213765982046506,-0.104855724884231,U,0.002304043308343504,PDE8A
chr4:24911401-24913601,-0.0015512477818478533,0.004281132169906529,1.9291313324830256e-05,0.07690005799396925,0.6176397164056613,0.3530042831062046,0.2646354332994567,M,-0.0030025431160733964,CCDC149
chr4:95544401-95551001,0.0042717551503219766,0.0042717551503219766,2.525612235526398e-05,0.07677520603754648,0.12819315610307289,0.7068720845253327,-0.5786789284222598,U,0.0028347143036638383,UNC5C
chr5:129093601-129098201,-0.0042568695297412066,0.0042568695297412066,6.940520264294607e-05,0.07657700885609475,0.23077837415263308,0.27358840193624767,-0.04281002778361459,U,0.0016062546880795353,ISOC1
chr12:8681600-8683800,0.004249009872286301,0.004249009872286301,4.1301007095573034e-05,0.07647236008137381,0.3155986948567492,0.5756630587051258,-0.2600643638483766,U,0.002435937935233593,RIMKLB
chr2:178072200-178073601,0.004232339150359763,0.004232339150359763,2.0698538302026747e-05,0.07625039485791017,0.3396460435946078,0.4581510408743056,-0.11850499727969777,U,0.002918915213343475,PDE11A
chr16:1780600-1784601,0.004209808105709484,0.004209808105709484,2.8734851368844604e-05,0.0759504013493683,0.272111758023663,0.24122783964517897,0.030883918378484032,M,-0.0026877943063657733,SPSB3
chr14:67356200-67362401,-0.004179713799952718,0.004179713799952718,3.57864483212148e-05,0.0755497054867824,0.2329845859998583,0.15459875895486205,0.07838582704499625,M,-0.0023281325267598407,ATP6V1D
chr7:97970600-97973601,0.004167107092017704,0.004167107092017704,3.4889763245879934e-05,0.07538185128369108,0.6448931460898832,0.7000284565176312,-0.055135310427748,U,0.002511372406309214,ASNS
chr12:71438800-71441001,-0.004162229896219987,0.004162229896219987,4.524999338952769e-05,0.07531691301287793,0.4347031542359389,0.6496228200118885,-0.21491966577594962,U,0.0020876469954652166,LGR5
chr10:104334800-104340401,0.004143633187525375,0.004143633187525375,2.2990438564557813e-05,0.07506930390396967,0.1369940677847766,0.16391499195960157,-0.026920924174824973,U,0.0027766468949607685,ITPRIP
chrX:153647000-153647801,-0.004125033694055078,0.004125033694055078,3.420425682425614e-05,0.07482165771668171,0.4963337966664515,0.1438202909395604,0.3525135057268911,M,-0.0023245535551260875,DUSP9
chr14:23576800-23579201,-0.00409740383068569,0.00409740383068569,5.7737166001075604e-05,0.07445377510043502,0.4372395854166667,0.009277344,0.42796224141666667,M,-0.0016090037693288783,JPH4
chr4:15651000-15656601,0.0040791590904013485,0.0040791590904013485,3.14384769619187e-05,0.07421085233607631,0.45183849383773267,0.3787964816652638,0.07304201217246886,M,-0.0025024241742341753,FBXL5
chr2:61886000-61890200,0.004065549188727594,0.004065549188727594,4.669916460969225e-05,0.07402964093565556,0.4877051359690306,0.6296707016527243,-0.14196556568369373,U,0.0021954077646044196,CCT4
chr8:144354200-144355001,-0.004028827386549891,0.004028827386549891,3.6289861586944196e-05,0.07354070212051128,0.7730958004958516,0.9596218120698925,-0.18652601157404092,U,0.0021500418602745704,TMEM249
chr14:20680200-20687001,0.00400974007301726,0.00400974007301726,2.092169981484851e-05,0.07328656076824948,0.316533470420195,0.2575396778713738,0.0589937925488212,M,-0.0027042752797164053,RNASE4
chr2:222294401-222299801,-0.003964368708128869,0.003964368708128869,4.309160765180025e-05,0.07268245584761794,0.388808759007909,0.5486173474177418,-0.1598085884098328,U,0.0019804674577490844,PAX3
chr1:6578800-6582201,0.003960189088808444,0.003960189088808444,1.812425956295898e-05,0.07262680558000871,0.24991719821448521,0.21084984429829104,0.039067353916194175,M,-0.002738217330729621,ZBTB48
chr1:89021000-89023401,-0.00395210923006363,0.00395210923006363,2.9373487381869958e-05,0.07251922489695549,0.742122396,0.4616321384464286,0.2804902575535714,M,-0.0023102882331707732,GBP3
chr4:102819600-102829601,-0.003950268801934729,0.003950268801934729,3.9028711182864586e-05,0.07249472019687708,0.2173424510949593,0.1864452565970754,0.030897194497883917,M,-0.001979078442674599,MANBA
chr16:82626400-82630801,0.003944438674505283,0.003944438674505283,2.9017574095440407e-05,0.07241709395229085,0.16315462080882345,0.36449705367447044,-0.201342432865647,U,0.0024631230775134854,CDH13
chrX:130163800-130167401,0.0008571558938494212,0.003944295283222085,1.5686825332019587e-05,0.0724151847441379,0.27537885131670325,0.4110344822133897,-0.13565563089668642,U,0.002810193856975935,AIFM1
chr1:39572601-39577401,-0.003935715949592465,0.003935715949592465,3.0378996030856144e-05,0.07230095371595212,0.4680773451317459,0.06841091583888885,0.39966642929285706,M,-0.0022574568028762877,PABPC4
chr20:62472200-62476601,-0.0039106125349970405,0.0039106125349970405,4.849394063485477e-05,0.0719667099408518,0.379825994500705,0.1608308232483266,0.21899517125237838,M,-0.0016871261985050934,GATA5
chr14:24241200-24244001,-0.003876271755311964,0.003876271755311964,3.688548239863848e-05,0.07150947366336466,0.3409613533195814,0.3094351838857876,0.03152616943379377,M,-0.001978131400585359,TINF2
chr15:33310400-33311801,0.003866869826012507,0.003866869826012507,2.7251151848003827e-05,0.071384290042215,0.3008385658675943,0.5383028739433675,-0.23746430807577323,U,0.0024364481540749185,RYR3
chrX:49198600-49200801,0.0038095523778735154,0.0038095523778735154,1.8496420320953455e-05,0.07062112692062973,0.2179976191736981,0.31941373597696476,-0.10141611680326668,U,0.002595109468079472,SYP
chr1:1406000-1410801,0.0023715348612464286,0.0038039321931309005,1.5087183487110939e-05,0.07054629599442279,0.6030864603225952,0.6873760664437294,-0.08428960612113423,U,0.0027223560188324057,MRPL20
chr2:27662400-27666001,-0.0038037085009147097,0.0038037085009147097,3.7611437954256813e-05,0.070543317605546,0.30288640480860807,0.33938634826581027,-0.0364999434572022,U,0.0018892610660390672,SLC4A1AP
