segment_id,average_shap_value,reliability_shap_value,shap_variance,z_score,avg_meth_R,avg_meth_S,diff,direction,mean_coef,annotated_genes,avg_depth
chr6:10411350-10411364,-0.015261216944273811,0.043711137743095284,0.005849763881013187,2.863274285307367,0.7683333333333334,0.4916666666666667,0.2766666666666667,M,0.03834996081042312,TFAP2A,18.524999999999995
chr12:13563089-13563111,-0.0030744665442222134,0.04261441239078471,0.005095834433087927,2.78445650779826,0.6866666666666666,0.8450000000000001,-0.15833333333333344,U,-0.052548948035011804,GRIN2B,24.563333333333333
chr3:112563318-112563501,-0.02335633519908469,0.041760147870424806,0.009071890895796197,2.723063533925815,0.93,0.7899999999999999,0.14000000000000012,M,0.036009186057450564,ATG3,23.875833333333333
chr12:51993267-51993439,0.029749268288749593,0.04159763137478114,0.004125319656485558,2.7113840473814252,0.09833333333333333,0.20166666666666666,-0.10333333333333333,U,-0.10573765468143619,ACVR1B,26.759999999999994
chr18:20937553-20937748,0.005840548770874483,0.04107992443508144,0.003531695222898696,2.6741782781319,0.5783333333333334,0.8833333333333333,-0.30499999999999994,U,-0.040891781817469296,ROCK1,13.682500000000003
chr6:55477937-55479113,-0.02117586558883598,0.03867285031664347,0.00619181470450712,2.5011903628664482,0.4200000000000001,0.6716666666666667,-0.25166666666666665,U,-0.0381892123453689,HMGCLL1,20.888333333333332
chr15:93029173-93029389,0.026276007698204183,0.037799663918219095,0.007577058151969429,2.4384375404483323,0.8300000000000001,0.9616666666666666,-0.1316666666666665,U,-0.02430656813043161,RGMA,20.968333333333337
chr6:7895053-7895180,-0.00950096585795127,0.036975881983320726,0.002299543709344551,2.3792352423305307,0.7399999999999999,0.915,-0.17500000000000016,U,-0.03393220220952186,BMP6,21.577499999999997
chrX:155460089-155461777,-0.005882139289634408,0.03660862954620788,0.0029131323477343384,2.3528421067865644,0.7383333333333333,0.9066666666666667,-0.16833333333333345,U,-0.04600063314788505,H2AB3,16.9875
chr12:16332517-16332582,-0.006617029385575388,0.03640149917519747,0.002464278002606526,2.3379563785928257,0.6483333333333333,0.8999999999999999,-0.2516666666666666,U,-0.04463337174561297,MGST1,12.640833333333333
chr2:233721987-233722255,0.019729790389183165,0.03548052976843735,0.004697908874897513,2.271769560132047,0.7316666666666666,0.9250000000000002,-0.19333333333333358,U,-0.02907148239282964,UGT1A4,21.91083333333333
chr2:42336587-42336686,9.362757995007992e-05,0.03407790859996195,0.0023604202876994183,2.1709681307189777,0.7233333333333333,0.8700000000000001,-0.14666666666666683,U,-0.03821973543080617,COX7A2L,26.772499999999997
chr14:30143266-30143294,-0.008112232729874132,0.03358473357328435,0.0016864004118871392,2.135525383413255,0.44333333333333336,0.85,-0.4066666666666666,U,-0.03209223522077925,PRKD1,22.437500000000004
chr20:63954329-63954418,0.008212482302221614,0.03335583381143429,0.0032132278977200575,2.1190751659879203,0.44999999999999996,0.8316666666666667,-0.3816666666666667,U,-0.030908815940275516,DNAJC5,10.323333333333334
chr19:33398293-33398362,-0.005757916261870086,0.03182449564330656,0.0013581858513451118,2.009023300429773,0.4183333333333333,0.875,-0.4566666666666667,U,-0.029556471500266298,CEBPG,13.224166666666669
chr12:7809923-7809964,-0.011320603089783674,0.03166167240383505,0.002990498215566431,1.997321769289875,0.7566666666666667,0.8733333333333334,-0.1166666666666667,U,-0.04800581299495863,SLC2A14,20.493333333333332
chr18:20941841-20943061,0.0048602339462074885,0.03156983677268967,0.0018374144475758537,1.9907218668368358,0.8116666666666665,0.9383333333333334,-0.12666666666666682,U,-0.031158586398655156,ROCK1,16.49
chr14:30183213-30183272,0.002453955951813655,0.0314200320732739,0.0023724021123939522,1.979955932190121,0.4366666666666667,0.755,-0.3183333333333333,U,-0.028806059839986835,PRKD1,18.296666666666667
chr1:91961032-91961438,0.006335832302020457,0.031201606159828966,0.0022608429863981735,1.9642584332567223,0.6883333333333334,0.8849999999999999,-0.19666666666666655,U,-0.03157053733689669,EPHX4,15.044999999999996
chr19:47905452-47905501,-0.003712918634127902,0.03117391411817294,0.009561206978297012,1.9622683040293647,0.56,0.35166666666666674,0.20833333333333331,M,0.11310466677780973,SULT2A1,17.798333333333332
chrX:123926628-123926762,-0.006801040355360402,0.03049305022781781,0.0017778802305608362,1.913337020995799,0.5433333333333333,0.8583333333333334,-0.31500000000000006,U,-0.03280853626044492,XIAP,11.0925
chr20:57251043-57251179,0.002190418581071081,0.030377285252560515,0.0019589848335515602,1.9050174010982979,0.11333333333333333,0.2866666666666667,-0.17333333333333334,U,-0.034719396666365275,TFAP2C,19.051666666666666
chr19:49712268-49712299,-0.013497700234886896,0.028076835131810102,0.0014104096411194317,1.7396921759577386,0.7283333333333334,0.9233333333333333,-0.19499999999999995,U,-0.030406860761828903,CPT1C,17.040833333333335
chr16:29457090-29457246,-0.0060348256674104825,0.02806505207828584,0.0029065709578634242,1.738845369517916,0.7800000000000001,0.8983333333333334,-0.11833333333333329,U,-0.035353550559314086,SULT1A4,32.840833333333336
chr14:104770219-104770288,-0.013073099370283387,0.02776700474614935,0.0019493605723585414,1.7174257604407435,0.71,0.87,-0.16000000000000003,U,-0.031313715484786696,AKT1,19.407500000000002
chr14:29913936-29914204,-0.001158576702120657,0.027491751395898892,0.002002845615286936,1.6976442743348827,0.125,0.32333333333333336,-0.19833333333333336,U,-0.032770199518347615,PRKD1,19.535833333333333
chr19:2739245-2739412,0.012810319741603177,0.02724657454457431,0.004938126353756022,1.6800242799786183,0.26,0.465,-0.20500000000000002,U,-0.03158795781261455,SLC39A3,20.18916666666667
chr4:109976331-109976429,0.008078432455339015,0.02699975952820578,0.0017925546712770975,1.6622865564865361,0.7083333333333334,0.9333333333333332,-0.22499999999999987,U,-0.024104714538447786,EGF,20.515
chr12:64486887-64487601,-0.0020689345921266287,0.02697409722043288,0.001287278924641694,1.6604422970644725,0.7233333333333333,0.92,-0.19666666666666677,U,-0.027599817071595655,TBK1,22.8775
chr8:15504684-15504786,0.004772669327913947,0.026794042384026526,0.002001276852289502,1.647502391913729,0.5966666666666667,0.85,-0.2533333333333333,U,-0.02640965813720954,TUSC3,21.105
chr5:55148574-55148677,-0.008695607726420728,0.026610896370973674,0.0012315685098676051,1.6343403348152332,0.5499999999999999,0.815,-0.265,U,-0.029296136010467735,GPX8,14.729999999999999
chr9:134407693-134407716,0.011611524259186712,0.025803651735531563,0.0012843226404961933,1.5763265140007043,0.7316666666666666,0.8366666666666666,-0.10499999999999998,U,-0.04252332894931105,RXRA,20.395833333333332
chrX:123925567-123926378,-0.009184483792262369,0.02521032095054443,0.0011854394628090538,1.533685926088794,0.5616666666666666,0.8366666666666668,-0.27500000000000013,U,-0.02572790783144195,XIAP,10.541666666666666
chr20:59037488-59037529,-0.0017595528658056099,0.024393365185815072,0.0009314121228009885,1.4749742007114575,0.5700000000000001,0.8866666666666667,-0.31666666666666665,U,-0.024268614697403438,ATP5F1E,20.420833333333334
chr11:68328873-68328902,-0.011653803856988257,0.02349649754319248,0.0015930056162092746,1.410519490913405,0.7066666666666667,0.9166666666666666,-0.20999999999999996,U,-0.032731376027016944,LRP5,22.48
chr19:45349972-45350114,0.013523419554676591,0.02204893686909783,0.002043240650380465,1.3064884179548435,0.7366666666666667,0.9149999999999999,-0.17833333333333323,U,-0.01784772343835497,KLC3,21.832499999999996
chr4:109949097-109949128,-0.005472980512046717,0.021867447994198055,0.0009171747665970733,1.293445453522507,0.5966666666666667,0.8683333333333335,-0.27166666666666683,U,-0.020501133141476766,EGF,19.62666666666667
chr16:83805917-83805935,-0.007843495317997062,0.021762255001707864,0.0007344695897448231,1.2858856046869334,0.6783333333333332,0.9183333333333333,-0.2400000000000001,U,-0.021545255066472674,MLYCD,18.175833333333333
chr1:10161145-10161295,-0.005974792107959661,0.021293010183311253,0.0006156639047719814,1.2521626369304517,0.49666666666666665,0.8783333333333333,-0.38166666666666665,U,-0.023046965678018314,UBE4B,19.616666666666667
chr4:17581107-17581172,-0.0044335099055276125,0.02113420586536681,0.00204011965959885,1.240749931486139,0.8649999999999999,0.7400000000000001,0.12499999999999978,M,0.024919113518559896,LAP3,21.048333333333332
chr16:10190299-10190372,-0.003571599607321131,0.0209683700993482,0.0011158011309832714,1.228831900703346,0.24333333333333332,0.6683333333333333,-0.42500000000000004,U,-0.02189554408058172,GRIN2A,17.044999999999998
chr6:106053743-106054208,0.0007774704420409698,0.020625622295997265,0.0008103914269263967,1.2041998266391007,0.7366666666666667,0.895,-0.15833333333333333,U,-0.02570527391412511,ATG5,21.651666666666667
chr4:1003936-1003943,-0.012021200297205046,0.020563205209627494,0.0015636519673541552,1.1997141310947288,0.36333333333333334,0.6516666666666667,-0.2883333333333334,U,-0.01863737361862034,SLC26A1,14.834166666666667
chr10:102869986-102870195,0.002164216712934234,0.020551308411558392,0.002036342747940401,1.198859150236207,0.775,0.9033333333333333,-0.1283333333333333,U,-0.02135205150182999,AS3MT,23.45333333333333
chr2:46372283-46372321,-0.0015824143404912817,0.02053217362346181,0.0006169197187403218,1.1974840005985126,0.46833333333333327,0.8716666666666666,-0.4033333333333333,U,-0.020970638414640086,EPAS1,32.001666666666665
chr12:14771667-14771709,-0.005962436680049441,0.019948438203519592,0.0018685524975636085,1.155532997682185,0.37833333333333335,0.17166666666666666,0.2066666666666667,M,0.024733163973604453,H2AJ,21.16
chr16:2538840-2538885,0.0068019215239716255,0.01988201607249286,0.0009995476681963211,1.1507594737238704,0.03333333333333333,0.14666666666666667,-0.11333333333333334,U,-0.03108834499404349,PDPK1,19.875833333333336
chr19:6141362-6141731,0.012225938858671617,0.01976621100486235,0.0015237281268554862,1.14243697252911,0.09000000000000001,0.21333333333333335,-0.12333333333333334,U,-0.027507713664343594,ACSBG2,20.724999999999998
chr20:33736592-33736637,0.007670524677481701,0.019154369033687,0.002666109023567434,1.0984660510461388,0.6866666666666666,0.8966666666666668,-0.2100000000000002,U,-0.02280382483291911,CHMP4B,14.325833333333334
chr16:69329549-69329581,0.013472843864997107,0.018926727698152346,0.0013118224265512843,1.0821062722754138,0.055,0.17,-0.11500000000000002,U,-0.03251728537986123,VPS4A,19.0425
chr16:338310-338397,0.00815476932728828,0.018550740717086622,0.0012097674577276729,1.0550854159073857,0.605,0.8666666666666667,-0.2616666666666667,U,-0.013707560633839336,AXIN1,22.953333333333333
chr12:53456731-53456993,0.012046507210356076,0.018466723852811957,0.001929415033932796,1.0490474206139768,0.61,0.8733333333333334,-0.2633333333333334,U,-0.014283444991096706,PCBP2,25.45833333333333
chr16:84062853-84063028,-0.013017270641737251,0.018113970745659087,0.0009202986805240317,1.0236963007035584,0.18000000000000002,0.07166666666666667,0.10833333333333335,M,0.031187922070144803,MBTPS1,18.605
chr19:1223416-1223454,0.0080388911306978,0.017840698229968813,0.0016743441372719734,1.0040571701813614,0.48166666666666663,0.8033333333333332,-0.3216666666666666,U,-0.016742893356444483,ATP5F1D,13.03
chr1:52348987-52349018,-0.007027670599341302,0.017695426206067812,0.0007471933434877069,0.9936169829147827,0.20333333333333334,0.6883333333333334,-0.485,U,-0.017768036526205667,ZFYVE9,23.391666666666666
chr2:53268330-53269986,-0.008989062187382303,0.017371196693674002,0.0011119120837122765,0.9703157530162466,0.39499999999999996,0.7416666666666666,-0.3466666666666666,U,-0.02379740195518267,CHAC2,19.668333333333333
chr16:3881341-3881370,-0.005760180112040175,0.016196810470687266,0.0010223074711928658,0.8859167630247057,0.15000000000000002,0.36000000000000004,-0.21000000000000002,U,-0.017084263999578676,CREBBP,21.75
chr14:75978451-75978536,0.002221738665675706,0.016011799283072444,0.0007797806181959674,0.8726206624181144,0.6783333333333333,0.855,-0.17666666666666664,U,-0.015015089797410244,TGFB3,21.400000000000002
chr19:47909828-47909837,-0.0039399396032089255,0.015993484434256047,0.0016004517695107237,0.8713044389205153,0.58,0.7833333333333333,-0.20333333333333337,U,-0.02141827857885234,SULT2A1,12.906666666666666
chr10:35633338-35633492,0.01563287661025983,0.015737993832138832,0.0023157557359698307,0.8529432317222706,0.7883333333333334,0.945,-0.1566666666666665,U,-0.005314071266418154,FZD8,16.711666666666666
chr8:15483618-15483629,0.005873714541352051,0.014910084140454355,0.0014229546025102725,0.7934442863032156,0.7933333333333333,0.935,-0.14166666666666672,U,-0.01907811348110262,TUSC3,19.675
chr1:91962001-91962062,-0.0020753145450146744,0.014824507701018244,0.0005864453906816084,0.7872942098512701,0.5683333333333334,0.8933333333333332,-0.32499999999999984,U,-0.02272446652813008,EPHX4,15.255
chr19:35280008-35280315,0.013592871863876107,0.014082005363585526,0.0011214684942245986,0.733933189329159,0.7083333333333334,0.87,-0.16166666666666663,U,-0.0051528182790387764,HAMP,17.511666666666667
chr8:15514069-15514577,-0.004968378606045781,0.013904599483055953,0.0003425082827929066,0.7211836552813425,0.6383333333333333,0.8816666666666667,-0.2433333333333334,U,-0.013656177289965007,TUSC3,21.241666666666667
chr9:137113811-137113843,-0.00467088761148711,0.013512048104767143,0.0003391261860466875,0.6929723741892473,0.4033333333333333,0.7783333333333333,-0.375,U,-0.014706011453012919,MAN1B1,22.0825
chr1:247408724-247408754,-0.009651599948086695,0.013311310984949731,0.000712176791156617,0.6785461063782089,0.5316666666666666,0.7766666666666667,-0.2450000000000001,U,-0.01246448228795525,NLRP3,28.474999999999998
chr20:6769042-6769069,-0.01167172139692098,0.013308424658996955,0.000612731686142835,0.6783386763262954,0.38166666666666665,0.69,-0.3083333333333333,U,-0.013182899057095717,BMP2,20.0
chr19:47900739-47900920,-0.01319147577972419,0.01319147577972419,0.002529068745119177,0.6699339734286734,0.85,0.64,0.20999999999999996,M,0.00405125069307757,SULT2A1,12.235
chr12:10196582-10196623,-0.013542843442830447,0.013133868572979998,0.0014077094172494726,0.6657939469448149,0.49,0.3133333333333333,0.1766666666666667,M,0.007994441619423668,GABARAPL1,10.980000000000002
chr16:2654470-2654513,-0.0026782069182902687,0.013021612662157173,0.0005773997306047934,0.6577265111144356,0.5216666666666666,0.8416666666666667,-0.32000000000000006,U,-0.01427085147024241,PDPK1,14.359166666666667
chr17:80770945-80771017,-0.007992801487111902,0.012988784980253519,0.0003721863614002663,0.6553673015612226,0.645,0.8866666666666667,-0.2416666666666667,U,-0.015218120341730382,CHMP6,22.55416666666667
chr20:25296100-25296220,-0.0002777114462448463,0.012967289153025677,0.0005391943659678571,0.6538224723801986,0.8233333333333334,0.9283333333333333,-0.10499999999999998,U,-0.029969213681338373,PYGB,21.872500000000002
chrX:123924019-123925115,-0.010862050534749597,0.012955371014068765,0.00035404888816626534,0.6529659578274444,0.37333333333333335,0.8233333333333333,-0.4499999999999999,U,-0.014919217431668375,XIAP,10.695
chr7:96465172-96465231,0.012645625296594819,0.012645625296594819,0.0023069586309089262,0.6307056271139926,0.7199999999999999,0.9716666666666667,-0.2516666666666668,U,-0.0052169403283913165,SEM1,14.171666666666667
chrX:123927045-123927206,-0.006781864612133777,0.012351730163651846,0.0002891182698194134,0.609584421927565,0.49333333333333335,0.82,-0.3266666666666666,U,-0.01109210904805208,XIAP,11.329166666666667
chr11:48176861-48177205,0.010978451200176409,0.012296140873516817,0.003261348267101351,0.6055894159832589,0.5850000000000001,0.8850000000000001,-0.30000000000000004,U,-0.013744345709099553,PTPRJ,17.514166666666668
chr1:45566824-45566951,-0.005974367719699831,0.012207745320764796,0.0005125603550291533,0.5992367398142208,0.7333333333333334,0.87,-0.1366666666666666,U,-0.016471021933302344,AKR1A1,17.555000000000003
chr19:33381991-33382194,-0.0049986039093170296,0.012157193341634611,0.0005836662703015771,0.5956037476203834,0.7166666666666667,0.8216666666666667,-0.10499999999999998,U,-0.04764869660355447,CEBPG,19.777499999999996
chr9:107345171-107345570,0.01202055265201389,0.01202055265201389,0.001231315503301245,0.5857838638632262,0.5916666666666667,0.9083333333333333,-0.31666666666666665,U,-0.0037521941224627577,RAD23B,12.325833333333334
chr15:93029445-93029656,0.002929480389456156,0.011693649024466317,0.0004674085074598949,0.5622904547533872,0.73,0.9116666666666666,-0.18166666666666664,U,-0.01197982163906104,RGMA,20.926666666666666
chr15:40966286-40966676,0.003464750667335516,0.011375599290152165,0.0004913197966532028,0.5394333436788685,0.71,0.9083333333333332,-0.19833333333333325,U,-0.011109411890720247,CHAC1,16.133333333333336
chr6:7265814-7266283,-0.01293777157668879,0.011042746298151268,0.0003853314056429034,0.5155123747585312,0.6416666666666667,0.8366666666666668,-0.19500000000000006,U,-0.018780136302024273,SSR1,19.415833333333335
chr6:7859486-7859505,-0.0068685235459244156,0.010960994151874326,0.0003051268785458538,0.5096371367487843,0.6383333333333333,0.82,-0.18166666666666664,U,-0.015206847491743511,BMP6,22.69666666666667
chr6:52825276-52825291,-0.004590812060634621,0.010898180676421164,0.0002549629488964048,0.505122954121009,0.40166666666666667,0.8066666666666666,-0.40499999999999997,U,-0.015223905383464,GSTA1,10.7325
chr19:29198850-29198864,0.002360496550828957,0.010413764995630745,0.0006697827316830418,0.47030971006676764,0.8233333333333333,0.945,-0.1216666666666667,U,-0.018681927715450356,UQCRFS1,17.958333333333332
chr12:104234116-104234442,0.00968606175583171,0.010302007084675774,0.002730138114473172,0.4622780637279884,0.7366666666666667,0.8833333333333334,-0.14666666666666672,U,-0.01067251825848974,TXNRD1,24.77
chr20:4673577-4674375,-0.008823464605669424,0.010010631367662266,0.00040662403298734047,0.441337920066001,0.2066666666666667,0.6333333333333333,-0.42666666666666664,U,-0.008132768412618112,PRNP,17.285
chr17:44539882-44539902,0.003261578782501317,0.009595901452371798,0.00029580395588654654,0.4115327458527233,0.3316666666666667,0.8266666666666668,-0.49500000000000005,U,-0.00982690300695845,FZD2,10.024999999999999
chr5:149953570-149953898,-0.00942106000141887,0.009465054379217042,0.00014564396707725667,0.4021292288483047,0.765,0.8849999999999999,-0.11999999999999988,U,-0.03161938505774661,SLC26A2,17.1525
chrX:153727457-153727513,-0.009147465787919204,0.009001539450956504,0.0005712691168650027,0.36881804805830937,0.6733333333333333,0.8400000000000002,-0.16666666666666685,U,-0.006185884807016605,BCAP31,17.903333333333332
chr12:3041841-3041897,-0.007818174605292416,0.008501868303654134,0.0005341309027086379,0.33290844750715337,0.07166666666666667,0.23833333333333337,-0.16666666666666669,U,-0.005919703151425288,TEAD4,20.5975
chr8:66037614-66037655,-0.007743815985485087,0.008486814807926667,0.00020424598190775796,0.3318266059371723,0.7066666666666667,0.8916666666666666,-0.18499999999999994,U,-0.008333486021214864,DNAJC5B,23.686666666666667
chr6:137897371-137897397,-0.0012230431830033705,0.00843338389732795,0.0008380715337163318,0.3279867151068871,0.7399999999999999,0.935,-0.19500000000000017,U,-0.015438594464082201,TNFAIP3,12.227500000000001
chr4:110632966-110632983,-0.00826642780368251,0.00826642780368251,0.0006081351047650066,0.3159881703344766,0.24500000000000002,0.57,-0.32499999999999996,U,-0.0036655129986937437,PITX2,19.078333333333333
chr6:33689469-33689716,-0.007775275684271201,0.00818667891183137,0.0002811107118006788,0.3102568991449501,0.7683333333333334,0.8933333333333334,-0.125,U,-0.011391298845774273,ITPR3,23.353333333333335
chr3:11510203-11510434,-0.007429419331394851,0.008161712605168554,0.0001868932081344259,0.3084626588644384,0.5733333333333334,0.17166666666666666,0.4016666666666667,M,0.016741740755051138,ATG7,19.139166666666668
chr6:10404647-10404669,-0.007977071878791405,0.007977071878791405,0.0006999704333534512,0.29519318199855404,0.07333333333333332,0.2866666666666667,-0.21333333333333337,U,-0.0020017802761516505,TFAP2A,21.85666666666667
chrX:154877368-154877554,-0.007534111309778126,0.007870298578556529,0.00030559794882804717,0.2875197620269125,0.47166666666666673,0.7716666666666666,-0.2999999999999999,U,-0.004234759269651144,H2AB1,15.426666666666668
chr12:121280526-121280538,0.00657023625334845,0.007608757369628671,0.00027067877963371474,0.26872371908753007,0.5933333333333334,0.8799999999999999,-0.2866666666666665,U,-0.004674745020328441,CAMKK2,26.1525
chr14:30098724-30098759,-0.007055756424549992,0.007400935871730436,0.00023940977966858655,0.25378832204537805,0.4583333333333333,0.7799999999999999,-0.3216666666666666,U,-0.008813334515420086,PRKD1,18.6675
chr18:21113283-21113685,0.0069963724766933175,0.007380272498150905,0.0005715566720449344,0.2523033183678869,0.695,0.8883333333333333,-0.19333333333333336,U,-0.0025472049307408103,ROCK1,17.590833333333332
chr12:43740229-43741995,-0.017082522680827727,0.00724743689194286,0.0005441278966023363,0.2427568925162957,0.8583333333333334,0.9683333333333334,-0.10999999999999999,U,-0.03452368847276903,IRAK4,11.275
chr8:15509480-15509660,-0.005718746435147999,0.0070908681778102,0.00012942942226155154,0.23150485202193097,0.6766666666666667,0.8866666666666667,-0.20999999999999996,U,-0.006949627432766343,TUSC3,22.269166666666667
chr1:91965571-91965677,-0.002221217161662845,0.006691489656811465,0.00014465650179144046,0.20280292829629018,0.6150000000000001,0.835,-0.21999999999999986,U,-0.010630743230655519,EPHX4,15.842500000000001
chr2:33292943-33292998,-0.004693583347461154,0.006322046357631413,0.00011900104442434754,0.17625234323353334,0.375,0.7883333333333332,-0.4133333333333332,U,-0.007361673019505147,LTBP1,24.859166666666663
chr9:6209415-6210723,-0.006197189411596475,0.006298346603181922,0.00018854469363824823,0.17454912558721464,0.12000000000000001,0.34500000000000003,-0.22500000000000003,U,-0.003549760449358879,IL33,19.38416666666667
chr8:119691114-119691578,-0.0019029853074382021,0.0062734960434341095,0.0008682741629641409,0.17276320362867384,0.7016666666666667,0.8216666666666668,-0.1200000000000001,U,-0.015437986786918656,ENPP2,10.4925
chr1:119393134-119393444,-0.006243859032111804,0.006243859032111804,0.0003725917324427356,0.1706332963009048,0.09833333333333333,0.2933333333333334,-0.19500000000000006,U,-0.004434568717127822,HAO2,22.014166666666668
chr2:27316909-27316932,0.005458863035442504,0.006062484268853872,0.00028987053137020783,0.1575985326692327,0.54,0.8233333333333334,-0.2833333333333333,U,-0.005659185283460835,MPV17,30.063333333333336
chr12:45280201-45280654,-0.005128331958238057,0.006061697023520243,7.062244015409247e-05,0.15754195612760322,0.48666666666666675,0.8733333333333332,-0.38666666666666644,U,-0.007201318312507777,ANO6,24.83833333333334
chrX:120482639-120482791,-0.005002226673238228,0.005992151313616686,0.00018215681495314118,0.1525439515876852,0.42999999999999994,0.775,-0.3450000000000001,U,-0.005795606951605192,LAMP2,10.992499999999998
chr6:137201780-137202113,0.0044117869576323345,0.0059603506744140625,0.00012926031418881772,0.15025855196594837,0.8316666666666667,0.9283333333333332,-0.09666666666666657,U,-0.04787404534906585,IFNGR1,23.635
chr20:17685991-17686038,-0.005866702264087895,0.005866702264087895,0.00032824790763432516,0.1435283714758021,0.05166666666666667,0.30833333333333335,-0.25666666666666665,U,-0.00239226386145245,RRBP1,18.299999999999997
chr5:53496998-53497182,0.005319692142146957,0.005717961709205527,0.00015524774437606953,0.1328389131382148,0.4666666666666666,0.9316666666666666,-0.465,U,-0.0027111632986816007,FST,15.099166666666667
chrX:154877851-154878772,0.005353374173866855,0.005355885779618967,0.0001635943219237366,0.10681779490707977,0.31,0.6133333333333333,-0.3033333333333333,U,-0.0021837657505215367,H2AB1,15.656666666666665
chr7:87329003-87329211,0.003990832974250899,0.005174359550014048,0.0002881897265464343,0.09377214592401881,0.5533333333333333,0.8516666666666667,-0.29833333333333334,U,-0.009448809822101667,CROT,16.105
