segment_id,average_shap_value,reliability_shap_value,shap_variance,z_score,avg_meth_R,avg_meth_S,diff,direction,mean_coef,gene_symbol
chr22:25715041-25715169,-0.0003444452247405344,0.005222959779785029,2.7740833305170766e-05,0.10662686497206389,0.9924316416666665,0.0,0.9924316416666665,M,0.0036942844506021623,GRK3
chr9:73151865-73170393,-0.0002897506708165801,0.00513154863493867,2.668989123392145e-05,0.10421565212304329,0.30060567864772775,0.8620083369923655,-0.5614026583446377,U,-0.003638476512806134,ANXA1
chr6:130144315-130365425,-0.0003766540748626119,0.005131465810466069,2.688420800978068e-05,0.10421346740658576,0.3284698424942434,0.8686844010722863,-0.5402145585780429,U,-0.0036233854556203243,SAMD3
chr9:128371361-128392016,-0.0004143172049676544,0.005119366774588425,2.676168890287764e-05,0.10389432305260166,0.8283696833042938,0.9141181552125437,-0.08574847190824986,U,-0.003617068423768335,URM1
chr12:79574979-79690964,-0.0003880644892621883,0.005114418386512663,2.668470960021707e-05,0.10376379611378833,0.3722443840922463,0.8534347084159506,-0.4811903243237043,U,-0.0036154332294947903,PAWR
chr6:44216926-44218234,-0.00045475569219296554,0.005055961526638475,2.5912946349830665e-05,0.1022218404597054,0.924603058130531,0.3992036949527083,0.5253993631778227,M,0.0035863443594281053,MYMX
chr3:116965112-116965227,-0.0004120064123515545,0.004981607014024445,2.5117064116179007e-05,0.10026054179640836,0.9796549541666667,0.015706380375,0.9639485737916667,M,0.0035391260097234066,LSAMP
chr2:230864639-230879248,-0.0002412753667751582,0.004938022082350574,2.5319370924996894e-05,0.09911087292996588,0.5448196111478978,0.7029195996852966,-0.15809998853739882,U,-0.003460542023038338,ITM2C
chr4:147732063-148072776,0.0049238176463503045,0.0049238176463503045,7.724739690737371e-05,0.09873619303010787,0.8924804115654459,0.9060984524126388,-0.01361804084719287,U,-0.0013614608245616422,ARHGAP10
chr10:27246350-27259455,-9.788807021985854e-05,0.004899807399074547,2.4814929655515028e-05,0.0981028586939416,0.7858320850064501,0.7270046634197593,0.05882742158669074,M,0.003444697169390178,LRRC37A6P
chr7:102913000-102945111,0.004874886202217638,0.004874886202217638,7.370295819813658e-05,0.09744549563197198,0.8701810266293765,0.9474766813339006,-0.07729565470452415,U,-0.0014467466723942497,FBXL13
chr22:41621163-41664048,4.142240772871792e-05,0.004839915905258022,2.444709900761533e-05,0.09652306074173168,0.86868263277536,0.9120815059635117,-0.04339887318815172,U,-0.00338671146463053,XRCC6
chr10:89786610-89787107,0.004790676197713719,0.004790676197713719,7.027323453146847e-05,0.09522423207360382,0.7309326155,0.9771030960714286,-0.24617048057142865,U,-0.0014766735035382922,MTND5P42
chrMT:4329-4400,0.004680668454292076,0.004680668454292076,6.464494319323086e-05,0.09232248431761789,0.0919332174107879,0.05247017762422005,0.03946303978656785,M,0.0015764583940058121,MT-TI
chr16:1286351-1288837,-0.0046697940056573016,0.0046697940056573016,6.877286154966658e-05,0.09203564171961462,0.37197139528145684,0.6648157360273219,-0.2928443407458651,U,-0.0017990364315676557,TPSP2
chr8:61578220-61579668,-0.0010630792250595378,0.004584385886063037,2.2003503024859443e-05,0.0897827746789216,0.8984666817122127,0.974018271436508,-0.07555158972429532,U,-0.003217806415496916,ASPH
chrX:49082028-49082165,-0.0009835454404433553,0.004564625037633055,2.1294572683502386e-05,0.089261529575581,0.983886715,0.9143717375,0.06951497750000002,M,0.003234229789687825,WDR45
chr5:33523535-33892019,0.004544156750765555,0.004544156750765555,6.144909761512135e-05,0.08872162389585994,0.5332003310274851,0.8930900969785147,-0.3598897659510296,U,-0.0015208183350656323,ADAMTS12
chr15:90868588-90883564,0.004541984323877424,0.004541984323877424,5.735748481874353e-05,0.0886643203402046,0.7340620190272247,0.6505940098998788,0.08346800912734587,M,0.0017246076276161092,FURIN
chr16:19113932-19121629,-0.004517650011514287,0.004517650011514287,5.7573465599850076e-05,0.08802243792268652,0.7164951085862176,0.6781047668792197,0.038390341706997844,M,0.0017957997584278557,ITPRIPL2
chr6:22287244-22302826,-0.004516780495483915,0.004516780495483915,5.351685100286677e-05,0.08799950211733822,0.928682205580228,0.8216893004352814,0.10699290514494653,M,0.0019723956698407185,CASC15
chr17:54968727-55173632,0.004485623476408337,0.004485623476408337,5.5638792915561685e-05,0.08717765260589752,0.8795606620657592,0.8963406190466836,-0.016779956980924382,U,-0.0017237329051341503,STXBP4
chr1:220879431-220885059,-0.004463301894596608,0.004463301894596608,5.1771900918886615e-05,0.0865888613270511,0.6799347597406564,0.6156307265428433,0.06430403319781308,M,0.0019748605422313745,HLX-AS1
chr14:105895634-105895670,0.004453760412731702,0.004453760412731702,5.506539886352453e-05,0.08633717928423207,0.7946777390624999,0.9977213533333333,-0.2030436142708334,U,-0.0017029347582051932,IGHD3-16
chr13:55062945-55161490,-3.206425974342907e-05,0.004404741150844006,1.987061375660277e-05,0.08504416545849146,0.4201137703277221,0.929535705286976,-0.5094219349592539,U,-0.0031269882123125827,LINC02335
chr8:12945642-13031503,0.004379105469025,0.004379105469025,5.237171166882725e-05,0.08436795594925399,0.515616742672126,0.8413139691743161,-0.32569722650219013,U,-0.0017252716343106058,TRMT9B
chr2:69103682-69103755,0.00016161719861163817,0.004354324478773658,2.0135664909847832e-05,0.08371429121060621,0.03662109325,0.9343261686780303,-0.8977050754280304,U,-0.003028362121005657,ANTXR1
chr3:190514051-190659750,-0.0006026889689442561,0.004346309449201811,1.961673528685606e-05,0.08350287341990464,0.31602900759711006,0.8524251535978324,-0.5363961460007224,U,-0.003072618730942635,IL1RAP
chr1:185734391-186190949,-0.001063483145147426,0.004304307813637991,1.949269073890459e-05,0.08239496821292377,0.3087216080035934,0.8775796082541185,-0.5688580002505251,U,-0.003029050520458136,HMCN1
chrY:6910686-7101970,-0.0012965344902255418,0.0042488330585129,1.8497389696332762e-05,0.08093167352846586,0.0,0.8307311862937087,-0.8307311862937087,U,-0.003018804474514825,AMELY
chr7:21543039-21901839,-0.004245055366370055,0.004245055366370055,4.5020850864241415e-05,0.08083202681854026,0.3607139381129965,0.7399802281515004,-0.37926629003850393,U,-0.0019740675303682176,DNAH11
chr2:131527675-131533666,0.004231322016454507,0.004231322016454507,5.044115967158257e-05,0.08046977307112115,0.5439221426379697,0.6142170693367675,-0.07029492669879778,U,-0.0015977205470833586,CCDC74A
chr6:96521595-96555276,-0.004223550878724608,0.004223550878724608,4.794012666927149e-05,0.08026478857850447,0.6949965259454229,0.8825976465497118,-0.1876011206042889,U,-0.001834273596142529,UFL1-AS1
chr12:102197585-102402596,-0.0012268638036060184,0.004222346983125969,1.823080320810752e-05,0.08023303261984978,0.4251480068689871,0.83595161662971,-0.41080360976072283,U,-0.0030076098873404694,PMCH
chr2:157257705-157318491,0.0005964669297237111,0.004196361830419916,1.788985950338344e-05,0.0795476048835064,0.30893185523861244,0.8807678063598289,-0.5718359511212164,U,-0.002995507691511047,GALNT5
chr3:151751443-151928175,0.0041767524431101915,0.0041767524431101915,5.315621650347872e-05,0.07903035497134198,0.4677108343098153,0.8796454008880467,-0.41193456657823135,U,-0.0017259542964915874,AADACL2
chr15:75843307-75901078,-0.0002882762360405006,0.004149748859212728,1.743244856226097e-05,0.07831806339494166,0.7497937980219784,0.8050104196918227,-0.05521662166984431,U,-0.0029801915637281042,UBE2Q2
chrX:109535781-109544698,-0.0014154079530817932,0.00408067887292546,1.7099400806229304e-05,0.07649615821371397,0.2656510851160492,0.6593575126884803,-0.39370642757243113,U,-0.002904732287247693,NXT2
chr6:7107597-7251980,0.0008090555884276683,0.0040802039782845585,1.8056867584974814e-05,0.07648363160044382,0.6278090457435601,0.8692901957718655,-0.2414811500283054,U,-0.002824743858945076,RREB1
chrX:155612572-155782459,-0.00023505901324172166,0.0040628125954043325,1.7102901255049797e-05,0.0760248874731985,0.35162008916735893,0.7558883579868311,-0.40426826881947214,U,-0.002882348152364867,TMLHE
chr3:146576555-146605346,-0.004039351949352957,0.004039351949352957,4.2293318873460924e-05,0.07540605033577419,0.2939021671451759,0.7426540908090669,-0.44875192366389094,U,-0.0019754615475019817,PLSCR5
chr19:6210381-6279975,-0.001499126171466453,0.00403258487416915,1.6733428725392804e-05,0.07522755067185563,0.8254986580875593,0.8910036764817082,-0.0655050183941489,U,-0.002867654315297405,MLLT1
chr6:151494017-151621193,0.0007585795399348315,0.004028874534609648,1.6515579925844048e-05,0.07512968056602623,0.3422557862917154,0.7239700716742905,-0.3817142853825751,U,-0.002878760771118754,CCDC170
chr16:82626965-83800640,0.0008035961938017444,0.003962257715042791,1.595473030962601e-05,0.07337248420260173,0.28728836138718605,0.8298560286713151,-0.5425676672841291,U,-0.0028390161803646587,CDH13
chr7:87521461-87522410,-0.0015984075483792162,0.003931991071741026,1.5949798977784228e-05,0.07257412072790068,0.9905518479029305,0.7188982264692461,0.27165362143368443,M,0.0027966174112164046,ABCB1
chr19:45668221-45683722,0.003926967228767011,0.003926967228767011,4.2098596027929197e-05,0.07244160346481679,0.5485481110027602,0.7216191714956572,-0.173071060492897,U,-0.0015799378513322252,GIPR
chr3:11790442-11846919,-0.003900132590066486,0.003900132590066486,3.686766444286872e-05,0.07173376826876618,0.8275152436910556,0.8930541784389545,-0.06553893474789896,U,-0.001896428934505237,TAMM41
chrX:107825755-107931637,0.0008409367640436964,0.003889029431975292,1.5378604155799354e-05,0.07144089284860608,0.2992791637976449,0.6848221953272203,-0.3855430315295754,U,-0.002790066742450253,MID2
chr2:232349754-232351309,7.581185264564166e-05,0.0038252078771862786,1.5141350198550009e-05,0.06975742905203738,0.2806290515530967,0.4355492333369566,-0.1549201817838599,U,-0.002720636525797564,ECEL1P3
chr4:81030708-81057627,-0.0038189174610224062,0.0038189174610224062,3.2638546910589416e-05,0.06959150254159373,0.25389201396865696,0.6445303905161779,-0.3906383765475209,U,-0.001975837154775039,BMP3
chr2:84821650-84907008,-0.0018750040221917983,0.0037965086451232583,1.5811876276003888e-05,0.06900041023093317,0.40443752316112,0.7053318565279483,-0.30089433336682825,U,-0.0026450515980819826,TRABD2A
chr1:212992182-213015867,0.0010072285800021836,0.003764218904222085,1.444589790747141e-05,0.06814868215900807,0.7198208677066598,0.7735776287966185,-0.05375676108995875,U,-0.0027000313627458857,ANGEL2
chr1:206897443-206904139,-6.802001352573328e-05,0.0037332028084087272,1.416397380382817e-05,0.06733054987462063,0.8393466519729429,0.7770704839844631,0.06227616798847979,M,0.0026992071858592337,IL24
chr22:23856703-23886312,-0.003710294113331742,0.003710294113331742,2.981433883530025e-05,0.06672627191686435,0.7314963906279872,0.7982652392429188,-0.0667688486149316,U,-0.0019703592283888856,SLC2A11
chr5:6765891-6833120,0.0012882205595510661,0.0036861556074673564,1.5201206555279376e-05,0.06608955441820276,0.6397543149746057,0.8384489274052084,-0.1986946124306027,U,-0.002547459805051968,LINC02236
chr1:155316863-155324176,-0.003663344288413055,0.003663344288413055,2.974388531634608e-05,0.06548784501286398,0.3146816455156899,0.49897880496115254,-0.18429715944546265,U,-0.0019130769314701004,FDPS
chr15:53513741-53762878,0.003645157741901929,0.003645157741901929,3.75294892118547e-05,0.06500812632319392,0.30106192151595446,0.45179093013442573,-0.15072900861847127,U,-0.0017235671579051387,WDR72
chr5:40679915-40693735,0.003639049699896253,0.003639049699896253,3.263267593679008e-05,0.06484701041778437,0.5834117266949466,0.8134925438163185,-0.23008081712137196,U,-0.0016802581410549889,TTC33
chr1:39651229-39672107,-0.003638649594470527,0.003638649594470527,2.7956507158880546e-05,0.06483645656961742,0.7060616758051259,0.560177584991238,0.14588409081388787,M,0.0019653010508340002,NT5C1A
chr7:143620952-143730410,0.001018349403621329,0.003635473651621241,1.4633270678695499e-05,0.06475268260290008,0.4257976890264886,0.7852915134013176,-0.359493824374829,U,-0.0025249301133461978,TCAF2
chr3:100363431-100401089,0.0014671031439424656,0.0036243105257135312,1.4861592977126445e-05,0.06445822537157293,0.7783292104757756,0.8986866703029142,-0.12035745982713852,U,-0.0024929738354219104,TOMM70
chr20:17493905-17569220,0.003612746416192255,0.003612746416192255,4.1004522560991836e-05,0.06415319112753139,0.6577924574174431,0.8222167050499065,-0.16442424763246344,U,-0.001233624755969556,BFSP1
chrMT:14674-14742,-0.003569963930185432,0.003569963930185432,5.4416951667125104e-05,0.06302468890664704,0.04011203092545715,0.0639890814331649,-0.023877050507707748,U,-0.00102198410917094,MT-TE
chr2:27491883-27495200,0.0035665254485823354,0.0035665254485823354,3.1089133531085474e-05,0.06293398977979066,0.4005594554864884,0.6165978029231818,-0.21603834743669337,U,-0.0016642549285974346,FNDC4
chr1:232805416-232809929,0.003564417926214393,0.003564417926214393,3.0019864178829047e-05,0.0628783982540339,0.43670421818852556,0.9259401368696786,-0.489235918681153,U,-0.0017208199531395928,MAP10
chr18:63752935-63805376,-0.0035638655573606987,0.0035638655573606987,2.8085651133974965e-05,0.06286382805168422,0.371039081948219,0.6980110612781518,-0.3269719793299328,U,-0.001868565305589764,SERPINB7
chr10:72059034-72089032,-0.00354273232005691,0.00354273232005691,3.4449943693661763e-05,0.062306382529981774,0.8317435349985864,0.8892463176335452,-0.05750278263495878,U,-0.0015680112249176572,SPOCK2
chr12:70671918-70672856,0.0008333363900401339,0.003538737667754207,1.287147052992551e-05,0.06220101291694569,0.9630068814285715,0.8247767872142857,0.13823009421428578,M,0.002527039355157042,PTPRR
chr6:37482938-37499893,-0.0035368683706187326,0.0035368683706187326,2.51139861864439e-05,0.06215170521732908,0.8041838293653686,0.8497414909051675,-0.0455576615397989,U,-0.00197375992436556,CCDC167
chr11:65597756-65615382,-0.003491861884214553,0.003491861884214553,3.9338988696664844e-05,0.06096453905187491,0.6360576308815031,0.705333859632979,-0.06927622875147588,U,-0.001351458137212847,MAP3K11
chr15:83255884-83284664,-0.003480880167047268,0.003480880167047268,3.501910047996522e-05,0.06067486696011221,0.35050426831190273,0.643731239360166,-0.29322697104826323,U,-0.0015263778394468345,BNC1
chr18:46173553-46266992,-0.002130669578911946,0.0034597601202287862,1.3391968150718843e-05,0.06011776937265466,0.8817644371097652,0.8285364063430387,0.05322803076672644,M,0.0023865891559341325,C18orf25
chr15:83107572-83144854,-0.003419131231491955,0.003419131231491955,2.60447268624396e-05,0.059046074026005924,0.7823413633040722,0.878440222362681,-0.09609885905860882,U,-0.0018060063895591616,TM6SF1
chr15:74954418-74956772,-0.0021641410311257847,0.003399229938420084,1.2148361199384e-05,0.0585211243205004,0.2014043850985051,0.7103672568110286,-0.5089628717125235,U,-0.002412645611372722,RPP25
chr2:25377198-25673647,0.0033806124046879783,0.0033806124046879783,2.7981936453481283e-05,0.0580300371929146,0.8861096270381958,0.9085364297005385,-0.02242680266234265,U,-0.001583567057880214,DTNB
chr4:83090048-83137075,0.0010445968009385916,0.0033712286568931714,1.2747992419970288e-05,0.057782515807061306,0.6436081368886363,0.8070228124621139,-0.16341467557347766,U,-0.0023106521377032857,PLAC8
chr11:102110447-102233424,0.0033680539366434154,0.0033680539366434154,2.6722079611320804e-05,0.0576987740896687,0.4875648884094309,0.8324606322607286,-0.34489574385129773,U,-0.001638513600490066,YAP1
chrX:91434595-91438584,-0.003338769974094333,0.003338769974094333,2.0194950798011216e-05,0.05692633144181364,0.42289502249651345,0.58769706072252,-0.1648020382260066,U,-0.0019699251148457726,PABPC5-AS1
chr10:27258762-27288824,-0.003275139832555547,0.003275139832555547,2.0721122214916573e-05,0.05524791668044954,0.760926438577183,0.47900711650156,0.281919322075623,M,0.00197054482114709,
chr19:2476122-2478259,-0.003260579765861982,0.003260579765861982,1.8224966236702994e-05,0.05486385607216016,0.2720739443523075,0.15603757311343797,0.1160363712388695,M,0.0019732695541855205,GADD45B
chr19:46633953-46636541,-0.003260382957515024,0.003260382957515024,2.0109593778419174e-05,0.05485866472688408,0.2956807606805549,0.6311967996276602,-0.3355160389471053,U,-0.001890892485221226,GNG8
chr19:12646511-12666742,-0.0032462192177920286,0.0032462192177920286,2.394561266155406e-05,0.05448505829992518,0.8277773758663428,0.8750086186435089,-0.04723124277716606,U,-0.0017113474194134597,MAN2B1
chr21:34745757-34784886,0.0032273854863334723,0.0032273854863334723,2.1959801613466538e-05,0.053988268380444335,0.46636438034647554,0.8957539390872694,-0.4293895587407939,U,-0.0017208440719029845,LINC01426
chr19:24098425-24098980,0.00321182518134911,0.00321182518134911,3.8473411686710244e-05,0.05357782381839412,0.3885742213,0.9783203094999999,-0.5897460881999999,U,-0.0013607887304919314,ZNF254
chr16:798041-800734,-0.00044911490187223414,0.003201688851883502,1.0993861147833141e-05,0.05331045108293106,0.44619970323545805,0.6418124157633334,-0.19561271252787532,U,-0.0022786050406606224,CHTF18
chr6:7726099-7881728,-0.0031921853448529294,0.0031921853448529294,3.0454604474176097e-05,0.05305977072769223,0.34647198566405446,0.4921309392337665,-0.14565895356971204,U,-0.001382536507239699,BMP6
chr4:119135832-119187789,-0.0031690121111722113,0.0031690121111722113,1.9948192936969074e-05,0.052448514858419185,0.9185006245865421,0.8565102446171406,0.06199037996940149,M,0.0019021612316426173,MYOZ2
chr2:32946953-33399509,0.0031569968186046897,0.0031569968186046897,2.035963950401404e-05,0.05213157945768394,0.45942489753766935,0.8637083804380971,-0.4042834829004277,U,-0.0017213078257022206,LTBP1
chr21:34157724-34190244,0.003156089520490306,0.003156089520490306,2.9752523712699766e-05,0.052107647049059465,0.850302261456154,0.9489646866268324,-0.09866242517067847,U,-0.0012293153777315309,LINC00310
chr2:108719482-108785809,-0.0031450854668213053,0.0031450854668213053,1.7159168754266572e-05,0.05181738577246564,0.8003933222756716,0.893746540426953,-0.09335321815128139,U,-0.0019769447252414225,RANBP2
