segment_id,average_shap_value,reliability_shap_value,shap_variance,z_score,avg_meth_R,avg_meth_S,diff,direction,gene_symbol
chr5:141484000-141485601,-0.0012497808991963715,0.006712524711075869,4.556689409358192e-05,0.3538290143175845,0.13113839365714286,0.9658032614285713,-0.8346648677714285,U,PCDHGC4
chr21:34510200-34512801,-0.0012765743007862162,0.006655649625875233,4.487401731772174e-05,0.35028792782977236,0.852063828330163,0.9859800334033615,-0.13391620507319846,U,KCNE1
chr2:230414400-230419801,-0.006584171251183389,0.006584171251183389,0.00011643849855045492,0.34583762932210116,0.72249348825,0.9892578037499999,-0.2667643154999999,U,SP100
chr11:128903400-128906601,-0.006581905739440129,0.006581905739440129,0.00011752835334386857,0.3456965768209271,0.7196893600714287,0.9947916658333333,-0.27510230576190464,U,C11orf45
chr12:77830600-77833800,-0.0010376117042566596,0.006581456865934822,4.415772116825721e-05,0.34566862961172695,0.0083007815,0.9721679599999999,-0.9638671784999999,U,NAV3
chr14:104137600-104140601,-0.0012683743577130726,0.006520946564424439,4.285159792854984e-05,0.3419012117644221,0.2139132304336007,0.2208220099623188,-0.006908779528718101,U,KIF26A
chr14:75050400-75052001,-0.000983344370399244,0.006456345564551255,4.204902371015456e-05,0.33787910389516607,0.40324465018728634,0.9792221977058824,-0.575977547518596,U,MLH3
chr9:133534200-133535801,0.006436502960499143,0.006436502960499143,0.00014816523881885398,0.3366436881266609,0.19196686877791191,0.5587783360063856,-0.3668114672284737,U,ADAMTSL2
chr17:5110201-5113601,-0.006429092330822394,0.006429092330822394,0.00016825285332792528,0.3361822966312118,0.5795155022323198,0.9253721335205972,-0.34585663128827737,U,ZNF232
chr12:122224200-122227801,-0.00110520816076252,0.006407866441465598,4.154007571658069e-05,0.33486075645719715,0.203385180107828,0.5128150543688978,-0.3094298742610698,U,DIABLO
chr19:40463400-40468001,-0.006406677224847419,0.006406677224847419,0.00011415889163929387,0.334786714917165,0.38027991218460433,0.2208428057330976,0.15943710645150672,M,BLVRB
chrX:152450400-152452001,-0.0007449387200844113,0.006405612719676292,4.222023868454119e-05,0.3347204380076116,0.98828125,0.0537109365,0.9345703135,M,GABRA3
chr15:24954200-24959801,-0.001734445195402698,0.006297946773721896,4.07597659106396e-05,0.32801707351907167,0.7514788663404254,0.1497582539825171,0.6017206123579083,M,SNRPN
chr18:35040200-35044001,-0.0015655882148500901,0.006294201790019466,4.022383433706799e-05,0.32778390795740314,0.5901064909732142,0.46796332450462963,0.12214316646858459,M,MAPRE2
chr12:57238000-57241201,0.006291614906107734,0.006291614906107734,0.00011760081289679375,0.32762284657818835,0.15238230456258633,0.3694705118152667,-0.21708820725268035,U,NDUFA4L2
chr1:87327200-87337201,-0.006278557691723321,0.006278557691723321,0.00010584694024845157,0.3268098943819498,0.18575593616745575,0.2236637207356726,-0.037907784568216835,U,LMO4
chr3:128482200-128493401,-0.0015161380387827819,0.0062775956203595515,4.063953778679947e-05,0.32674999507991737,0.1534531402765305,0.3402804649912422,-0.1868273247147117,U,GATA2
chr1:21668200-21670201,-0.0005415519435544268,0.0060520622483715815,3.677573175895068e-05,0.31270811411780525,0.8357747384166667,0.7177734398333333,0.11800129858333341,M,RAP1GAP
chr7:98106400-98108601,-0.0006188586001060752,0.0059913266693268396,3.6151259271771675e-05,0.3089266703181856,0.26116197357291665,0.2869660345632102,-0.02580406099029353,U,LMTK2
chr9:83218600-83220401,-0.00590758374257316,0.00590758374257316,0.00012474924137658507,0.30371277137928815,0.5208454654166667,0.14735479088636355,0.3734906745303031,M,RASEF
chr2:74832800-74838601,-0.005866866210694754,0.005866866210694754,8.96279639897995e-05,0.30117766657121536,0.5660236746817822,0.5127087572156703,0.05331491746611183,M,HK2
chr19:36007801-36010201,-0.0058659490769488905,0.0058659490769488905,8.793266719674388e-05,0.3011205651197883,0.34208763167346035,0.44992955507756016,-0.10784192340409982,U,SYNE4
chr1:3623200-3626201,-0.005854152035357258,0.005854152035357258,8.39181830699558e-05,0.30038607224951086,0.6270345038333334,0.9947916683333333,-0.36775716449999996,U,MEGF6
chr1:161175800-161178401,-0.0019282471380603365,0.005835873636707631,3.550304776819321e-05,0.2992480451107609,0.32316940386145915,0.3986578168830771,-0.07548841302161796,U,B4GALT3
chr4:185201800-185205201,0.005835528649932085,0.005835528649932085,0.00010706947073289902,0.2992265659691465,0.45449606221706346,0.3537497533712721,0.10074630884579133,M,CFAP97
chr6:109453800-109457801,-0.00012723223151971672,0.005808112728222243,3.531410514925097e-05,0.29751962962654294,0.5001023060453869,0.3123525840540544,0.18774972199133244,M,MICAL1
chr8:23066400-23072401,0.005772562647427047,0.005772562647427047,0.00010411745163460572,0.29530625429179985,0.5786688595359337,0.5278656212077233,0.05080323832821043,M,TNFRSF10B
chr10:101775800-101776601,0.0057597056225405455,0.0057597056225405455,0.00011864651907887225,0.29450576604745793,0.24904241142860956,0.5780679021802755,-0.3290254907516659,U,FGF8
chr18:55509600-55511601,0.005702360893529294,0.005702360893529294,0.0001084221082485298,0.2909354391752843,0.9830438536309525,0.4546046437613636,0.5284392098695889,M,TCF4
chr17:179800-182401,-0.005678776026638364,0.005678776026638364,8.582945324191058e-05,0.2894670272481689,0.6393124520598901,0.8819405692857141,-0.242628117225824,U,DOC2B
chr17:55721600-55725601,0.005616677284254587,0.005616677284254587,9.135957566149295e-05,0.2856007118520759,0.9858398425,0.3340657583333333,0.6517740841666667,M,TMEM100
chr17:49675400-49678801,-0.005601356017748989,0.005601356017748989,8.199642887675267e-05,0.2846467980318547,0.31328030759340386,0.350079214190958,-0.03679890659755414,U,SPOP
chr10:131978800-131983801,-0.0023810698572996475,0.005588964882519155,3.2698109508167404e-05,0.283875316435366,0.3078397325829436,0.4242000313798241,-0.11636029879688048,U,BNIP3
chr17:35794200-35796201,-0.00558673066626314,0.00558673066626314,8.874456957002797e-05,0.2837362124152645,0.7310345385416667,0.6319056929761905,0.09912884556547619,M,MMP28
chr13:21456400-21460201,-0.005579644111285193,0.005579644111285193,8.097206457613372e-05,0.2832949980594701,0.30034753165214284,0.3266775954342948,-0.02633006378215197,U,ZDHHC20
chr16:75462800-75465201,-0.005575204810585717,0.005575204810585717,8.096771986722553e-05,0.2830186037882916,0.19029017748571425,0.046561104758928495,0.14372907272678576,M,TMEM170A
chr3:98730200-98736401,0.005563160259671997,0.005563160259671997,8.955440899336446e-05,0.2822687007975201,0.3222388945557685,0.3844222203983295,-0.06218332584256103,U,ST3GAL6
chr4:5707400-5709401,-0.005535965269524731,0.005535965269524731,8.057044775904831e-05,0.2805755198236902,0.5534327636107008,0.8963683563373006,-0.3429355927265998,U,EVC2
chr17:4364200-4367401,-0.0055158340038029795,0.0055158340038029795,7.031293970793374e-05,0.27932213175792514,0.3306668666317223,0.34332858004230815,-0.012661713410585862,U,UBE2G1
chr22:41799400-41802201,-0.002303222004733308,0.005511504432345691,3.174562084622926e-05,0.2790525693136433,0.2999088503820317,0.24841681856036005,0.05149203182167164,M,CCDC134
chr2:84878800-84882801,-0.00543029842076932,0.00543029842076932,6.663802084711952e-05,0.27399662066217667,0.25788057413361287,0.2316985421770562,0.02618203195655666,M,TRABD2A
chr2:238846001-238851400,-0.005410991629142072,0.005410991629142072,6.986221608328559e-05,0.27279456498677723,0.26025390325,0.99511718,-0.7348632767500001,U,TWIST2
chr1:205454600-205457601,0.005370048871823986,0.005370048871823986,8.489388866955984e-05,0.27024543746984425,0.2793728397005055,0.4531776347993281,-0.17380479509882257,U,LEMD1
chrX:108088400-108093400,-0.005362782008196373,0.005362782008196373,6.472709027307915e-05,0.2697929969590347,0.7096354118854167,0.9778645800000001,-0.2682291681145834,U,ATG4A
chr4:165872400-165875600,-0.005127304676516413,0.005127304676516413,5.4668433865229834e-05,0.2551319974289866,0.3730370728353833,0.5314902584560095,-0.1584531856206262,U,TLL1
chr3:141401000-141407001,0.005109647629649543,0.005109647629649543,7.878754954690691e-05,0.25403265612946374,0.18376608339215678,0.39504278176190477,-0.211276698369748,U,RASA2
chr12:3199200-3203401,0.005102699417783753,0.005102699417783753,9.11117292933505e-05,0.25360005512208755,0.2028873717822502,0.5576612576815385,-0.3547738858992883,U,TSPAN9
chr15:81133401-81134601,-0.003109500249911634,0.005015819246573506,2.7139155856898878e-05,0.2481908289337464,0.1949456987349637,0.2761620420772569,-0.08121634334229322,U,CFAP161
chr17:7335800-7338401,-0.00496225188968956,0.00496225188968956,5.317079068207832e-05,0.24485568415145018,0.8450455715833334,0.7009277344583333,0.14411783712500004,M,ACAP1
chr10:69122800-69126401,-0.004945988511953047,0.004945988511953047,4.858626061312434e-05,0.2438431137623986,0.448799414245878,0.41080186106433425,0.03799755318154374,M,VPS26A
chr1:153773200-153778001,0.004900986661306808,0.004900986661306808,6.89188347830817e-05,0.241041263977246,0.450597133975115,0.7753250727423993,-0.32472793876728423,U,SLC27A3
chr2:29114200-29117401,0.004833947833457901,0.004833947833457901,7.349188460154477e-05,0.23686737506583427,0.20966578364972466,0.3812086265120209,-0.17154284286229626,U,CLIP4
chr1:28591800-28593401,0.004789346336447832,0.004789346336447832,7.39111676396495e-05,0.23409045160556344,0.3832831522616099,0.6929084649188395,-0.3096253126572296,U,RAB42
chr8:103498201-103502401,0.004777605899101361,0.004777605899101361,8.055045179612402e-05,0.23335948295906497,0.172207495426063,0.17673335640105126,-0.0045258609749882495,U,RIMS2
chr2:55415400-55421401,-0.0002428978040129085,0.004731956098611259,2.2623332274358252e-05,0.23051729131897203,0.460637229625808,0.5283868960329545,-0.06774966640714652,U,CCDC88A
chr3:184298200-184300601,0.0007632497595095147,0.004711783622232659,2.224518229224099e-05,0.2292613374460595,0.27628807474634204,0.28687243615310204,-0.010584361406760001,U,PSMD2
chr5:102294400-102297201,-0.004701766454198204,0.004701766454198204,4.463234715463643e-05,0.22863766087049353,0.43063151042222225,0.8626302054791666,-0.4319986950569443,U,SLCO4C1
chr10:115092000-115095801,-0.004657654583271181,0.004657654583271181,4.623805277733496e-05,0.22589122190621314,0.22291750377155284,0.3144128134156482,-0.09149530964409536,U,ATRNL1
chr2:137963600-137967201,-0.004610960362265266,0.004610960362265266,4.017902052408386e-05,0.2229840038426328,0.8562972015458334,0.937723793125,-0.08142659157916654,U,HNMT
chr4:118888201-118892600,-0.0030048326267723803,0.004606497279217257,2.1908555171726622e-05,0.22270612886416838,0.05837286125595235,0.4925104369417989,-0.43413757568584654,U,SYNPO2
chr11:9571800-9578601,-0.004606011355307166,0.004606011355307166,5.0324452929974154e-05,0.2226758748683096,0.23807363433997955,0.30395986183030255,-0.065886227490323,U,WEE1
chr3:49421400-49423001,-0.0046039756290364815,0.0046039756290364815,6.076570279393792e-05,0.22254912898714607,0.4641176399073521,0.901411615371461,-0.43729397546410886,U,AMT
chr10:928400-933201,-0.004594582479603554,0.004594582479603554,3.745863664157608e-05,0.22196430428899214,0.31523266825519347,0.36365279562438585,-0.04842012736919238,U,LARP4B
chr2:20012000-20013401,0.004592508833454921,0.004592508833454921,6.70561153971188e-05,0.22183519748710298,0.303948005822619,0.5620581544152609,-0.25811014859264186,U,MATN3
chr12:117097200-117100001,-0.004560994911690746,0.004560994911690746,4.9648928474506e-05,0.21987311651362532,0.5692075569068628,0.3516533034212719,0.21755425348559088,M,TESC
chr17:63444800-63448001,-0.002330131779790777,0.004545422809117183,2.1259815218583215e-05,0.21890358544715666,0.43164570551082876,0.9369158287100089,-0.5052701231991801,U,CYB561
chr11:33038401-33041201,-0.004524422117701454,0.004524422117701454,4.350543302909949e-05,0.21759606626991734,0.45487031602083333,0.7250386852578503,-0.270168369237017,U,TCP11L1
chr16:71287400-71290601,-0.004506369807879194,0.004506369807879194,4.0675344319888003e-05,0.21647211559520804,0.7796828950019938,0.9096977015293802,-0.1300148065273864,U,CMTR2
chr1:163199800-163203601,-0.0032083793731285176,0.004486942072943718,2.0865188062662222e-05,0.21526252989654712,0.09946289067499994,0.9438476523428572,-0.8443847616678573,U,RGS5
chr8:109643400-109645801,-0.004467828836508708,0.004467828836508708,3.7362085169675605e-05,0.21407252511607752,0.45092962890842814,0.35286217432760836,0.09806745458081978,M,SYBU
chr6:30065800-30070000,-0.004424317941330552,0.004424317941330552,2.9661168768013026e-05,0.2113635033635043,0.245585791058329,0.3102747660748167,-0.06468897501648768,U,PPP1R11
chr9:133354800-133357801,0.0044000313383941005,0.0044000313383941005,4.9014103199827456e-05,0.20985140081122247,0.46128472218012806,0.5640899926781512,-0.10280527049802313,U,MED22
chr5:56813800-56820601,-0.0035707640022774167,0.00439260025047593,2.016897667255535e-05,0.2093887355699494,0.20544248067934273,0.4028460360613677,-0.19740355538202498,U,MAP3K1
chr9:127875400-127878601,-0.004372552627472075,0.004372552627472075,4.483314765629967e-05,0.2081405551640428,0.4585520277513262,0.6322693343548544,-0.17371730660352824,U,AK1
chr2:169478400-169480801,0.0005865300739998991,0.004346989160170006,2.0513399199080403e-05,0.20654895405565493,0.7328014392302445,0.6495287838129515,0.083272655417293,M,BBS5
chr6:148341800-148346001,-0.004328021322540544,0.004328021322540544,3.977115610674642e-05,0.20536800191649313,0.5364685075625,0.9763427741249999,-0.43987426656249995,U,SASH1
chr3:61249601-61252601,-0.004311281068132909,0.004311281068132909,2.796933204873863e-05,0.20432574081962973,0.5334240125257936,0.7441731761000001,-0.21074916357420648,U,FHIT
chr4:163163800-163167800,0.0043024600577856115,0.0043024600577856115,5.405096024658432e-05,0.2037765379403817,0.31464301220405977,0.34794586803308825,-0.03330285582902848,U,NAF1
chrX:137562400-137572001,-0.0042931571069718235,0.0042931571069718235,3.7381981940901515e-05,0.20319732907753293,0.488416514091695,0.6258987006322974,-0.13748218654060235,U,ZIC3
chr12:14802000-14805001,0.004292894582263784,0.004292894582263784,6.392123200533359e-05,0.2031809840875769,0.1009850123457794,0.13608294359768686,-0.03509793125190745,U,C12orf60
chr11:637200-637801,-0.004288647225991023,0.004288647225991023,2.7245081889115183e-05,0.20291654042382953,0.35551826155662125,0.9370522646408105,-0.5815340030841892,U,DRD4
chr17:44004000-44008601,-0.0042847467738769485,0.0042847467738769485,2.5691677554327587e-05,0.20267369527944365,0.26763657304360733,0.6997062334372154,-0.43206966039360806,U,PYY
chr6:154039001-154039601,-0.0036984462580323353,0.0042814049530978575,1.9122800704260458e-05,0.2024656309510337,0.14241536422916665,0.97334798,-0.8309326157708333,U,OPRM1
chr10:1043200-1051401,-0.0042453022307023126,0.0042453022307023126,3.80255868373153e-05,0.20021784772579349,0.2921475542181252,0.31698377168916037,-0.02483621747103515,U,IDI1
chr14:24113201-24116801,0.004245288496198972,0.004245288496198972,4.46078798738635e-05,0.20021699260506667,0.19176395237790356,0.219400288418529,-0.02763633604062543,U,DCAF11
chr19:18172800-18176001,-0.004211286318593764,0.004211286318593764,6.0214248857421435e-05,0.19809999091180774,0.4817931180911208,0.3865800412229229,0.09521307686819791,M,IFI30
chr19:35153400-35156801,-0.004200336481227525,0.004200336481227525,2.3159419917933006e-05,0.19741824562730315,0.19691656314439643,0.3779340753394608,-0.18101751219506435,U,FXYD5
chr1:116908600-116912201,-0.0034231650973717306,0.004198463835784667,1.8433497224622805e-05,0.1973016532837352,0.9549523546590909,0.8797159988214287,0.0752363558376622,M,PTGFRN
chr7:87474400-87476400,-0.004195864043740683,0.004195864043740683,5.8699789188078604e-05,0.19713978823429226,0.5593280220132575,0.7869297037775974,-0.22760168176433992,U,ABCB4
chr17:43777400-43780001,0.0012628760569827274,0.004184540571857659,1.7553666288683948e-05,0.1964347801778006,0.29609554467080623,0.379397927948913,-0.0833023832781068,U,DUSP3
chr14:54899600-54903801,-0.00417933149294389,0.00417933149294389,2.3888636606925587e-05,0.1961104589237678,0.307758204620045,0.3313278287838584,-0.02356962416381342,U,GCH1
chr17:69227201-69228801,-0.004086318902626336,0.004086318902626336,2.0986590011469198e-05,0.19031942361176765,0.4412434875,0.9530436149999999,-0.5118001274999999,U,ABCA10
chr11:62705000-62710801,-0.004078552648552202,0.004078552648552202,2.349039629814914e-05,0.1898358906681981,0.27277177454727786,0.6010956153511764,-0.32832384080389854,U,BSCL2
chr9:87496800-87501201,-0.004068769550824336,0.004068769550824336,2.485118377396951e-05,0.1892267874896994,0.7820565687787038,0.8676396897159419,-0.08558312093723808,U,DAPK1
chr19:49689000-49692401,-0.004064080437591041,0.004064080437591041,2.046515127002e-05,0.1889348396982954,0.24246644918968635,0.5147807853883095,-0.27231433619862316,U,CPT1C
chr11:118433800-118440001,-0.004009428160049327,0.004009428160049327,1.7994963684468824e-05,0.18553214692256728,0.17416772028676625,0.195942719503594,-0.02177499921682774,U,KMT2A
chr5:32709600-32715401,0.004003640131544195,0.004003640131544195,4.2032457801076657e-05,0.18517177982231078,0.31274330429648106,0.4555170889368735,-0.14277378464039242,U,NPR3
chr7:122883800-122887801,-0.003980693614754433,0.003980693614754433,3.0370301016014722e-05,0.18374311206278235,0.1895208295760869,0.2279855049198259,-0.038464675343738985,U,CADPS2
chr11:17206000-17210201,0.001522033250345312,0.0039499252108814486,1.5651782848735418e-05,0.18182744760580932,0.9910714280952382,0.7101251776863636,0.28094625040887455,M,PIK3C2A
chr1:53237000-53239600,0.00394258822328901,0.00394258822328901,3.624931088834538e-05,0.1813706411230906,0.30675158133951835,0.46882201270354923,-0.16207043136403088,U,MAGOH
chr5:128964601-128967600,0.001872225340329213,0.003933606406665313,1.791836495435432e-05,0.18081142632156577,0.9849266400178571,0.6729050406005952,0.31202159941726193,M,SLC27A6
chr14:22810800-22816001,-0.003909759807382545,0.003909759807382545,3.4495617298211436e-05,0.17932671873470954,0.7386483612685185,0.9878906167499999,-0.24924225548148138,U,SLC7A7
chr13:21058000-21062601,-0.003907278595193868,0.003907278595193868,2.8741181513746004e-05,0.1791722365581339,0.659064486595238,0.8320116139456348,-0.17294712735039686,U,LATS2
chr12:109475600-109479201,0.0013141900106960936,0.0039059402458265333,1.7144851960404955e-05,0.1790889098985971,0.6300459348141998,0.7576250054564075,-0.12757907064220775,U,KCTD10
chr19:2866600-2868600,-0.0035948973116988513,0.003886309450378436,1.576224206857795e-05,0.17786668149645862,0.5823878975262555,0.9077585524789652,-0.32537065495270967,U,ZNF556
chrX:2498000-2502201,-0.0038741097447556536,0.0038741097447556536,3.567859370818079e-05,0.1771071184543335,0.817993164375,0.9778238908333333,-0.1598307264583333,U,DHRSX
chr3:15857800-15861401,-0.0038706998226550335,0.0038706998226550335,3.393554470939611e-05,0.17689481408533955,0.11416927825412085,0.15252474595550902,-0.038355467701388174,U,ANKRD28
chr1:17538600-17541801,-0.0038584079456875494,0.0038584079456875494,1.8945444513352805e-05,0.17612951238450059,0.2646124786208901,0.5205965906363637,-0.25598411201547355,U,ARHGEF10L
chr17:31936001-31939801,-0.0009569906377768617,0.00385359244884429,1.5321467246722593e-05,0.17582969585247055,0.2503520781735898,0.3689247887742948,-0.11857271060070501,U,SUZ12
chr12:79685400-79693201,0.0038353250411205086,0.0038353250411205086,5.211376338666932e-05,0.1746923530172054,0.2662079398445027,0.5602091050956816,-0.29400116525117886,U,PAWR
chr19:891400-894401,0.0038247060893460832,0.0038247060893460832,3.3948307156879664e-05,0.17403120892378562,0.6917171762298164,0.815272292453411,-0.12355511622359461,U,MED16
chr10:99912000-99914401,-0.003806227706294312,0.003806227706294312,1.8743286698613326e-05,0.17288073060255907,0.8776855475,0.99523925375,-0.11755370624999995,U,DNMBP
chr12:48118600-48121401,-0.0037996947030773933,0.0037996947030773933,2.4345643437799547e-05,0.17247398080456486,0.6107343211174242,0.6934599891809974,-0.08272566806357318,U,PFKM
