segment_id,average_shap_value,reliability_shap_value,shap_variance,z_score,avg_meth_R,avg_meth_S,diff,direction,mean_coef,gene_symbol
chr16:31201000-31203801,0.042008841447911484,0.042008841447911484,0.004343011568022423,0.9600065985491927,0.49409888143015523,0.9113066566760417,-0.4172077752458865,U,-0.02069576399391157,PYCARD
chr16:88648200-88652801,0.02722223400426733,0.03630716597990383,0.0016309268155959783,0.8422120960354661,0.5388979807678508,0.9111284212244686,-0.3722304404566178,U,-0.02483124603105009,CYBA
chr14:53951000-53957801,0.036171281541404025,0.036171281541404025,0.0030285969034490995,0.8394047738856429,0.27756443070226544,0.20702368749907069,0.07054074320319476,M,0.019263882908547893,BMP4
chr14:54899600-54903801,0.03066878495469428,0.03568345731474607,0.0016130482903797504,0.8293265061175553,0.3082078022590198,0.3328249767554668,-0.024617174496447014,U,-0.024332486278179646,GCH1
chr17:8038800-8040601,0.0010214835984033183,0.03539940864921216,0.0012803444458997723,0.8234581659368494,0.8996835712699797,0.7968010325761783,0.10288253869380137,M,0.025605621804009965,ALOX15B
chr11:68837800-68844601,0.03502781879449173,0.03502781879449173,0.0033108132149316386,0.815781257224394,0.48842489790499366,0.4262255042123983,0.06219939369259536,M,0.017312623330106042,CPT1A
chr11:637200-637801,0.03434568637170625,0.03434568637170625,0.001750785489052428,0.8016886541217877,0.35551826155662125,0.9370522646408105,-0.5815340030841892,U,-0.02248415943178339,DRD4
chr11:61814400-61818001,-0.031256481477996916,0.031256481477996916,0.002444191075508096,0.7378668256681568,0.2104995497684132,0.2299859236994008,-0.019486373930987594,U,-0.014100426573893593,FADS1
chr3:38452800-38456801,0.031163952923672987,0.031163952923672987,0.0021430989661321005,0.7359552200206487,0.20823252250960056,0.226974754730461,-0.01874223222086044,U,-0.01770165430961572,ACVR2B
chr13:109776000-109788801,0.03024959160691494,0.03024959160691494,0.0017256083741569166,0.7170648540168912,0.2804566616665122,0.5079528754563909,-0.22749621378987872,U,-0.019139132307617965,IRS2
chr8:144063800-144064001,0.029703185734743377,0.029703185734743377,0.0013934656397018082,0.7057763111588883,0.8054887894974947,0.9398508439666216,-0.13436205446912686,U,-0.01897443909105515,OPLAH
chr1:186678001-186683001,-0.018598065209517543,0.02868749124518691,0.0012371348108863101,0.6847924393523358,0.26676831272397283,0.38432857292836003,-0.1175602602043872,U,-0.01787436888192443,PTGS2
chr2:189576000-189582401,-0.0273677633469262,0.0273677633469262,0.002659588741382846,0.6575273499761726,0.44155298095782036,0.6208071472877793,-0.17925416632995894,U,-0.0083507217952037,SLC40A1
chr14:29925800-29928800,0.02575409630182151,0.02575409630182151,0.0010789977313538292,0.6241895867401807,0.23084898907775506,0.25786771152293164,-0.027018722445176585,U,-0.01763515089799836,PRKD1
chr5:68287600-68292201,-0.02502429836385586,0.02502429836385586,0.0017480256768498998,0.6091122317555683,0.2220253063899644,0.7151754373571261,-0.49315013096716165,U,-0.010598551675730882,PIK3R1
chr4:109912600-109915601,-0.018090294488600348,0.024924426655452324,0.0009909371545023771,0.6070489192656519,0.2239935648579952,0.7177163179535354,-0.4937227530955402,U,-0.015793607281438426,EGF
chr1:52141000-52144001,-0.024718784204403266,0.024718784204403266,0.0017263833295279034,0.6028004224241627,0.20547381460522268,0.20251477163220666,0.002959042973016024,M,0.010398387923459845,ZFYVE9
chr9:121048601-121050800,0.023149585204151394,0.023149585204151394,0.0014806315755813545,0.5703813525179801,0.9112271149812379,0.7715493631003194,0.13967775188091847,M,0.015491166522114684,C5
chr18:41954600-41957001,-0.01667823222437493,0.02199356864121839,0.0005708928908375057,0.5464984786693384,0.14838301468988313,0.16773348556940115,-0.019350470879518022,U,-0.01603786451734249,PIK3C3
chr12:39614800-39622201,-0.02009606548892917,0.02009606548892917,0.0005832267831798919,0.5072967666293792,0.1301112735099169,0.3467508341511607,-0.2166395606412438,U,-0.013987116353369262,ABCD2
chr19:35642600-35645601,-0.018224044714155813,0.018224044714155813,0.0005465079106910783,0.4686215110668518,0.2267809294421313,0.26033536184728756,-0.033554432405156265,U,-0.012598127752168679,COX6B1
chr3:4491400-4496401,-0.014321259846208842,0.014321259846208842,0.00029225490748880143,0.38799142180318547,0.1475230918498942,0.23084046925879909,-0.08331737740890488,U,-0.010908302316970887,ITPR1
chr10:28676400-28681601,-0.013556909657637162,0.013556909657637162,0.0004347791656738475,0.3722002301237798,0.18044365673902865,0.21374640417263668,-0.03330274743360803,U,-0.010379583795326195,BAMBI
chr17:42565800-42568801,-0.013413039164739241,0.013413039164739241,0.00028799218952303896,0.3692279190491831,0.3689027655178053,0.442392461411681,-0.07348969589387566,U,-0.008525595282083064,MLX
chr15:67063800-67069801,-0.013352626206721948,0.013352626206721948,0.00045912297818139825,0.36797980972150224,0.3574277637343424,0.4007795334452906,-0.04335176971094823,U,-0.007789091288146673,SMAD3
chr9:121071200-121076401,0.005550395301937587,0.013263165616868154,0.0002164230115559933,0.366131587083167,0.43140772668299815,0.47100670388500143,-0.03959897720200328,U,-0.012728996985145319,C5
chr21:43073201-43077400,-0.006132946063688737,0.006132946063688737,0.0002554158731668782,0.21882389309161415,0.3112771918030294,0.5171866265829118,-0.20590943477988244,U,-0.006249033993144116,CBS
chr11:119055400-119058601,-0.005897048782263348,0.005897048782263348,4.2172431245159166e-05,0.21395034266494387,0.2821494438887583,0.3164751040128775,-0.034325660124119195,U,-0.004913953170374241,HYOU1
chr9:78028200-78033801,-0.004875395783489267,0.004875395783489267,2.8022972674672316e-05,0.19284337026577608,0.2366153403047278,0.24576318327799318,-0.009147842973265374,U,-0.007779796062308146,GNAQ
chr2:85417800-85419601,0.0031323696411976907,0.0031323696411976907,2.9435218707290846e-05,0.15683309601363574,0.40125060247364625,0.4595958987403901,-0.05834529626674384,U,-0.007302557865519938,CAPG
chr6:53541800-53548801,0.0029017458653567965,0.0029017458653567965,2.5260387201345787e-05,0.1520684942583366,0.28201382773549133,0.30843788046154386,-0.026424052726052527,U,-0.004736268269147861,GCLC
chr3:11271800-11274401,0.0028904363965340856,0.0028904363965340856,4.881529679643816e-05,0.15183484482298365,0.2941073468038746,0.302746046286951,-0.008638699483076384,U,-0.01014427509758076,ATG7
chr1:75723400-75727601,0.0025888607401806842,0.0025888607401806842,2.010659979614664e-05,0.1456044035062644,0.31873184885041816,0.3534919286101737,-0.034760079759755536,U,-0.005399406954436352,ACADM
chr14:52693600-52697201,0.0021930207585270584,0.0021930207585270584,1.4428020141991783e-05,0.13742649615682617,0.3253715977037698,0.33952207657418443,-0.014150478870414651,U,-0.006261083896175956,ERO1A
chr2:47170800-47178201,-0.0020255920436258153,0.0020255920436258153,1.230906938160062e-05,0.13396748094472466,0.18520239558626717,0.23750501014650127,-0.052302614560234106,U,-0.0048210378798420475,CALM2
chr21:44799800-44803201,0.0016600348087406505,0.0016600348087406505,8.267146698691825e-06,0.12641520392278494,0.20333768438054745,0.24331681982586473,-0.03997913544531728,U,-0.0021022749969700533,UBE2G2
chr22:40950000-40953401,0.0013358137793287902,0.0013358137793287902,5.353195359133997e-06,0.11971691758952163,0.32308159347474563,0.37463435628867636,-0.05155276281393073,U,-0.0017887026056389345,RBX1
chr19:6719400-6721001,-0.001215489341639239,0.001215489341639239,4.432243018915772e-06,0.1172310592909543,0.3994097179999663,0.6924586770484069,-0.29304895904844064,U,-0.0018775518150297846,C3
chr16:87380800-87394801,0.0009784090291941592,0.0009784090291941592,2.8718526852259712e-06,0.1123330678817685,0.37625797942116845,0.40739089492089287,-0.031132915499724412,U,-0.007469231732946291,MAP1LC3B
chr2:172426600-172431801,-0.000885844113819785,0.000885844113819785,2.3541593819674804e-06,0.11042071102843118,0.423026555661551,0.3243574751126288,0.0986690805489222,M,0.002881556107032218,ITGA6
chr18:59356201-59360201,-0.0008828883686183228,0.0008828883686183228,2.3384756143245707e-06,0.11035964642776824,0.1974848464059235,0.2294760836968256,-0.031991237290902086,U,-0.0035767767184516387,LMAN1
chr19:18191600-18195401,-0.0007568726283837888,0.0007568726283837888,1.7185685267897544e-06,0.10775620792743339,0.22471426421706645,0.3146143220793744,-0.08990005786230795,U,-0.0011314135750100669,MPV17L2
chr12:26830200-26834601,-0.0007263802027811395,0.0007263802027811395,1.5828845969771081e-06,0.1071262457129133,0.2900084309501517,0.33714272708387627,-0.04713429613372455,U,-0.004215856907380099,ITPR2
chr5:80406800-80411001,0.0005054795662400849,0.0005054795662400849,7.665287756587929e-07,0.10256252041281101,0.29993470601883465,0.3139701013708944,-0.014035395352059776,U,-0.0009771745498446261,ZFYVE16
chr19:57487001-57489400,-0.00048644494280855155,0.00048644494280855155,7.09886047152045e-07,0.10216927214565963,0.21360503586806223,0.2492512887395319,-0.035646252871469664,U,-0.002008283527593173,ZNF419
chr15:66700400-66708201,0.0003647379289489715,0.0003647379289489715,3.9910127044195497e-07,0.09965485033570873,0.2256546607385681,0.2640794800107257,-0.03842481927215757,U,-0.0005689137292815426,SMAD6
chr5:122075200-122079401,-0.0003002656895379795,0.0003002656895379795,2.7047845294115484e-07,0.09832287775852916,0.23981474988569065,0.190170185693433,0.049644564192257656,M,0.0008721630953956858,LOX
chr8:144059400-144061401,-0.00027347202195318105,0.00027347202195318105,2.243608403734834e-07,0.09776933051414831,0.9074326595258533,0.8209926509676453,0.08644000855820799,M,0.0007720024660087104,OPLAH
chr2:31413400-31414801,-0.00016183557257594975,0.00016183557257594975,7.857225765295649e-08,0.09546296283493265,0.26965274235889375,0.6354440534071342,-0.3657913110482404,U,-0.0017425624825161137,XDH
chr12:1970601-1972401,0.00010877581263063264,-0.00010877581263063264,3.54965322403635e-08,0.08987223188684197,0.9114413633269616,0.9438828854311858,-0.03244152210422424,U,-0.0007578981069023781,CACNA1C
chr11:47247400-47250201,-0.00013520129311129435,-0.00013520129311129435,5.483816897689838e-08,0.08932629125160733,0.3748375356576812,0.39871623153332414,-0.023878695875642952,U,-0.0001149531381139825,NR1H3
chr14:24093400-24096201,0.0002181637807184133,-0.0002181637807184133,1.4278630565205574e-07,0.08761231699793123,0.2677854689506207,0.3476095383598692,-0.07982406940924847,U,-0.0007846183764413662,PCK2
chr1:145991400-146000401,0.0002847094651326452,-0.0002847094651326452,2.431784386083507e-07,0.08623750781526321,0.5002421841375884,0.5498531993446374,-0.049611015207049025,U,-0.004388843237792769,TXNIP
chr2:53784800-53788801,0.0003913367315044696,-0.0003913367315044696,4.5943331227380406e-07,0.0840346280008748,0.2183163549069509,0.20379197883682437,0.014524376070126521,M,0.00403771568422527,ERLEC1
chr19:41348800-41355001,-0.00043784257092862336,-0.00043784257092862336,5.751183507521597e-07,0.08307383459029058,0.35728895286832485,0.319049496150446,0.03823945671787887,M,0.0030281399856273215,TGFB1
chr11:76206000-76211201,0.0004882789523579201,-0.0004882789523579201,7.152490059472439e-07,0.08203183763827315,0.2178229413371094,0.350366734001858,-0.13254379266474864,U,-0.0044164881414908925,WNT11
chr3:171807800-171811801,0.0005345021011640568,-0.0005345021011640568,8.570774884463747e-07,0.08107688451111114,0.41451905677540274,0.3824685280713048,0.032050528704097914,M,0.000312112369753119,PLD1
chr1:117058200-117061601,0.0006426657105604924,-0.0006426657105604924,1.2390576465906676e-06,0.07884226441909907,0.2542760397041878,0.25853663223048984,-0.004260592526302065,U,-0.0004950563254886189,TTF2
chr1:53014200-53017001,0.000802082980284169,-0.000802082980284169,1.930011321784604e-06,0.07554876269586634,0.35518194570006856,0.29032223426193055,0.06485971143813801,M,0.0012786425742244303,SCP2
chr4:74036400-74040001,0.0008021135909460262,-0.0008021135909460262,1.930158638340987e-06,0.07554813029093461,0.18574213644752455,0.3217094142539566,-0.13596727780643206,U,-0.0019382977906148926,CXCL3
chr2:74463800-74466601,0.00096261918007886,-0.00096261918007886,2.7799070575670898e-06,0.07223214429196625,0.30699527677833305,0.3147714519200181,-0.007776175141685049,U,-0.000662980466772491,MOGS
chr12:106245200-106250801,0.0009774644492615602,-0.0009774644492615602,2.8663102487106156e-06,0.07192544653130441,0.3661621760114227,0.29937527082394977,0.06678690518747293,M,0.0026276418198179787,CKAP4
chr16:87859800-87861401,-0.0009863634919827255,-0.0009863634919827255,2.9187388149490683e-06,0.07174159560606849,0.7804533530207673,0.6910897653632595,0.08936358765750785,M,0.005394632213607809,SLC7A5
chr3:12287000-12293001,0.0009930327196968811,-0.0009930327196968811,2.9583419471657537e-06,0.07160381183265878,0.38901931612630325,0.37202281846403007,0.01699649766227318,M,0.004451108764669775,PPARG
chr4:107033400-107038000,0.001229396179436119,-0.001229396179436119,4.534244898036378e-06,0.06672063033475853,0.1785635181038072,0.22361700206613055,-0.045053483962323365,U,-0.004598727632320294,DKK2
chr1:39787600-39790600,0.0012707422397720853,-0.0012707422397720853,4.844357519822928e-06,0.0658664360482711,0.36326797508735287,0.5462724206895296,-0.18300444560217677,U,-0.001360960050393666,BMP8B
chr5:134647200-134651001,0.001272150044766023,-0.001272150044766023,4.855097209194584e-06,0.06583735131873365,0.28049748438863176,0.26119624271192055,0.01930124167671121,M,0.001071756248995357,SEC24A
chr11:46590600-46595401,-0.0013130633665028152,-0.0013130633665028152,5.172406213355119e-06,0.06499209725136151,0.5465534590678519,0.5515580385237138,-0.005004579455861857,U,-0.001184183691628681,AMBRA1
chr6:137865800-137874601,0.0013607615142366585,-0.0013607615142366585,5.555015695882931e-06,0.06400667119288792,0.24977453020215634,0.3385816883001148,-0.08880715809795847,U,-0.0031779119208281176,TNFAIP3
chr1:109687200-109688801,-0.001421558050406529,-0.001421558050406529,6.062481872026834e-06,0.0627506372827029,0.4816080766666666,0.1370762645126224,0.3445318121540442,M,0.001396582188649629,GSTM1
chr2:177260000-177266601,-0.0014397702734403894,-0.0014397702734403894,6.218815320847841e-06,0.06237437950304148,0.2231023545512123,0.20375112566273626,0.01935122888847604,M,0.006830866028592531,NFE2L2
chr18:49560600-49565601,0.0017522264901150767,-0.0017522264901150767,9.210893017983002e-06,0.055919149841684224,0.33057994532062895,0.5832160194392205,-0.25263607411859157,U,-0.0027151353957992792,LIPG
chr2:26242000-26247601,0.001930247148899798,-0.001930247148899798,1.1177562167507398e-05,0.05224130899360809,0.238172508279966,0.29150237810540813,-0.05332986982544213,U,-0.004403419923865873,HADHB
chr6:55578401-55579800,0.002081546006487033,-0.002081546006487033,1.2998501331366343e-05,0.049115530656979774,0.30105040983407316,0.5607412237748625,-0.2596908139407893,U,-0.005350067287045222,HMGCLL1
chr1:11652800-11656001,-0.0020905821136030654,-0.0020905821136030654,1.3111600721151181e-05,0.04892884803213271,0.42889963990561697,0.5031461664590089,-0.07424652655339192,U,-0.010788300938777433,FBXO6
chr16:69723200-69728401,0.0021324222792189714,-0.0021324222792189714,1.3641674330728303e-05,0.048064445713643725,0.6991666691765689,0.5540623205468049,0.14510434862976396,M,0.0031963921876413575,NQO1
chr12:57517800-57524801,-0.002158160870103181,-0.002158160870103181,1.3972975023733556e-05,0.04753269596295698,0.30691326583997547,0.3507096376198945,-0.04379637177991902,U,-0.006253053023107482,DDIT3
chr17:41929400-41931601,0.002272508444326893,-0.002272508444326893,1.5492883888611107e-05,0.04517031744897252,0.1970478984954312,0.3010554722938512,-0.10400757379842002,U,-0.005063282749284044,ACLY
chrX:21838800-21841201,0.002305464809104899,-0.002305464809104899,1.5945503958063266e-05,0.04448945116405879,0.19373694741608138,0.3740931964840693,-0.18035624906798792,U,-0.005094985764949913,MBTPS2
chr11:61826800-61832001,0.0023255536470780606,-0.0023255536470780606,1.6224599296314206e-05,0.04407442321509797,0.24088406832631454,0.35948653137592346,-0.11860246304960892,U,-0.003319389209579968,FADS1
chr2:53766800-53769401,-0.0023815337054732756,-0.0023815337054732756,1.7015108370915813e-05,0.04291789595107642,0.22108902712476805,0.21613465311678925,0.004954374007978796,M,0.002977246308339024,CHAC2
chr8:140999000-141002801,0.0024649605758133414,-0.0024649605758133414,1.822809192094212e-05,0.04119432772220646,0.23476518349316766,0.23514259708829516,-0.00037741359512749595,U,-0.000914563239683279,PTK2
chr15:63276400-63279001,0.002482777197421627,-0.002482777197421627,1.8492547836110364e-05,0.04082624292141427,0.31119409780233276,0.32740590420479454,-0.01621180640246178,U,-0.0036832039602060786,APH1B
chr6:10402400-10420401,0.0027201290446820427,-0.0027201290446820427,2.219730605916853e-05,0.035922641703556045,0.3641393077552164,0.5103130002984332,-0.14617369254321677,U,-0.005505847820931249,TFAP2A
chr9:125235600-125242801,-0.00276988361333051,-0.00276988361333051,2.3016765694190643e-05,0.034894730750956844,0.29233403967557076,0.36505935255591104,-0.07272531288034029,U,-0.005380210117855848,HSPA5
chr1:203349800-203351801,0.0027749035712431288,-0.0027749035712431288,2.3100269489093617e-05,0.03479102028053903,0.888132382250985,0.5794222550361817,0.3087101272148033,M,0.005290230000220689,FMOD
chr19:6765600-6775001,0.0027960462472152235,-0.0027960462472152235,2.3453623849699005e-05,0.034354220429001346,0.44897146386179715,0.5671800134830474,-0.11820854962125021,U,-0.0035190815348489996,C3
chr8:127733600-127741201,0.0028115301472161707,-0.0028115301472161707,2.371410530611615e-05,0.03403432879226791,0.2149992383293424,0.2196448075763202,-0.004645569246977815,U,-0.0016512136617319625,MYC
chr6:7725600-7729601,0.0028549225589947565,-0.0028549225589947565,2.4451748453571506e-05,0.033137857643215404,0.22544569062295738,0.3304042693409093,-0.10495857871795189,U,-0.003648376979495848,BMP6
chr9:22004600-22010201,0.0029178615806004222,-0.0029178615806004222,2.5541748610631985e-05,0.03183756077778705,0.2080931961809579,0.10687743322881915,0.10121576295213874,M,0.0038493813608189223,CDKN2B
chr16:85797600-85801401,-0.003228913491354532,-0.003228913491354532,3.1277647003953945e-05,0.02541134355640814,0.29066390820843047,0.3019847569984,-0.011320848789969529,U,-0.0022126658415724237,COX4I1
chr16:55508000-55511401,0.003259224334914378,-0.003259224334914378,3.1867629795894206e-05,0.024785132759610355,0.21630319139114756,0.4815900981127692,-0.26528690672162164,U,-0.007846973612813432,LPCAT2
chr20:17679600-17683201,0.0033662892798746787,-0.0033662892798746787,3.399571054739755e-05,0.02257321066775811,0.3447295547817583,0.2937686164468292,0.050960938334929096,M,0.005587212276864262,RRBP1
chr18:3446400-3456801,0.0034044551008341286,-0.0034044551008341286,3.477094360078656e-05,0.02178471894840788,0.2803077684024211,0.2203836498840197,0.059924118518401404,M,0.005728023082543433,TGIF1
chr10:104267200-104270200,0.003639138549490572,-0.003639138549490572,3.9729988147165044e-05,0.016936245856979674,0.4104070497565667,0.6847761495582871,-0.2743690998017204,U,-0.0056888013407188145,GSTO2
chr1:154935600-154939801,0.003731655484078872,-0.003731655484078872,4.177575795556777e-05,0.015024880268904231,0.41443805681116086,0.39614562935372877,0.018292427457432092,M,0.005423780546285,PMVK
chr3:10319000-10321801,0.0038578659272044463,-0.0038578659272044463,4.4649388536855066e-05,0.012417419278984198,0.3452350778995471,0.307348157203106,0.03788692069644112,M,0.0056955315208021854,SEC13
chr11:65610400-65617801,0.0038853801387615703,-0.0038853801387615703,4.528853646804863e-05,0.011848985863119972,0.3898242600360265,0.37756590836270215,0.012258351673324341,M,0.0022772231226437074,MAP3K11
chr21:29297400-29304001,0.003897733599568752,-0.003897733599568752,4.557698163962154e-05,0.011593767940200684,0.38742046705437816,0.40398717960396635,-0.01656671254958819,U,-0.00796072053115967,BACH1
chr12:77062400-77066801,0.003961497381737171,-0.003961497381737171,4.708038451653138e-05,0.010276431827146331,0.2728372984280662,0.22478104960584605,0.04805624882222015,M,0.005763938492165363,E2F7
chr2:20665600-20668600,0.0039688585970320935,-0.0039688585970320935,4.725551568970668e-05,0.010124351846721766,0.27777077569792175,0.405571524188308,-0.12780074849038625,U,-0.005632822116442539,GDF7
chr3:180035201-180037800,0.004033813121979093,-0.004033813121979093,4.8814944909152154e-05,0.008782415429070677,0.19782557178663465,0.4352835372459205,-0.23745796545928585,U,-0.005692626096635692,PEX5L
chr12:104285800-104291601,0.004043707681934196,-0.004043707681934196,4.9054715450800886e-05,0.008577997486652977,0.2940744091794748,0.2595284439678245,0.03454596521165032,M,0.004138076110413854,TXNRD1
chr5:132011000-132012201,0.0041563850935080375,-0.0041563850935080375,5.1826611136607454e-05,0.006250123914165525,0.2400226890207114,0.3264755409710631,-0.08645285195035174,U,-0.005029291330884169,ACSL6
chr1:179140000-179144001,0.004224039458702912,-0.004224039458702912,5.352752804603757e-05,0.004852409797371541,0.9083588181126907,0.6231900743325912,0.2851687437800995,M,0.0057855465261852,ABL2
chr15:89802800-89807201,-0.0042988433083142935,-0.0042988433083142935,5.5440161368315734e-05,0.0033069899816479216,0.872147970258458,0.9219759635363166,-0.049827993277858584,U,-0.009037997652225042,ANPEP
chr1:240609400-240612601,-0.004381910938857689,-0.004381910938857689,5.7603430428242016e-05,0.0015908435138672066,0.2848786237353224,0.35548289867350646,-0.07060427493818405,U,-0.0071006262583776895,GREM2
chr2:8676200-8686401,0.004443151112725041,-0.004443151112725041,5.922477543152932e-05,0.0003256442132343304,0.20925291827090697,0.2995223584794443,-0.09026944020853733,U,-0.008404446076250582,ID2
chr2:207763800-207771601,0.004527522112099962,-0.004527522112099962,6.149536942666231e-05,-0.001417429371665361,0.5146489508644101,0.5818663711890026,-0.06721742032459255,U,-0.0052574724282111965,FZD5
chr8:96156200-96162001,0.004563649389312272,-0.004563649389312272,6.248068724571082e-05,-0.0021638055325461166,0.29387825907756454,0.3735230039092284,-0.07964474483166384,U,-0.003990518516734173,GDF6
chr19:15231200-15234001,-0.004891314051058429,-0.004891314051058429,7.177485943824486e-05,-0.008933236033858762,0.8887788624513219,0.9502296698994027,-0.061450807448080846,U,-0.010481456823480048,EPHX3
chr15:66385800-66390401,0.0049471511101828024,-0.0049471511101828024,7.342291232094881e-05,-0.010086808985930588,0.31783988616460873,0.33267054130495277,-0.01483065514034404,U,-0.005227001463134496,MAP2K1
chr14:64539000-64545001,0.005068032510231711,-0.005068032510231711,7.705486057429662e-05,-0.01258417392046966,0.6602549328341403,0.7837251710325479,-0.12347023819840763,U,-0.005294430071682092,HSPA2
chr17:5484600-5488201,-0.005153575235767168,-0.005153575235767168,7.967801313213785e-05,-0.014351454933683548,0.25591758430853295,0.2675163855644849,-0.011598801255951974,U,-0.00808307526443449,DERL2
chr22:23960201-23962401,0.005656246070870865,-0.005656246070870865,9.597935884272628e-05,-0.024736448131111182,0.270983522215422,0.43854227577427973,-0.16755875355885774,U,-0.008233392664221342,GSTT2B
chr16:56930800-56936601,-0.006166265567025533,-0.006166265567025533,0.00011406849312925414,-0.0352732619429351,0.35361254880069365,0.3511315759309076,0.0024809728697860467,M,0.00274979509638305,HERPUD1
chr1:209704600-209706200,-0.006205355111942429,-0.006205355111942429,0.0001155192961959301,-0.03608083745697654,0.5566821106972366,0.8861976281151744,-0.32951551741793783,U,-0.009387241516446489,HSD11B1
chr3:196078400-196083401,-0.006253932505145792,-0.006253932505145792,0.00011733501533675738,-0.03708442840106148,0.39715458161866524,0.4156776539238839,-0.018523072305218657,U,-0.005933123808407089,TFRC
chr4:87387400-87392401,0.007317360123389837,-0.007317360123389837,0.0001520822116870419,-0.059054448959630086,0.2593012578419033,0.3940032424775526,-0.1347019846356493,U,-0.008261204798723717,HSD17B11
chr18:12306400-12311001,0.00734313361408941,-0.00734313361408941,0.00016176483382310944,-0.05958691972757074,0.4509206771742533,0.4205778255532431,0.030342851621010247,M,0.004754915041810489,TUBB6
chr1:51514400-51520201,0.007386052758963438,-0.007386052758963438,0.00016366132607457425,-0.060473613357735774,0.2709684811298626,0.2779501268932972,-0.006981645763434574,U,-0.0033717491537138453,FAF1
chr12:57109200-57113201,-0.007735698705381593,-0.007735698705381593,0.00017952310338132733,-0.06769716905559443,0.7028624663647483,0.6438825878046563,0.0589798785600919,M,0.011542029757053126,STAT6
chr6:108557000-108567001,0.008459157696936781,-0.008459157696936781,0.00021467204682493435,-0.08264356375615148,0.22378039386983,0.2686359113671474,-0.044855517497317365,U,-0.008398433644461446,FOXO3
chr2:85407400-85414601,-0.008555787991020726,-0.008555787991020726,0.00021960452444188343,-0.08463990982727412,0.8717509701825095,0.8871464844706798,-0.01539551428817032,U,-0.005434979193268915,CAPG
chr4:184646800-184651001,0.008776468840960536,-0.008776468840960536,0.0002310792159490536,-0.08919909441763275,0.22778187632225988,0.2515665818838321,-0.023784705561572195,U,-0.008365334389366557,CASP3
chr4:113757400-113763801,0.009262346308369468,-0.009262346308369468,0.0002573731774084966,-0.09923714286097282,0.18057385299300005,0.1843041727787508,-0.003730319785750752,U,-0.005064799513738041,CAMK2D
chr5:136131800-136135201,-0.009371997370085936,-0.009371997370085936,0.0002635030041146931,-0.10150249316676752,0.2098584558704415,0.22292950423405627,-0.013071048363614779,U,-0.009729700961467818,SMAD5
chr17:37405000-37408401,0.009584005266690213,-0.009584005266690213,0.00027555947085583727,-0.10588249775482396,0.3370229952231171,0.3445884715618889,-0.007565476338771804,U,-0.004383079892781465,ACACA
chr14:93330000-93334401,-0.009641555084516893,-0.009641555084516893,0.00027887875334332065,-0.10707145566705291,0.3218931544861773,0.3314965172350875,-0.009603362748910216,U,-0.00967811472557003,COX8C
chr1:46300600-46306401,0.010433545384670746,-0.010433545384670746,0.00011191789439727882,-0.12343368181019031,0.2922672149322112,0.2768157066273018,0.015451508304909378,M,0.0007275983507129553,UQCRH
