segment_id,average_shap_value,reliability_shap_value,shap_variance,z_score,avg_meth_R,avg_meth_S,diff,direction,mean_coef,gene_symbol
chr4:78055801-78060401,0.011567733911126565,0.011567733911126565,0.000428385636475397,2.176907163190013,0.16093306314399194,0.20017924074444535,-0.0392461776004534,U,-0.002951904842408655,FRAS1
chr1:51874600-51880400,0.011296288082212915,0.011296288082212915,0.00041753980477210435,2.126140565900727,0.3652924349570623,0.4239869489650442,-0.05869451400798187,U,-0.002764915157975384,NRDC
chr8:142613800-142615601,-0.01046239017824113,0.01046239017824113,0.0003486275489437739,1.9701825272720248,0.19984121985786196,0.2644353108195757,-0.06459409096171376,U,-0.001825585684195314,ARC
chr9:122263200-122266401,0.010314640806118663,0.010314640806118663,0.0003745130510209928,1.9425500051430065,0.19041744872744565,0.1593298570617378,0.031087591665707848,M,0.002203417474785453,MRRF
chr22:20015400-20017601,-0.010138358769764528,0.010138358769764528,0.000337609960230033,1.9095812202302258,0.2179120118907048,0.3169188513444823,-0.09900683945377747,U,-0.001426901408691978,ARVCF
chr15:55586400-55589601,-0.00929434422785399,0.00929434422785399,0.00027276533433649025,1.751731138219558,0.25014171771264126,0.2743483371945953,-0.024206619481954017,U,-0.0018854507090022331,PYGO1
chr2:108448000-108450801,0.008906462783815993,0.008906462783815993,0.0002516378575968188,1.6791884097338396,0.3012227051157236,0.34179696801987136,-0.040574262904147784,U,-0.002751536743561455,GCC2
chr19:30224401-30229801,-0.008660551348977577,0.008660551348977577,0.0002357307665783499,1.6331973299252651,0.1737389910179588,0.31233247582495405,-0.13859348480699524,U,-0.0018897190692310501,ZNF536
chr17:82030200-82033201,-0.008590152288782979,0.008590152288782979,0.00023905956646630644,1.6200310906327091,0.26276975972633104,0.46828867910514016,-0.20551891937880912,U,-0.001597064187052365,RAC3
chr2:171893000-171895201,0.008571872625925568,0.008571872625925568,0.00023328917294000986,1.6166123743216867,0.277807553122022,0.3259917664369414,-0.0481842133149194,U,-0.002730955519337854,SLC25A12
chr11:126281800-126285001,-0.00856766348873195,0.00856766348873195,0.00023982653794445255,1.6158251691039867,0.4158089572899887,0.43017213322039416,-0.01436317593040548,U,-0.001520239716898382,TIRAP
chr11:6925600-6928201,-0.008443411317366268,0.008443411317366268,0.00022774668375917281,1.5925871625695502,0.1827310664459333,0.3608709918220727,-0.17813992537613943,U,-0.001719169128487181,ZNF215
chr3:112988201-112993201,0.008289575148847638,0.008289575148847638,0.00020560579691853724,1.5638162698762739,0.38594692749491877,0.2967747027274491,0.08917222476746967,M,0.002973453175368848,GTPBP8
chr3:187288800-187292601,-0.008177277222573444,0.008177277222573444,0.00020921914123943943,1.5428139814182058,0.3632685976618358,0.6434393811766624,-0.28017078351482666,U,-0.0018888469829612714,MASP1
chr1:56516400-56517401,0.008109192149005285,0.008109192149005285,0.00020996238528444102,1.5300805107103332,0.3466145818611111,0.9525689004687501,-0.605954318607639,U,-0.0026488544847683634,PLPP3
chr17:30377600-30382001,0.008060330966874963,0.008060330966874963,0.0001953150755975683,1.5209423487197227,0.24207250045937495,0.33026987571920174,-0.0881973752598268,U,-0.0028865299116778396,CPD
chr1:50023400-50024401,-0.007851449092059943,0.007851449092059943,0.00021310266615767626,1.4818766461366173,0.18017394784171403,0.4691930692037036,-0.2890191213619896,U,-0.0017166532781834418,AGBL4
chr1:165443600-165445601,-0.007793725248289245,0.007793725248289245,0.0001894048467973511,1.4710809630995099,0.15387656216985784,0.32195818853568003,-0.1680816263658222,U,-0.0018778248163920292,RXRG
chr11:46277200-46282001,0.007615855808670118,0.007615855808670118,0.0001826723184442053,1.4378152973593017,0.5654006154766682,0.3927383748050691,0.17266224067159908,M,0.002639226435785118,CREB3L1
chr20:35283200-35286600,0.007560158366482219,0.007560158366482219,0.00016474053105445909,1.4273985979061823,0.3329846946085643,0.43848728810991444,-0.10550259350135016,U,-0.0029731605588947368,EIF6
chr19:55206400-55210001,0.007317863542554939,0.007317863542554939,0.0001542095265046179,1.3820839073072433,0.6429931492286162,0.4392432800846726,0.20374986914394355,M,0.0029188009392172014,PTPRH
chr2:61886000-61890200,0.006905804647059206,0.006905804647059206,0.00017433355206151614,1.3050194407401245,0.4400332706343899,0.5323556138858799,-0.09232234325149002,U,-0.002062132425861205,CCT4
chr5:141484000-141485601,0.0015584269258460469,0.00682974782893264,4.71205205847427e-05,1.2907950709187554,0.13322932602210363,0.9503371892649477,-0.8171078632428441,U,-0.0048237768105462335,PCDHGC4
chr3:53843800-53847600,0.0014368541970597982,0.0068153887811756055,4.7014919770695256e-05,1.2881095995749652,0.3734653564684278,0.5804681374916822,-0.20700278102325442,U,-0.004808177332534532,CHDH
chr2:195656200-195661001,0.006745781961961057,0.006745781961961057,0.000126708501156017,1.275091527520606,0.2145171544836361,0.2390195499758526,-0.0245023954922165,U,-0.0028649977507775645,SLC39A10
chr11:123739600-123743201,0.001693913709983012,0.006635281176574829,4.439804442273612e-05,1.2544253456370857,0.2676194358667263,0.3922619748001893,-0.124642538933463,U,-0.004696922918837407,VWA5A
chr11:111540000-111542801,0.006625851652385746,0.006625851652385746,0.00011808250918220455,1.2526618082894958,0.5478150504742353,0.2410697923950666,0.3067452580791687,M,0.002932563866816326,LAYN
chr18:14130600-14133201,-0.006580156251673026,0.006580156251673026,0.00015766435236613308,1.2441157200506776,0.20882047128528786,0.2833115485741025,-0.07449107728881466,U,-0.0015215182645271995,ZNF519
chr12:31715400-31716001,0.006491254326118606,0.006491254326118606,0.00014823884817521615,1.2274890204586237,0.8009779184496527,0.9697730673809524,-0.16879514893129965,U,-0.0021610408810827995,AMN1
chr6:154039001-154039601,0.0013601749387570133,0.006389106823086075,4.1003359071976715e-05,1.208385094009239,0.12193323160657404,0.943980833762561,-0.822047602155987,U,-0.004539088340025629,OPRM1
chr19:19617000-19619401,0.006361860288868062,0.006361860288868062,0.00011573636334160549,1.2032893670433455,0.42547954734182303,0.5125501356671334,-0.08707058832531034,U,-0.0027102081332232783,PBX4
chr9:109317400-109321601,-0.006344867728057334,0.006344867728057334,0.00012134136965102205,1.2001113683426679,0.2678944150313016,0.4889153403090353,-0.22102092527773365,U,-0.00189047025717929,EPB41L4B
chr17:63444800-63448001,0.006240053447069165,0.006240053447069165,0.00010016277015756863,1.180508693236597,0.4758424046121209,0.9163660016612158,-0.44052359704909494,U,-0.002941561990862595,CYB561
chrX:153781000-153782400,0.006220208705036629,0.006220208705036629,9.790784726899332e-05,1.176797271215093,0.47392043223073177,0.84586376917978,-0.37194333694904824,U,-0.002974738379343517,SRPK3
chr11:93196200-93199001,0.0022488172451619343,0.006172640276522149,3.8771118540186624e-05,1.1679008838079135,0.3300398065022425,0.5855301032952174,-0.25549029679297486,U,-0.004361823352748117,SLC36A4
chr17:73191400-73194801,-0.006170005338310369,0.006170005338310369,0.00011508354116632286,1.1674080899137693,0.3387774472594751,0.299424955964409,0.03935249129506613,M,0.0018424449078597513,SLC39A11
chr14:75050400-75052001,0.00237404276807096,0.006027985148776662,3.7134512569808294e-05,1.1408470563629485,0.2916426766586011,0.9728171945275298,-0.6811745178689287,U,-0.004249305883217168,MLH3
chr9:136372000-136374201,0.0025225662807041665,0.005916235825796395,3.586821209330283e-05,1.1199473693064412,0.5919194312562679,0.9492719571266026,-0.3573525258703347,U,-0.004166288379485178,CARD9
chr2:20012000-20013401,-0.005786981255624878,0.005786981255624878,0.0001041851064346193,1.0957737994344778,0.2929805107532635,0.5522215692356566,-0.2592410584823931,U,-0.0016465888864600393,MATN3
chr16:27313000-27319401,0.0026865060973155237,0.00573084748323816,3.373511464281632e-05,1.085275496224258,0.31218308841424347,0.3881387215145709,-0.07595563310032744,U,-0.004041656925092939,IL4R
chr9:133143800-133145001,0.00570578586300508,0.00570578586300508,7.758958411740685e-05,1.0805883982980102,0.2530328718396584,0.3436300263359533,-0.09059715449629491,U,-0.002900419654510104,RALGDS
chr16:88452000-88457001,-0.005670803641701151,0.005670803641701151,0.00010395854424207575,1.0740459203814083,0.2472026656609046,0.3396636595542253,-0.09246099389332069,U,-0.0014744344080969344,ZFPM1
chr11:5688800-5692801,-0.005653570526441941,0.005653570526441941,0.0001102647754659104,1.0708229324802663,0.1129483308295454,0.5275275968901821,-0.4145792660606367,U,-0.0012245713927545704,TRIM22
chr17:16689601-16691200,0.005640363509703298,0.005640363509703298,8.196909141673264e-05,1.0683529173658441,0.798336614750013,0.9043762193875,-0.10603960463748696,U,-0.002724064822193861,CCDC144A
chr4:78937800-78940401,0.0006776051618481032,0.005610710242951976,3.154065959985999e-05,1.0628070762029835,0.2507901090119044,0.31769891165345865,-0.06690880264155424,U,-0.00400505450804492,PAQR3
chr11:65895600-65901201,0.005589712818522997,0.005589712818522997,7.622269927857663e-05,1.0588800761294723,0.5723556028708028,0.3108338435203559,0.26152175935044686,M,0.0028260066675463956,FOSL1
chr1:99003201-99005601,-0.005572523700660017,0.005572523700660017,9.06158812966775e-05,1.0556653167507768,0.18400728534584027,0.4390728595785634,-0.25506557423272314,U,-0.0018800373589441875,PLPPR5
chr1:205809800-205814801,0.005474519471915372,0.005474519471915372,8.994270503682848e-05,1.0373362776447488,0.34932796784921716,0.3805779577345413,-0.031249989885324125,U,-0.0024084632548045234,SLC41A1
chr16:19881800-19886800,0.002862900851352785,0.005461950265097477,3.079990843567134e-05,1.0349855476176066,0.38079410438870975,0.46388354745041904,-0.08308944306170929,U,-0.0038530134466941445,GPRC5B
chr19:5902200-5906601,0.005445491824348845,0.005445491824348845,6.868525507757665e-05,1.0319074416218752,0.30243956328445887,0.3338399892924672,-0.03140042600800835,U,-0.002849625571408573,NDUFA11
chr5:40677000-40689001,0.005413032497446589,0.005413032497446589,6.262599445588812e-05,1.0258368028365128,0.4296120442202316,0.6004082568097167,-0.17079621258948507,U,-0.0029700196927998374,PTGER4
chr18:58658000-58659801,0.005340700688885542,0.005340700688885542,7.34714142950933e-05,1.0123090952599394,0.5529820189936203,0.8987087674888888,-0.3457267484952685,U,-0.0026284233895315177,MALT1
chr1:205454600-205457601,-0.005339070903589121,0.005339070903589121,8.464897262955718e-05,1.012004288020342,0.2873745728128771,0.4479432852461178,-0.16056871243324072,U,-0.0017602807793346527,LEMD1
chr9:36276600-36277400,-0.005270602854544975,0.005270602854544975,8.428044179591298e-05,0.9991991921125579,0.8440956706968255,0.42080801441435184,0.4232876562824736,M,0.0016657357923032298,GNE
chr12:77830600-77833800,0.003239052303760007,0.005236912216909737,2.85751029135189e-05,0.9928982699724301,0.37936879449341165,0.8917101947640262,-0.5123414002706146,U,-0.0036822732837758576,NAV3
chr8:23066400-23072401,-0.00520789076736151,0.00520789076736151,8.49725644811583e-05,0.9874705931211684,0.5786688595359337,0.5278656212077233,0.05080323832821043,M,0.001545431660316985,TNFRSF10B
chr10:43573000-43575201,0.005133264467133885,0.005133264467133885,5.357344945078499e-05,0.9735137629646425,0.3347002231570916,0.762783192824831,-0.4280829696677394,U,-0.002925225778454995,ZNF239
chr3:141230800-141233201,0.0018597743925123738,0.005090729975931372,2.6349500971972396e-05,0.9655588373191666,0.20265765624458248,0.37111214811998705,-0.16845449187540457,U,-0.0036275605568593695,PXYLP1
chr10:60941601-60945400,-0.005080339983451665,0.005080339983451665,8.540574117082377e-05,0.9636156703669724,0.25571088721227564,0.28747817518099084,-0.0317672879687152,U,-0.001355238646729806,RHOBTB1
chr10:71318600-71321801,0.004987848751926151,0.004987848751926151,4.633845090727452e-05,0.9463176882154782,0.3636638102088835,0.4911434837177272,-0.1274796735088437,U,-0.0029564580220797594,SLC29A3
chr2:54556800-54562801,-0.0049816096058717275,0.0049816096058717275,8.904083581647978e-05,0.9451508247700475,0.22587986919916145,0.5755113099750395,-0.34963144077587804,U,-0.001113186742868565,SPTBN1
chr7:99615801-99618801,0.004937355645249968,0.004937355645249968,6.832999107205189e-05,0.936874318896548,0.2610450501309068,0.23833315317796427,0.022711896952942512,M,0.002397851550426792,ZSCAN25
chr9:129079400-129082601,0.004935061040093463,0.004935061040093463,4.40207434577751e-05,0.9364451750913756,0.30160966369920994,0.3527173064865922,-0.05110764278738228,U,-0.002973269456188827,DOLPP1
chr3:184298200-184300601,-0.000345408317699514,0.004906943922851582,2.4079021919122324e-05,0.9311866291278335,0.27628807474634204,0.28687243615310204,-0.010584361406760001,U,-0.003512243622849309,PSMD2
chr8:48917200-48923801,0.004867856829922372,0.004867856829922372,4.746233821407358e-05,0.9238764460467837,0.4270567614693864,0.5540813043443263,-0.12702454287493992,U,-0.002807053329260176,SNAI2
chr19:46296600-46304201,0.00481611910694477,0.00481611910694477,3.999015093909464e-05,0.9142003049265452,0.686315827621822,0.7795844740939303,-0.09326864647210831,U,-0.0029527351353755673,HIF3A
chr22:24432000-24432401,0.004811692943739218,0.004811692943739218,5.2247050455558944e-05,0.9133725108657849,0.7768377782826086,0.9918306728846153,-0.21499289460200677,U,-0.0026329081233691038,ADORA2A
chr7:103296800-103299401,0.00478937273536117,0.00478937273536117,6.733641536158603e-05,0.9091981198475984,0.1696821884065159,0.17338923823907426,-0.0037070498325583734,U,-0.00228635236124741,PMPCB
chr3:119579000-119580801,0.00474395054824457,0.00474395054824457,5.10384360495659e-05,0.9007031288190916,0.684381876343494,0.9176317883270833,-0.23324991198358924,U,-0.0025997595888652045,ADPRH
chr12:118059000-118064001,-0.00471719055867498,0.00471719055867498,6.594871923594707e-05,0.8956983968643524,0.43511108741520277,0.3375064823633702,0.09760460505183255,M,0.0016365153461896855,WSB2
chr6:24876600-24877401,0.0046685844447336994,0.0046685844447336994,3.464383936242688e-05,0.8866079384766529,0.71761067625,0.9755371110625,-0.2579264348125,U,-0.002950541586401,RIPOR2
chr11:637200-637801,0.004655275210959866,0.004655275210959866,3.3750205755756305e-05,0.8841188064316727,0.35551826155662125,0.9370522646408105,-0.5815340030841892,U,-0.002968602336451044,DRD4
chr17:55721600-55725601,0.00462802932681049,0.00462802932681049,3.701639256804295e-05,0.8790232010435276,0.5646802334350776,0.41549436670905465,0.1491858667260229,M,0.002856385366242337,TMEM100
chr14:99257000-99275401,-0.0006766864421607138,0.004568119339002415,2.0875261092993504e-05,0.8678186589187485,0.2785800736683855,0.49496408646850804,-0.21638401280012254,U,-0.003273709981075291,BCL11B
chr5:138177200-138181001,-0.004567138547012285,0.004567138547012285,5.568813165292435e-05,0.8676352283160874,0.24865765475950616,0.3482517949749597,-0.09959414021545357,U,-0.0018839177726981682,BRD8
chr2:53967600-53972601,0.004554886851640441,0.004554886851640441,3.2201528928136e-05,0.8653438802134378,0.575511737523839,0.3862224718474515,0.18928926567638749,M,0.0029059312587456495,PSME4
chr18:32468001-32472001,0.0035382984427930844,0.00452678150007145,2.1784177117500544e-05,0.8600875347006445,0.228459688041177,0.3524557706320228,-0.12399608259084582,U,-0.003196800845623053,GAREM1
chr11:108592000-108594401,0.00450173496673344,0.00450173496673344,2.9678495630702386e-05,0.8554032583698856,0.2581097005928779,0.3349279978618551,-0.07681829726897721,U,-0.002922866231504703,EXPH5
chr1:163199800-163203601,0.003840987674195581,0.0044764036878714554,2.1407361812790893e-05,0.8506657280937506,0.14850957939404755,0.8934718910236716,-0.7449623116296241,U,-0.0031443524922219147,RGS5
chr14:54899600-54903801,0.004469455670680496,0.004469455670680496,2.7222974447274344e-05,0.8493662894834609,0.3082078022590198,0.3328249767554668,-0.024617174496447014,U,-0.0029643933738778923,GCH1
chr16:10818000-10819201,0.004444500535659067,0.004444500535659067,3.276064054068247e-05,0.8446991067346863,0.35875446553181894,0.8439797791693308,-0.4852253136375118,U,-0.0027936496050446485,TVP23A
chr19:23757001-23759401,0.004429084340093347,0.004429084340093347,2.553624454396504e-05,0.841815924498474,0.24898023446436404,0.5681310854496753,-0.31915085098531126,U,-0.002971530898709185,ZNF681
chr9:137457800-137460601,-0.0044201939761874245,0.0044201939761874245,5.4074587287114675e-05,0.8401532224927977,0.3145250915977909,0.43295017316079976,-0.11842508156300885,U,-0.0017450063912925486,NSMF
chr1:9179600-9184201,0.003315051765581627,0.004413714438671817,2.0455126204838785e-05,0.8389414003292663,0.5356260860875841,0.7859113235524662,-0.25028523746488207,U,-0.00308994829230126,GPR157
chr5:150288600-150289801,0.0043863042951670815,0.0043863042951670815,5.2065879855598254e-05,0.8338150746733688,0.8608794197614622,0.7043399960256151,0.15653942373584706,M,0.0022985551602361797,CAMK2A
chr7:138979600-138982601,-0.004383526483208805,0.004383526483208805,5.491068671197711e-05,0.8332955601109401,0.2611447986761999,0.3238239695006818,-0.06267917082448193,U,-0.0016529412418306777,KIAA1549
chr2:181655401-181657600,0.004369458030690908,0.004369458030690908,3.187077894339577e-05,0.8306644367434606,0.5591736924587719,0.9522812514224318,-0.3931075589636599,U,-0.002745788668308827,CERKL
chr3:50674000-50677201,-0.004361316952981943,0.004361316952981943,5.2924246989027636e-05,0.8291418684461107,0.22464684532019535,0.3040836942583169,-0.07943684893812153,U,-0.0017147707936928979,DOCK3
chrX:153921800-153929601,0.004360526058983751,0.004360526058983751,4.7310928407099496e-05,0.8289939531244224,0.5085573177657653,0.5960474390863649,-0.08749012132059963,U,-0.002361010117950686,ARHGAP4
chr17:7929200-7934801,0.004350403351096402,0.004350403351096402,2.540780363204729e-05,0.8271007745228178,0.31922965015284643,0.5163590581100252,-0.19712940795717881,U,-0.0028950493272754695,KCNAB3
chr15:43369000-43372601,0.004343030519999165,0.004343030519999165,3.0517048372057224e-05,0.82572188596633,0.24790893481855975,0.3405669772920823,-0.09265804247352255,U,-0.002756696214701859,ZSCAN29
chr11:47522800-47525201,0.004337446125806455,0.004337446125806455,3.6476966943017864e-05,0.8246774761398076,0.7493619769804167,0.40857421858,0.34078775840041675,M,0.002589216925640263,CELF1
chr3:100708201-100711801,0.004322643123586167,0.004322643123586167,3.480742547139852e-05,0.8219089751265581,0.35926065756103215,0.2923583840903845,0.06690227347064764,M,0.002629560100989834,TFG
chr18:2569600-2575200,0.004312035829790208,0.004312035829790208,3.937044281442579e-05,0.8199251678430804,0.25251913537940707,0.1936410289153095,0.05887810646409758,M,0.0025110355956813202,METTL4
chr11:66291600-66292801,-0.0043104326975225106,0.0043104326975225106,4.919701095698266e-05,0.8196253453313057,0.2578479934612216,0.4297141977093273,-0.17186620424810567,U,-0.0018167688875058978,TMEM151A
chr2:8835600-8838201,0.004307019843274978,0.004307019843274978,3.2322900513267016e-05,0.8189870632921787,0.2269774989069432,0.2789791045357143,-0.0520016056287711,U,-0.0026675728689296947,KIDINS220
chr14:24230600-24234401,0.004305075793957087,0.004305075793957087,2.0973039471424248e-05,0.818623481470985,0.34866791990179935,0.29088702363387287,0.057780896267926485,M,0.0029748102374756173,NEDD8
chrX:15269600-15270401,0.004275977303614095,0.004275977303614095,3.228584174708619e-05,0.8131813962236969,0.5371285650717543,0.0134277345,0.5237008305717543,M,0.0026494344958529568,ASB9
chr7:150798600-150802200,0.004258997341028467,0.004258997341028467,2.0112849591087552e-05,0.810005753680131,0.9291052376934734,0.5999683070759281,0.32913693061754534,M,0.002958185267021184,TMEM176B
chr3:128482200-128493401,-0.004242564409324915,0.004242564409324915,4.616904910803715e-05,0.8069324184610366,0.15314349911957786,0.36672440054569977,-0.2135809014261219,U,-0.001863702138092371,GATA2
chr5:11901001-11905400,0.004182089198173804,0.004182089198173804,2.2866860079981784e-05,0.7956221666042301,0.274495035922677,0.5794888419643265,-0.3049938060416495,U,-0.0028119133717733843,CTNND2
chr12:8947200-8952001,0.004161555673190079,0.004161555673190079,1.8863209521821363e-05,0.7917819263693734,0.16766992978565803,0.1934802996789187,-0.02581036989326066,U,-0.0029014136346866017,M6PR
chr14:24113201-24116801,-0.004148179868222624,0.004148179868222624,4.285515724470831e-05,0.7892803439839655,0.1919325938321278,0.2201378305678724,-0.0282052367357446,U,-0.0018906329500123675,DCAF11
chr3:115623000-115627601,-0.004144781927870179,0.004144781927870179,4.3935867971854125e-05,0.788644851185362,0.24870563258658004,0.4330896440191941,-0.18438401143261404,U,-0.0018330614296487194,GAP43
chr2:3594601-3595601,-0.0014893444504830823,0.004129107910664428,1.9102267541174698e-05,0.7857134503877361,0.13349712650681267,0.8699359676928573,-0.7364388411860446,U,-0.002832454785147862,COLEC11
chr19:55460200-55463001,0.004122975362731775,0.004122975362731775,1.8663609205357886e-05,0.7845665232365613,0.23652659123773923,0.34253626623026084,-0.10600967499252162,U,-0.0028681888687563844,ZNF628
chr1:28591800-28593401,-0.004101830614496737,0.004101830614496737,5.4683896255667865e-05,0.7806119702315379,0.3832831522616099,0.6929084649188395,-0.3096253126572296,U,-0.0013207059539380843,RAB42
chr6:118707600-118710801,0.004092098609814478,0.004092098609814478,2.1459404529533317e-05,0.7787918620924703,0.6311676874592858,0.46170506480088835,0.1694626226583974,M,0.0027668314435806865,CEP85L
chr10:89391800-89395001,0.004089021791139322,0.004089021791139322,2.0090228342403145e-05,0.778216426414424,0.7821328031233942,0.5550884810020202,0.22704432212137393,M,0.002801076407866811,IFIT1
chr8:11800200-11811601,0.004086011581148588,0.004086011581148588,1.8286210528032125e-05,0.7776534480884449,0.36465148964284855,0.4729105051502178,-0.10825901550736927,U,-0.0028471451478485946,FDFT1
chr17:44004000-44008601,0.0040850486563611755,0.0040850486563611755,2.3371741365233797e-05,0.7774733590625863,0.2845026474959569,0.703760234873541,-0.4192575873775841,U,-0.0027017570032414717,PYY
chr10:15166000-15170601,-0.0010882246275368684,0.0040752823157050345,1.6625101986288922e-05,0.7756468293086957,0.31715647321256435,0.338505304822695,-0.021348831610130625,U,-0.002928087954053248,NMT2
chr5:115961400-115964000,0.004070951383243499,0.004070951383243499,2.2577798575264927e-05,0.7748368455817701,0.36010869286524905,0.918517901932005,-0.558409209066756,U,-0.0027165611528639343,LVRN
chr1:6197400-6200801,-0.004051858751792973,0.004051858751792973,5.1486235188107e-05,0.7712660854933918,0.21904438609370996,0.28511474338560583,-0.06607035729189586,U,-0.0017468718307402389,RPL22
chr7:87598600-87601400,-0.004051149005329863,0.004051149005329863,4.229022619032774e-05,0.7711333466223825,0.1135217290245844,0.4119176851624867,-0.2983959561379023,U,-0.0017839565593198124,ABCB1
chr16:8712401-8714001,0.004037476349956133,0.004037476349956133,1.789269288561552e-05,0.7685762464009084,0.1520364078776515,0.38605363870068266,-0.23401723082303116,U,-0.002810325786786134,ABAT
chr4:87005200-87010201,0.004014243649706128,0.004014243649706128,5.3393475994059945e-05,0.7642311984690432,0.2967917314068888,0.22981692129226283,0.06697481011462597,M,0.00202481822664736,AFF1
chr19:58149001-58151601,0.0039781341599313515,0.0039781341599313515,3.66260507469313e-05,0.7574778954875454,0.2589094551646176,0.35327121076093226,-0.09436175559631466,U,-0.002295362032818691,ZNF329
chr21:41952000-41957401,-0.003945222271781026,0.003945222271781026,4.3153871113921745e-05,0.7513226173665133,0.6886044328501817,0.46287723728233726,0.22572719556784443,M,0.0016036179079819894,C2CD2
chr12:108595600-108598601,-0.003921706580382607,0.003921706580382607,4.315250031696656e-05,0.7469246435977493,0.4505936538675068,0.5308386030506071,-0.08024494918310032,U,-0.0018693029556147102,TMEM119
chr5:32709600-32715401,-0.003911296789006773,0.003911296789006773,3.715553995303513e-05,0.7449777737977696,0.34852720705647433,0.5482902268554747,-0.19976301979900035,U,-0.0018425413630011177,NPR3
chr11:114058200-114063401,-0.0038965414276100514,0.0038965414276100514,4.069087066934913e-05,0.7422181827114629,0.3675142706394854,0.4997654481240553,-0.13225117748456994,U,-0.0016512926945325044,ZBTB16
chr15:64386800-64389601,-0.00388558332231913,0.00388558332231913,3.853933364676042e-05,0.7401687656304041,0.3960831803376097,0.5020040349216649,-0.1059208545840552,U,-0.001739388456915371,PCLAF
chr19:859200-864001,-0.0038833874596966664,0.0038833874596966664,3.547457373957142e-05,0.7397580889443657,0.39838893757703087,0.5562516858215374,-0.15786274824450652,U,-0.001886792108407501,CFD
chr1:224615600-224620801,-0.003878657798904294,0.003878657798904294,3.827414627701819e-05,0.7388735338722829,0.4497722383802139,0.2577275477949487,0.1920446905852652,M,0.0017430040705603451,CNIH3
chr4:118888201-118892600,0.00387526368194018,0.00387526368194018,2.3333241422864015e-05,0.7382387561350102,0.07025539308926765,0.23927806770487448,-0.16902267461560683,U,-0.0025247592260365056,SYNPO2
chr1:92959800-92963401,0.0038729745430534594,0.0038729745430534594,1.680735982555362e-05,0.7378106346476899,0.34547114097260234,0.24745435638101415,0.09801678459158819,M,0.002692128683466854,EVI5
chr9:133354800-133357801,0.0038722836306895126,0.0038722836306895126,2.317229815392237e-05,0.7376814181853002,0.3125854366501576,0.36592552879176987,-0.05334009214161228,U,-0.002516259450808995,MED22
chrX:49184000-49188601,0.003847567851793994,0.003847567851793994,2.7150366995777148e-05,0.7330590005231782,0.7476970777559948,0.7890686692982007,-0.04137159154220593,U,-0.0024000782974531866,PRICKLE3
chr11:59171200-59176001,0.0038361414667582613,0.0038361414667582613,2.4381385339669603e-05,0.7309220043869588,0.23513478285965494,0.3644768673410614,-0.12934208448140644,U,-0.0024644543828525513,DTX4
