segment_id,average_shap_value,reliability_shap_value,shap_variance,z_score,avg_meth_R,avg_meth_S,diff,direction,gene_symbol
chr12:91108601-91112000,0.0012464297331821977,0.007008740051517718,4.934365233385027e-05,0.11326647692210985,0.042024739516666645,0.35823567316666666,-0.31621093365,U,LUM
chr3:61249601-61252601,0.006956097172418853,0.006956097172418853,0.0001303584168963732,0.1125653568400789,0.3935673705492425,0.23602295153125002,0.1575444190179925,M,FHIT
chr11:64164200-64167201,0.006711344968373425,0.006711344968373425,0.00011876402205506021,0.10930564368770142,0.18831531601881613,0.25478549357506197,-0.06647017755624585,U,MACROD1
chr11:6925600-6928201,0.006688752577757947,0.006688752577757947,0.00011734603507939891,0.10900474869425224,0.0,0.0595703115,-0.0595703115,U,ZNF215
chr9:120918800-120935401,-0.006673779688320405,0.006673779688320405,0.0001384365780156063,0.10880533343333966,0.5036754353065994,0.6313043680754258,-0.12762893276882636,U,TRAF1
chrX:120466600-120470000,0.006503749092937245,0.006503749092937245,0.0001456946852830108,0.10654079420175755,0.4199022728525213,0.5361775163285893,-0.11627524347606805,U,LAMP2
chr2:61534000-61540201,0.0003831298101519933,0.006462389734735662,4.1902191063073186e-05,0.10598995281330344,0.24224000730691206,0.3286500668286084,-0.08641005952169636,U,XPO1
chr3:189630200-189632800,-0.00015624078545282776,0.006450426476191429,4.176378834153844e-05,0.10583062108685781,0.3080304657038361,0.6405094613110547,-0.3324789956072186,U,TP63
chrX:130107600-130112001,0.002138567645554439,0.006430936858314658,4.2079736464612955e-05,0.10557105013028359,0.3832047382504873,0.5903437819443527,-0.20713904369386538,U,ELF4
chr6:125789200-125792801,-0.006413283868561683,0.006413283868561683,0.00012188996280950638,0.10533594016222024,0.22651662545045045,0.18762733798019596,0.0388892874702545,M,NCOA7
chr9:75085800-75091401,-0.006385622032815476,0.006385622032815476,0.000123231569098058,0.10496752815893513,0.15963756520521283,0.2208428873238355,-0.061205322118622674,U,OSTF1
chr16:22813600-22816001,0.0013647687979342557,0.006342749854645979,4.0698809846567223e-05,0.10439653839565506,0.5084376333581935,0.7805332818165204,-0.2720956484583269,U,HS3ST2
chrX:153672801-153674001,0.006328466109975719,0.006328466109975719,0.00010014839212415852,0.10420630145561016,0.866271700514881,0.6295972772352729,0.23667442327960808,M,PNCK
chr11:109421801-109424001,0.006265244887126952,0.006265244887126952,0.00010943026563347946,0.10336429452687475,0.20813216901870035,0.47421418713999364,-0.2660820181212933,U,C11orf87
chr17:35430200-35434201,0.006232953525311426,0.006232953525311426,0.00014553125486223777,0.10293422454148367,0.320254370735119,0.48886718910000004,-0.16861281836488107,U,SLFN12
chr9:117413200-117415601,-0.00043863970044739475,0.006174531293578123,3.8339821498492936e-05,0.10215613260186239,0.142578125,0.0,0.142578125,M,ASTN2
chr5:891000-894201,0.006169148187152389,0.006169148187152389,0.0001091825841946313,0.10208443811851729,0.39358243218154315,0.33911455864417905,0.0544678735373641,M,TRIP13
chr12:67267800-67272201,0.006148944325695288,0.006148944325695288,9.353777285137155e-05,0.10181535456449013,0.22426928395632456,0.2033036800712399,0.02096560388508467,M,CAND1
chr1:37594400-37596601,0.002550041711102192,0.006102903259033294,3.815468209058546e-05,0.10120216020682161,0.16419468035225415,0.12518199600628785,0.0390126843459663,M,GNL2
chr4:147480200-147483400,-0.00605914110167547,0.00605914110167547,0.00012451121022789404,0.10061931732509118,0.4098549325606667,0.7156168617835648,-0.3057619292228981,U,EDNRA
chr5:59034600-59041201,0.0060023991955125405,0.0060023991955125405,0.00010292173585728904,0.099863604670606,0.2007346688084264,0.39914731227502526,-0.19841264346659887,U,PDE4D
chr2:144330200-144333601,-0.0059931209379582495,0.0059931209379582495,0.00010623032597739973,0.09974003292056262,0.6575023716397059,0.7570961737577839,-0.099593802118078,U,GTDC1
chr15:60477000-60480401,0.005935767676539436,0.005935767676539436,8.32852396926651e-05,0.098976177978754,0.09570084623269046,0.08156292049139785,0.014137925741292606,M,ICE2
chr14:26591201-26599600,0.00591624749025372,0.00591624749025372,8.128661081242292e-05,0.09871619989920791,0.014363607062499999,0.738769526875,-0.7244059198125,U,NOVA1
chr17:63771400-63776601,0.005892039307131058,0.005892039307131058,9.178593744924803e-05,0.09839378509919468,0.2372514379322134,0.2941913734754909,-0.0569399355432775,U,CCDC47
chr6:144149401-144152601,-0.0058588113480787475,0.0058588113480787475,0.00010045663750527389,0.09795124111650853,0.20555555440555556,0.10050223163571426,0.1050533227698413,M,STX11
chr1:206469400-206472201,0.005816646034928753,0.005816646034928753,9.20405071103253e-05,0.09738966567989411,0.38977704374432043,0.30262844183854004,0.08714860190578039,M,IKBKE
chr8:22024000-22025201,-0.00576964852893146,0.00576964852893146,9.738862096323536e-05,0.09676373305948804,0.7822381880119047,0.9969889325000001,-0.2147507444880954,U,NPM2
chr18:74147000-74150601,-0.005766887574875274,0.005766887574875274,0.00012154183992725734,0.0967269615080932,0.22383348871764303,0.1747095909619682,0.04912389775567483,M,FBXO15
chr11:26571801-26572201,0.005460219284079082,0.005460219284079082,6.527526776225245e-05,0.09264262378037279,0.038085938,0.73779297,-0.699707032,U,MUC15
chr7:120272200-120274401,0.002502861676576373,0.00542518870640216,3.018336271510152e-05,0.09217607176203979,0.5106374976681021,0.2518076515910601,0.25882984607704196,M,KCND2
chr3:133572200-133578601,0.005423793151758843,0.005423793151758843,6.32423069923629e-05,0.09215748517629924,0.38339499053122483,0.2555056771008858,0.12788931343033905,M,CDV3
chr14:63852200-63855601,0.005406627687924331,0.005406627687924331,6.765594235221045e-05,0.09192886828418073,0.28336588744444435,0.4117431626875,-0.12837727524305564,U,SYNE2
chr1:91883200-91887201,-0.005400841424697724,0.005400841424697724,8.470439311545911e-05,0.09185180438840725,0.32291077371728516,0.5001210214181815,-0.17721024770089633,U,TGFBR3
chr3:32390800-32394001,0.00536933313952931,0.00536933313952931,6.259511349497625e-05,0.09143216374830386,0.27705908465970375,0.534925796872934,-0.2578667122132302,U,CMTM7
chr17:55721600-55725601,-0.005343377511696212,0.005343377511696212,8.941870862756512e-05,0.0910864757421192,0.25846353916666664,0.05631510529166665,0.20214843387499998,M,TMEM100
chr17:63620801-63625201,0.005340717797910198,0.005340717797910198,6.991067784530595e-05,0.09105105255137147,0.27918783214447285,0.2943266455519009,-0.015138813407428064,U,MAP3K3
chr7:138458800-138464801,-0.005311647479784104,0.005311647479784104,8.020742446517235e-05,0.09066388178529396,0.5327376831832144,0.6475230634458036,-0.11478538026258922,U,TRIM24
chr10:11005000-11006801,0.005261106851035427,0.005261106851035427,6.338367245803325e-05,0.08999076036069216,0.039062499916666646,0.7485026089166666,-0.709440109,U,CELF2
chr10:103349600-103351801,0.005218452944204542,0.005218452944204542,6.16444121935071e-05,0.08942267762722222,0.45395503067748044,0.5021290402582834,-0.04817400958080298,U,PCGF6
chr4:108649600-108653201,-0.0014703062738857086,0.005188576047623872,2.8162963396630333e-05,0.08902476450886618,0.7207505480822918,0.5802650941508228,0.14048545393146894,M,OSTC
chr15:97959600-97963801,-0.005182680907920049,0.005182680907920049,7.192351549342523e-05,0.08894625055021727,0.535424449968496,0.30568504830109944,0.2297394016673966,M,ARRDC4
chr6:125745800-125753001,0.005166631740701676,0.005166631740701676,5.0538738638736224e-05,0.08873250096757111,0.18658196091592577,0.16618129319686914,0.02040066771905663,M,HEY2
chr11:8681401-8685601,-0.005111201122739184,0.005111201122739184,6.848820829904986e-05,0.08799425260277514,0.5942783266773715,0.5076940902493057,0.08658423642806579,M,RPL27A
chr11:134410000-134414001,0.0050510122375585385,0.0050510122375585385,4.7414192398865174e-05,0.08719263162691716,0.13269043040625,0.580403655,-0.44771322459375,U,B3GAT1
chr6:46918001-46923201,0.005033781490335927,0.005033781490335927,4.568556737081095e-05,0.08696314526308277,0.0799618675535714,0.7533230248350695,-0.6733611572814981,U,ADGRF5
chr9:133416200-133419401,0.005020980815664924,0.005020980815664924,5.220973957432274e-05,0.08679266047522513,0.18834274051456004,0.1596835978553819,0.028659142659178155,M,REXO4
chr17:67824400-67831201,0.0049305231082188246,0.0049305231082188246,4.1658320763658236e-05,0.08558790654932695,0.25484368198820123,0.3197807187284065,-0.06493703674020529,U,BPTF
chr9:89317200-89320201,-0.004928890294854878,0.004928890294854878,6.481057896981149e-05,0.08556616005180881,0.1686461216552287,0.17406712596882534,-0.005421004313596656,U,SECISBP2
chr22:37212400-37212801,-0.004904326817265862,0.004904326817265862,6.162408705569416e-05,0.08523901329013886,0.7771223942333334,0.9911295645833332,-0.21400717034999983,U,SSTR3
chr5:178129600-178132401,0.0015645547876598788,0.004868792166129838,2.4068604687686456e-05,0.0847657478087308,0.2818345484944891,0.2603639339424785,0.021470614552010603,M,RMND5B
chr9:113875400-113878601,0.003568213943670206,0.0048128165786814215,2.4507752990752525e-05,0.08402024131031417,0.44274575866666666,0.31476536650142317,0.12798039216524348,M,ZNF618
chr1:1470000-1473801,0.004804041486011377,0.004804041486011377,3.6155166777278343e-05,0.08390337092256246,0.28062806354545095,0.4183616124992548,-0.13773354895380385,U,ATAD3B
chr12:104956401-104959601,0.0047714611537218446,0.0047714611537218446,4.7145793877953485e-05,0.08346945230643713,0.2393043152446428,0.38543258428379124,-0.14612826903914844,U,SLC41A2
chr4:145175400-145181801,0.004749283941658641,0.004749283941658641,3.4113219977270005e-05,0.08317408683617533,0.3372179421776256,0.4400156483103298,-0.10279770613270423,U,OTUD4
chr5:32442200-32445601,0.004717472849336151,0.004717472849336151,3.442372607534892e-05,0.08275041328259268,0.4071083843090062,0.28628007156746027,0.12082831274154593,M,ZFR
chr10:97444600-97447601,0.003891997316434407,0.0046689980976929455,2.3267855876195883e-05,0.08210480608119539,0.6092500225369983,0.6703273087703263,-0.061077286233327976,U,EXOSC1
chr19:50368400-50369801,-0.004653202103316596,0.004653202103316596,5.970739174146487e-05,0.08189442836131218,0.44397690714093146,0.19417578878888145,0.24980111835205002,M,NAPSA
chr10:103190600-103194201,-0.004621084202836954,0.004621084202836954,5.6204761229494105e-05,0.08146666860720264,0.5304204229634376,0.5626143392389583,-0.032193916275520706,U,NT5C2
chr5:79989600-79992400,-0.004593493996681823,0.004593493996681823,5.32697705667719e-05,0.08109921059704313,0.5975151898972222,0.41699218574999997,0.18052300414722222,M,MTX3
chr14:60642200-60652000,0.0045837414346947105,0.0045837414346947105,4.370566590321891e-05,0.08096932186038086,0.8189458081133476,0.7503686630639776,0.06857714504936996,M,SIX1
chr9:137441200-137442201,0.004544565570596297,0.004544565570596297,3.010266757101043e-05,0.08044756116794743,0.21356181920652476,0.3764403055871795,-0.16287848638065475,U,ENTPD8
chr12:109096801-109100401,0.003814205324628893,0.004498560091217492,2.166322487022908e-05,0.07983484077673622,0.6387169673227733,0.5221569776323953,0.11655998969037795,M,UNG
chr17:42772600-42774801,0.0044970142737098375,0.0044970142737098375,7.063694928026383e-05,0.07981425292674921,0.3391907381456861,0.2903010675123549,0.04888967063333122,M,VPS25
chr2:74197800-74202001,0.004047967004068817,0.004494295404719529,2.1734612310252075e-05,0.07977804188202393,0.2750178260068452,0.19708028172511716,0.07793754428172806,M,MTHFD2
chr6:142300600-142306601,0.004478829056747438,0.004478829056747438,3.346792367856435e-05,0.07957205453208155,0.1763501254595004,0.3050635623520468,-0.12871343689254638,U,ADGRG6
chr17:11240000-11241800,0.004476174173748057,0.004476174173748057,2.482508222330269e-05,0.07953669567978906,0.8026440145186782,0.7030614453174604,0.09958256920121777,M,SHISA6
chr20:38747400-38750001,-0.004424785528260069,0.004424785528260069,5.63989564354683e-05,0.07885228001034338,0.32298124381790344,0.25717877413375656,0.06580246968414688,M,ACTR5
chr15:34967800-34970601,0.004409023742639709,0.004409023742639709,3.7663821237708325e-05,0.07864235789711042,0.5386101198327206,0.6318790690637499,-0.09326894923102935,U,AQR
chr5:1343600-1346601,0.004400884430928297,0.004400884430928297,2.27652499298511e-05,0.07853395510850034,0.4488562919273193,0.5178845910739838,-0.06902829914666447,U,CLPTM1L
chr10:69122800-69126401,0.00439780590690173,0.00439780590690173,2.214124704602897e-05,0.07849295402620794,0.4610410177144853,0.4160812264477009,0.0449597912667844,M,VPS26A
chr19:55165401-55167801,0.0043843851169732915,0.0043843851169732915,3.128042439254548e-05,0.07831421028162901,0.39206104314860657,0.31200364088143373,0.08005740226717284,M,DNAAF3
chr1:161037800-161039401,0.00437895016679121,0.00437895016679121,2.158372857533234e-05,0.07824182532125595,0.16710431522657226,0.2638810964859437,-0.09677678125937145,U,TSTD1
chr8:11492400-11496801,0.0043536213018862645,0.004373310464165175,2.095620441348129e-05,0.07816671338141752,0.292236328375,0.7997233109722223,-0.5074869825972222,U,BLK
chr22:30605800-30608601,0.004341495895085487,0.004341495895085487,2.474483206580711e-05,0.07774299352291512,0.029947917020833298,0.5893554683333333,-0.5594075513125,U,TCN2
chr5:170861001-170863601,0.004339239689245098,0.004339239689245098,2.3385040024219698e-05,0.07771294442128977,0.012939453375,0.888183595,-0.875244141625,U,RANBP17
chr2:24970400-24974201,0.004309418184998197,0.004309418184998197,5.135454645929828e-05,0.07731576904141348,0.3249624555661358,0.4143328593143911,-0.08937040374825533,U,DNAJC27
chr3:115623000-115627601,0.004303774861852659,0.004303774861852659,2.2466925921308496e-05,0.07724060888196825,0.06956328481216925,0.8158569320625,-0.7462936472503308,U,GAP43
chr15:84979800-84984401,-0.004295860761297403,0.004295860761297403,4.2274121751995024e-05,0.07713520555058735,0.22728193493623405,0.33213765982046506,-0.104855724884231,U,PDE8A
chr4:24911401-24913601,-0.0015459921987820099,0.004286637567367412,1.933806162879194e-05,0.07701236716113227,0.6176397164056613,0.3530042831062046,0.2646354332994567,M,CCDC149
chr4:95544401-95551001,0.004268031688202623,0.004268031688202623,2.519751632812008e-05,0.0767645662097106,0.12819315610307289,0.7068720845253327,-0.5786789284222598,U,UNC5C
chr5:129093601-129098201,-0.004258297520283734,0.004258297520283734,6.944976261011505e-05,0.07663492245301223,0.23077837415263308,0.27358840193624767,-0.04281002778361459,U,ISOC1
chr12:8681600-8683800,0.004249347672812182,0.004249347672812182,4.130912830162079e-05,0.07651572460705791,0.3155986948567492,0.5756630587051258,-0.2600643638483766,U,RIMKLB
chr2:178072200-178073601,0.004228611838312666,0.004228611838312666,2.0650283712376424e-05,0.07623955601152996,0.3396460435946078,0.4581510408743056,-0.11850499727969777,U,PDE11A
chr16:1780600-1784601,0.004208573303899511,0.004208573303899511,2.8733662667547233e-05,0.07597267435285118,0.272111758023663,0.24122783964517897,0.030883918378484032,M,SPSB3
chr14:67356200-67362401,-0.0041803885224912934,0.0041803885224912934,3.580231825189731e-05,0.07559729753852759,0.2329845859998583,0.15459875895486205,0.07838582704499625,M,ATP6V1D
chr7:97970600-97973601,0.004167163488859648,0.004167163488859648,3.48916363527999e-05,0.07542116095892928,0.6448931460898832,0.7000284565176312,-0.055135310427748,U,ASNS
chr12:71438800-71441001,-0.004161912657905127,0.004161912657905127,4.524129529509743e-05,0.07535122817613733,0.4347031542359389,0.6496228200118885,-0.21491966577594962,U,LGR5
chr10:104334800-104340401,0.0041403669145786606,0.0041403669145786606,2.2942061301203166e-05,0.07506427287302596,0.1369940677847766,0.16391499195960157,-0.026920924174824973,U,ITPRIP
chrX:153647000-153647801,-0.004125708229174103,0.004125708229174103,3.421982940921216e-05,0.07486904231403604,0.4963337966664515,0.1438202909395604,0.3525135057268911,M,DUSP9
chr14:23576800-23579201,-0.0040956844880826885,0.0040956844880826885,5.769086136961888e-05,0.07446917345850944,0.4372395854166667,0.009277344,0.42796224141666667,M,JPH4
chr4:15651000-15656601,0.0040782242712148675,0.0040782242712148675,3.143850570001478e-05,0.07423663092109133,0.45183849383773267,0.3787964816652638,0.07304201217246886,M,FBXL5
chr2:61886000-61890200,0.004065484315592773,0.004065484315592773,4.670125662489641e-05,0.07406695481515384,0.4877051359690306,0.6296707016527243,-0.14196556568369373,U,CCT4
chr8:144354200-144355001,-0.004029340327948861,0.004029340327948861,3.630205389527552e-05,0.07358557393296018,0.7730958004958516,0.9596218120698925,-0.18652601157404092,U,TMEM249
chr14:20680200-20687001,0.004008092836732741,0.004008092836732741,2.0917033938490307e-05,0.07330259087733322,0.316533470420195,0.2575396778713738,0.0589937925488212,M,RNASE4
chr2:222294401-222299801,-0.003964338682690354,0.003964338682690354,4.3090187297245316e-05,0.07271985458713562,0.388808759007909,0.5486173474177418,-0.1598085884098328,U,PAX3
chr1:6578800-6582201,0.0039574159417592805,0.0039574159417592805,1.8090762727625028e-05,0.0726276546016379,0.24991719821448521,0.21084984429829104,0.039067353916194175,M,ZBTB48
chr1:89021000-89023401,-0.003952712091863147,0.003952712091863147,2.9386660785375405e-05,0.07256500674343766,0.742122396,0.4616321384464286,0.2804902575535714,M,GBP3
chr4:102819600-102829601,-0.003950295928107899,0.003950295928107899,3.903020553519476e-05,0.07253282725479118,0.2173424510949593,0.1864452565970754,0.030897194497883917,M,MANBA
chrX:130163800-130167401,0.0008601958360255254,0.0039467414299807005,1.5707576859327515e-05,0.07248548694853932,0.27537885131670325,0.4110344822133897,-0.13565563089668642,U,AIFM1
chr16:82626400-82630801,0.003944916991346245,0.003944916991346245,2.902700901752206e-05,0.07246118830479213,0.16315462080882345,0.36449705367447044,-0.201342432865647,U,CDH13
chr1:39572601-39577401,-0.003936291095026168,0.003936291095026168,3.039173905376001e-05,0.07234630497699836,0.4680773451317459,0.06841091583888885,0.39966642929285706,M,PABPC4
chr20:62472200-62476601,-0.003909663111334379,0.003909663111334379,4.847067140481436e-05,0.07199166225171647,0.379825994500705,0.1608308232483266,0.21899517125237838,M,GATA5
chr14:24241200-24244001,-0.003876490104178452,0.003876490104178452,3.689109925720301e-05,0.07154985014157908,0.3409613533195814,0.3094351838857876,0.03152616943379377,M,TINF2
chr15:33310400-33311801,0.0038660869767230353,0.0038660869767230353,2.725186985290502e-05,0.0714112968994355,0.3008385658675943,0.5383028739433675,-0.23746430807577323,U,RYR3
chrX:49198600-49200801,0.0038081024519250007,0.0038081024519250007,1.8477839815889634e-05,0.07063903452551454,0.2179976191736981,0.31941373597696476,-0.10141611680326668,U,SYP
chr2:27662400-27666001,-0.0038037092779457616,0.0038037092779457616,3.761219880107078e-05,0.07058052438029783,0.30288640480860807,0.33938634826581027,-0.0364999434572022,U,SLC4A1AP
chr1:1406000-1410801,0.002370946450962255,0.0038033466704369507,1.5082546083027458e-05,0.07057569502045516,0.6030864603225952,0.6873760664437294,-0.08428960612113423,U,MRPL20
chr22:45211800-45214001,0.00377032185558996,0.00377032185558996,1.6372603670900355e-05,0.0701358565980335,0.9152889506816095,0.9705824581896552,-0.055293507508045625,U,KIAA0930
chr3:15857800-15861401,-0.0037322375436635137,0.0037322375436635137,2.354857713694798e-05,0.06962863365812141,0.22854450896461842,0.5661172075139231,-0.3375726985493047,U,ANKRD28
chr4:106314000-106318601,-0.003658612512116943,0.003658612512116943,2.6333343602185333e-05,0.06864806441416879,0.7664984798069444,0.6630626845922618,0.1034357952146826,M,AIMP1
chr2:135529200-135534001,-0.0036542116007025377,0.0036542116007025377,3.615982058337845e-05,0.06858945121852492,0.4819745754242341,0.5396217723526758,-0.057647196928441724,U,ZRANB3
chr17:75086800-75090201,0.003632666320601463,0.003632666320601463,2.3133610572396323e-05,0.06830250208484481,0.8346254102400003,0.48395615539271253,0.3506692548472877,M,SLC16A5
chr14:103121200-103126401,-0.0029287686392388797,0.003612041875325757,1.4769230220254529e-05,0.06802781701801196,0.7325107655185896,0.25633370575714287,0.47617705976144675,M,TNFAIP2
chr11:3795200-3798801,-0.0036002290960729646,0.0036002290960729646,2.062155271775327e-05,0.0678704894382803,0.2790753893230164,0.37312513970305416,-0.09404975038003777,U,NUP98
chr17:82750400-82755201,0.0035955072106058296,0.0035955072106058296,1.962701048833283e-05,0.06780760137473343,0.5256993702083833,0.6776001031615201,-0.15190073295313677,U,TBCD
chr14:65410801-65415801,0.0034605873725771907,0.003589642371404308,1.3703397722216659e-05,0.06772949097096266,0.19044671447928846,0.2608885659493596,-0.07044185147007115,U,FUT8
chr11:10855401-10860201,0.0035678838013324344,0.0035678838013324344,2.2885272942642604e-05,0.06743970115143136,0.3221213789041927,0.3033654671366964,0.018755911767496303,M,ZBED5
chr15:52018400-52023001,0.0008393354326585194,0.003563691299673706,1.2810693266568279e-05,0.06738386364487396,0.26691373754061465,0.35699574060502604,-0.09008200306441139,U,MAPK6
chr20:10432400-10436401,0.003546875147349949,0.003546875147349949,1.4463040124193051e-05,0.06715989903088439,0.5922272591021032,0.47435560876500893,0.11787165033709424,M,MKKS
chr20:19211200-19214401,-0.003518015509959988,0.003518015509959988,2.3946786196149982e-05,0.06677553419976956,0.3629382755824217,0.6514032759489854,-0.2884650003665637,U,SLC24A3
chr17:4785200-4786601,-0.003507321105290607,0.003507321105290607,4.7134639323305714e-05,0.0666331016047554,0.6434677349177425,0.43922520047597313,0.20424253444176932,M,VMO1
chr7:19112200-19119401,-0.0034514265756148085,0.0034514265756148085,1.640641839562772e-05,0.06588867466796533,0.42707114054058426,0.7809226532574992,-0.35385151271691495,U,TWIST1
chr9:105242400-105247801,-0.0034392954087673045,0.0034392954087673045,2.1634855158739455e-05,0.06572710666787021,0.39848753187928115,0.3191063141114072,0.07938121776787394,M,SLC44A1
