segment_id,average_shap_value,reliability_shap_value,shap_variance,z_score,avg_meth_R,avg_meth_S,diff,direction,gene_symbol
chr18:14337423-14342524,0.012733204000525524,0.012733204000525524,0.0005352027907155497,0.7740856943002057,0.0,0.566650396,-0.566650396,U,CYP4F35P
chr7:20134655-20217404,0.01247351032380412,0.01247351032380412,0.0005063290430728053,0.7578242107358047,0.9192661526086177,0.6644332319839622,0.25483292062465546,M,MACC1
chr9:109171974-109321059,-0.011967253792724657,0.011967253792724657,0.00045727250384037415,0.726123468679035,0.6523885299830676,0.8534971404269291,-0.20110861044386152,U,EPB41L4B
chr19:46486906-46495879,-0.010950086238718293,0.010950086238718293,0.0003824507104685705,0.6624305298653529,0.7533819595178701,0.8444473698947907,-0.09106541037692062,U,PPP5D1P
chr20:4220630-4249287,0.010760119450249444,0.010760119450249444,0.00037271538969020884,0.6505352005394016,0.3543279113737735,0.6010795744254195,-0.24675166305164598,U,ADRA1D
chr9:108934400-108950744,0.009976829026586363,0.009976829026586363,0.0003210686562913906,0.6014871662885927,0.6545117712678407,0.7265312021955045,-0.07201943092766383,U,ABITRAM
chr19:58126248-58155110,-0.009585107790173726,0.009585107790173726,0.00029299949644309676,0.5769583886603851,0.6525825597249382,0.7332690166866425,-0.08068645696170429,U,ZNF329
chr1:180949699-180954887,-0.009349079973368278,0.009349079973368278,0.0002929318319557714,0.5621788125375488,0.744587200224893,0.9510771075775137,-0.20648990735262074,U,KIAA1614
chr16:4803203-4847288,-0.009307319780611872,0.009307319780611872,0.00027552619207152514,0.5595638752132063,0.8955354094402017,0.9127096244923538,-0.01717421505215211,U,GLYR1
chr4:25747433-25863760,-0.009089009778238214,0.009089009778238214,0.0002728871846586993,0.5458937521653046,0.6563589714617777,0.9247703831337591,-0.26841141167198146,U,SEL1L3
chr10:111077029-111080907,0.00797819953671067,0.00797819953671067,0.00020308210356527888,0.4763371009837407,0.1621093750384615,0.42177656876190467,-0.25966719372344316,U,ADRA2A
chr2:227221052-227325711,-0.007611065560562617,0.007611065560562617,0.00018761996507709455,0.4533479269906078,0.5694687721339906,0.7649786425137404,-0.19550987037974976,U,COL4A3
chr8:118923557-118951885,0.007414600569787199,0.007414600569787199,0.00017046674857819322,0.4410456936100776,0.2152432524772727,0.5515462499585376,-0.3363029974812649,U,TNFRSF11B
chr11:118527472-118531197,-0.0073309922472503015,0.0073309922472503015,0.00018345981440670472,0.4358103125259265,0.3136981612101372,0.29031727911959226,0.023380882090544952,M,TTC36-AS1
chr4:101023409-101348278,-0.007303990090029221,0.007303990090029221,0.00016592661969980338,0.43411949301350133,0.8031769878554396,0.8217674160801156,-0.018590428224676048,U,PPP3CA
chr7:102913000-102945111,-0.007291584547091032,0.007291584547091032,0.00017481209670945015,0.4333426834463849,0.8501652782228797,0.9459567420860149,-0.0957914638631352,U,FBXL13
chr4:81030708-81057627,0.007289713413241384,0.007289713413241384,0.00016707680708266933,0.4332255168956741,0.198821845279208,0.620863042746616,-0.422041197467408,U,BMP3
chr10:100273280-100286680,0.007260381424951921,0.007260381424951921,0.0001663300944222638,0.4313888081567393,0.7449312928593914,0.8257342704830596,-0.08080297762366817,U,BLOC1S2
chr15:23685400-23687305,-0.007218014355511745,0.007218014355511745,0.00016178236498230845,0.4287358694634636,0.17773437075,0.0,0.17773437075,M,NDN
chr1:53226900-53238518,0.007136613525087561,0.007136613525087561,0.00016781655546860202,0.4236387169922022,0.7188974045977125,0.7874421513764043,-0.06854474677869182,U,MAGOH
chr12:1820267-1836753,0.007131388935619728,0.007131388935619728,0.00016628780254855663,0.4233115639523804,0.7997577727919445,0.6633793369434817,0.13637843584846276,M,CACNA2D4
chrX:15688830-15788411,-0.007070783071584176,0.007070783071584176,0.0001573632896008727,0.41951654947854805,0.9130794951952176,0.932203527979094,-0.01912403278387642,U,CA5BP1
chr14:60144119-60169856,0.007001580396701932,0.007001580396701932,0.00016376731552708668,0.4151832204024711,0.6875336394027207,0.6432077730340817,0.044325866368639,M,PCNX4
chr11:568089-568198,0.006704964530474158,0.006704964530474158,0.00013678580877322596,0.39660974532021864,0.16243489572916664,0.6631112506574074,-0.5006763549282407,U,MIR210HG
chr17:76309478-76384521,-0.006457079759046965,0.006457079759046965,0.00013265965154610914,0.3810877111015996,0.808578985177155,0.8278700590417191,-0.01929107386456408,U,PRPSAP1
chr1:47438044-47440691,0.006446846373718129,0.006446846373718129,0.0001275792810788078,0.38044691757349397,0.48081461604687503,0.6303622164545455,-0.14954760040767046,U,FOXD2
chr1:160796074-160828261,-0.006261824125521072,0.006261824125521072,0.000132061105989831,0.36886120518307364,0.20415112647638595,0.28160607141507876,-0.07745494493869282,U,LY9
chr8:103500696-104256094,0.0062071039804157445,0.0062071039804157445,0.00011649828221320656,0.3654347423153369,0.8758923873660789,0.8415565022920876,0.034335885073991324,M,RIMS2
chr17:3896592-3916476,0.006201257293915169,0.006201257293915169,0.00011603649340747525,0.36506863483965385,0.8953869162864034,0.7972075216936405,0.09817939459276293,M,P2RX1
chr4:165873237-166104457,0.005981529898214331,0.005981529898214331,0.0001128930952682018,0.3513097575387214,0.4227232337428456,0.6639540247512616,-0.24123079100841605,U,TLL1
chr6:139135080-139180802,-0.005895759543906429,0.005895759543906429,0.00010525278422825714,0.34593899447471704,0.6688153399652028,0.8925240492979847,-0.22370870933278186,U,HECA
chr6:160453428-160520269,0.005796914606169475,0.005796914606169475,0.00010063861047965421,0.33974952790500124,0.345523572506283,0.5443885207689103,-0.1988649482626273,U,LPAL2
chr11:34853094-34916379,-0.005783424681008235,0.005783424681008235,0.00010920610848043054,0.33890481655482907,0.7808454886884927,0.8963176722987061,-0.11547218361021339,U,APIP
chr10:122458551-122514907,-0.005607292254847679,0.005607292254847679,9.843534072363664e-05,0.32787576652431716,0.6320652460902648,0.8600476434798452,-0.22798239738958037,U,HTRA1
chr5:33523535-33892019,-0.005583527524607699,0.005583527524607699,9.345608753527003e-05,0.3263876680265457,0.5704453669796847,0.882727116344869,-0.31228174936518427,U,ADAMTS12
chr3:52681156-52694497,-0.00547328886075488,0.00547328886075488,8.92601853617574e-05,0.3194847497767214,0.6779169891034882,0.6447792837689541,0.033137705334534084,M,PBRM1
chrX:108084207-108091549,-0.005387456130184384,0.005387456130184384,8.686577456866645e-05,0.3141100808395291,0.7594587013095238,0.9879828500000001,-0.22852414869047633,U,PSMD10
chr8:78666089-78719765,-0.005387291973789628,0.005387291973789628,9.368965942122836e-05,0.3140998017039375,0.7808111613737696,0.8345499299162438,-0.05373876854247417,U,ZC2HC1A
chr12:47135498-47138370,0.0004388906864376289,0.005257805219424036,2.8407091437916627e-05,0.30599160764042693,0.035493396627976154,0.9953776055,-0.9598842088720239,U,PCED1B
chrX:151953124-151974680,0.000470374547723261,0.005257230840425899,2.8253592153328998e-05,0.30595564120968494,0.0,0.99121093,-0.99121093,U,GABRE
chr1:52372829-52404423,0.0052344395329164415,0.0052344395329164415,9.343570334175692e-05,0.3045284964399112,0.8762070422806854,0.8968202457642034,-0.020613203483518028,U,ORC1
chr2:157257705-157318491,0.0004815206444011575,0.005226634513720796,2.7868919370734753e-05,0.3040397622012798,0.38797456963946964,0.9330389183860666,-0.5450643487465969,U,GALNT5
chr3:187368385-187372076,0.0004922076194454306,0.0052258579373494,2.787351307634623e-05,0.30399113458716387,0.014892578406249999,0.7498779300625,-0.73498535165625,U,RTP4
chr10:70815948-70881184,-0.005157154489854622,0.005157154489854622,8.826802014883738e-05,0.2996890661026372,0.7284561051335988,0.7669491468587004,-0.038493041725101595,U,SGPL1
chr13:20973036-21061586,0.000468253577848304,0.005148676212601773,2.6967380270280015e-05,0.2991581738300866,0.5905848490026814,0.9239065642444491,-0.3333217152417677,U,LATS2
chrX:45847042-45851541,0.0005442458560196736,0.005137844976250043,2.714314587685372e-05,0.29847994410135603,0.42676594994593753,0.1827270520036458,0.24403889794229172,M,LINC02595
chr9:35053928-35072668,0.0004179632370811871,0.005116750039541261,2.6777687226840672e-05,0.2971590225798438,0.6339692066644088,0.6219785394725922,0.011990667191816629,M,VCP
chr6:7107597-7251980,0.0005307351959624527,0.005104276072686732,2.670649003602526e-05,0.29637792844790845,0.6770069006230146,0.9101745858407098,-0.23316768521769515,U,RREB1
chr1:817371-819837,0.0005398202397253759,0.005099902581457104,2.7066214610501965e-05,0.2961040694281297,0.8816731959251252,0.9809537500560224,-0.0992805541308972,U,FAM87B
chr4:158709127-158723396,-0.0050958346479461625,0.0050958346479461625,8.369466705705585e-05,0.2958493438038312,0.6775047832093306,0.6899842192008248,-0.012479435991494148,U,ETFDH
chr12:102197585-102402596,0.0006201881983810573,0.005087345269196393,2.6387764683902347e-05,0.29531775637839125,0.4819957925925761,0.8587200728956401,-0.37672428030306404,U,PMCH
chr22:17178790-17258235,0.005069878706283689,0.005069878706283689,7.89131855181553e-05,0.29422403615648457,0.6133114753392211,0.8242790446871642,-0.21096756934794303,U,ADA2
chr3:170222424-170305977,-0.005063464495510625,0.005063464495510625,7.452379106048439e-05,0.293822391478872,0.9115197390137293,0.9339698431148358,-0.022450104101106483,U,PRKCI
chr11:108008898-108107761,0.00030082999607336297,0.005044852821556379,2.5925763084603135e-05,0.2926569667602808,0.8897223343715632,0.8750472711835977,0.01467506318796552,M,CUL5
chr6:130144315-130365425,0.000314741390797503,0.0050137037227256185,2.5998179289501998e-05,0.2907064742990195,0.34758754550648796,0.903850640228218,-0.5562630947217301,U,SAMD3
chr9:110365248-110579880,-0.004934356787699803,0.004934356787699803,8.370892208345961e-05,0.2857379325305108,0.6171860498083521,0.8844125372800669,-0.26722648747171474,U,SVEP1
chr15:101175727-101252048,0.00034272743211542756,0.004890905314476833,2.4253618198320886e-05,0.2830170907041526,0.728057681137041,0.8009709548797368,-0.07291327374269585,U,CHSY1
chr11:102047437-102084554,0.0004184699751257695,0.004740485521032921,2.277547929932121e-05,0.2735981128155502,0.42906197424859926,0.8830494918627712,-0.4539875176141719,U,CFAP300
chr2:144517978-144521477,3.966095069916995e-06,0.004723275487924438,2.269497653604089e-05,0.27252045596202334,0.048851377279761854,0.40369233763690476,-0.3548409603571429,U,ZEB2
chr1:167721192-167791919,0.0009832372326504882,0.004698406538159548,2.2586868486957782e-05,0.2709632135101807,0.7983696011286424,0.8501141491245852,-0.05174454799594275,U,MPZL1
chr5:81201341-81301565,-0.004645119906253066,0.004645119906253066,6.412669962659237e-05,0.26762651428866235,0.8736464772542156,0.9180801753074641,-0.04443369805324848,U,RASGRF2
chr7:66880708-66882981,-0.0045988137011962645,0.0045988137011962645,5.929675064201852e-05,0.26472691503015294,0.764346923073264,0.9214089105000001,-0.15706198742673605,U,GTF2IP23
chr7:150363777-150372590,0.00040560522365389127,0.004514805882830249,2.122348432907902e-05,0.2594665183393792,0.517666351819367,0.6141956765135916,-0.0965293246942246,U,REPIN1-AS1
chr6:122789049-122809720,-0.00018566372567751892,0.004499008135739132,2.1702425425096474e-05,0.25847729592965396,0.5907688771292136,0.8373432173094919,-0.24657434018027835,U,SMPDL3A
chr6:44216926-44218234,0.0011190406992401454,0.004488305724924903,2.056476902093214e-05,0.25780713299094765,0.922045163153381,0.40499631685811405,0.5170488462952669,M,MYMX
chr17:68535113-68601367,-0.004466602362394186,0.004466602362394186,6.065928993076724e-05,0.25644811309665844,0.7382179375581642,0.8480168075873455,-0.10979887002918132,U,PRKAR1A
chrX:103628704-103630953,0.0006773052951515941,0.004372149639427574,1.984182810248985e-05,0.25053367797630616,0.06738281362499995,0.48825140859861105,-0.42086859497361107,U,TCEAL3
chr1:153774354-153780157,0.004339095755839257,0.004339095755839257,5.179705348220337e-05,0.24846391181373736,0.5439694982033434,0.8151628519643239,-0.2711933537609805,U,INTS3
chr5:127703391-127941507,-0.004282002698376649,0.004282002698376649,5.625280453845788e-05,0.24488886205784519,0.6049805473980213,0.9059062098261972,-0.30092566242817587,U,CCDC192
chr2:25227855-25342590,0.004280887538447926,0.004280887538447926,5.351688487633477e-05,0.24481903303820343,0.8573343115065448,0.9075782737970639,-0.050243962290519084,U,DNMT3A
chr2:19992052-20012668,0.004210570845300524,0.004210570845300524,4.2822493728418986e-05,0.24041594643110756,0.6985579922902128,0.7768011938539592,-0.07824320156374642,U,MATN3
chr4:52712325-52723623,-0.0006253891350425126,0.004178661395010189,1.8939515275881502e-05,0.23841784232631633,0.5616689761016722,0.6486623504184066,-0.08699337431673437,U,DANCR
chr3:194583991-194590260,0.004167283683307917,0.004167283683307917,4.323657374675358e-05,0.23770539343582806,0.8670961180347722,0.9027079464167488,-0.03561182838197663,U,TMEM44-AS1
chr6:49430360-49463253,-0.0041396007671699875,0.0041396007671699875,5.1006711717611725e-05,0.23597194620109016,0.8313642454620163,0.8571063328312312,-0.025742087369214905,U,MMUT
chr17:31937007-32001038,-0.004121560381598499,0.004121560381598499,4.653055729974845e-05,0.23484229438526666,0.8590005416018742,0.8801649823146385,-0.021164440712764243,U,SUZ12
chr19:9178979-9188818,0.004113158839242285,0.004113158839242285,4.091004585903441e-05,0.23431620709401635,0.5651463721075943,0.7082478585600194,-0.14310148645242504,U,OR7D2
chr3:151751443-151928175,-0.004100147659603955,0.004100147659603955,5.2359428966442274e-05,0.23350147380318945,0.508488601735194,0.9038866366193762,-0.39539803488418224,U,AADACL2
chr7:124743885-124765792,-0.004081061158323418,0.004081061158323418,4.4585776436537576e-05,0.23230631637466131,0.4930310272089421,0.6640927532997485,-0.1710617260908064,U,GPR37
chr12:62643994-62935150,-0.004062292041228004,0.004062292041228004,4.5186990850806024e-05,0.23113103289060163,0.6138990961004871,0.9159003185564641,-0.30200122245597705,U,PPM1H
chr8:119416446-119424434,-0.0006195796877148487,0.004038197403539574,1.6599926549035028e-05,0.22962227626738613,0.48598632724,0.9855719460403727,-0.49958561880037267,U,CCN3
chr14:101068283-101072937,0.003989593876761319,0.003989593876761319,4.1935933697787344e-05,0.2265788234507648,0.8829934807658132,0.5966377027139914,0.2863557780518218,M,MEG9
chr16:1227272-1230184,0.00393562201070719,0.00393562201070719,3.91121944003447e-05,0.2231992162771915,0.6680733808819445,0.8291509483779678,-0.1610775674960233,U,TPSB2
chr13:99254732-99261744,0.0017365569852538373,0.0039220033754201414,1.590362340281587e-05,0.2223464453638377,0.951881041437729,0.9846055754166668,-0.03272453397893782,U,UBAC2
chr11:65597756-65615382,0.0039065791932771975,0.0039065791932771975,4.8940829507940597e-05,0.22138061482233828,0.6360576308815031,0.705333859632979,-0.06927622875147588,U,MAP3K11
chr6:109444062-109465968,-0.0006867693090527545,0.003899737502131382,1.686630958085383e-05,0.22095220220357537,0.7021291775418155,0.5681082461578482,0.1340209313839673,M,MICAL1
chr2:96859718-96870757,0.0019738715038102924,0.00389403599929556,1.695480752558932e-05,0.22059518583017879,0.7507297624497165,0.7218554159395927,0.028874346510123772,M,SEMA4C
chr2:25377198-25673647,-0.00020338451809471365,0.003886691590224479,1.6611104941192205e-05,0.2201352940495724,0.8798116284849867,0.9075811243646522,-0.027769495879665484,U,DTNB
chr5:178619728-178619998,0.003879088651329377,0.003879088651329377,4.794622143000902e-05,0.21965921366346242,0.9840541264404762,0.9569091775,0.027144948940476143,M,CLK4
chr1:185734391-186190949,-0.0003633793323499423,0.0038344007782254892,1.517732261407817e-05,0.2168609510211783,0.3267829755517768,0.8843168309547538,-0.557533855402977,U,HMCN1
chr1:155316863-155324176,0.0038311551424788748,0.0038311551424788748,3.283405527248895e-05,0.2166577159905225,0.3146816455156899,0.49897880496115254,-0.18429715944546265,U,FDPS
chr1:220829255-220832429,-0.0037995072321163337,0.0037995072321163337,3.630071796267541e-05,0.2146759889777381,0.2747395843333333,0.9970703,-0.7223307156666667,U,LINC01352
chr6:142301854-142446266,0.0003365742852889989,0.0037860174472926526,1.5184365853090275e-05,0.21383128641521507,0.3037943459120098,0.6784954864658332,-0.3747011405538234,U,ADGRG6
chr1:149390621-149471833,-0.0005998447143496159,0.0037771487603072236,1.4674171650678753e-05,0.2132759474887071,0.5586696347403475,0.8235320429365454,-0.2648624081961979,U,NOTCH2NLC
chr14:20256558-20305960,-0.0005274111637544141,0.0037688838662638825,1.4479400928719514e-05,0.21275841683357494,0.7693808926670733,0.8346691929155587,-0.06528830024848542,U,TTC5
chr2:42494569-42756947,-0.0037359880708317597,0.0037359880708317597,3.466521889894895e-05,0.210698549825988,0.9090164328741426,0.9326251223829676,-0.023608689508824998,U,MTA3
chr5:181178821-181191852,-0.003682450612886655,0.003682450612886655,3.3298901219354344e-05,0.20734614439415266,0.5533283560107971,0.5121756004801923,0.04115275553060482,M,LINC01962
chr11:117314557-117413266,0.0036801828570021053,0.0036801828570021053,2.8129039906013614e-05,0.20720414218789857,0.7203435240218512,0.7459665057216784,-0.02562298169982724,U,BACE1
chr12:67648338-67665406,-0.003660831469145616,0.003660831469145616,3.547540518150136e-05,0.20599239810714362,0.3828639271933275,0.4088069002275697,-0.0259429730342422,U,DYRK2
chr9:122915566-122931512,0.0015447327138825193,0.0036493416618419844,1.3797726025130398e-05,0.20527293002080055,0.907369408212516,0.9373465628183232,-0.029977154605807188,U,ZBTB26
chr6:29975112-29978410,0.0036399912493542417,0.0036399912493542417,3.844728966262332e-05,0.20468742643477017,0.2319106936095594,0.20623315983795099,0.02567753377160842,M,HCG9
chr14:24239643-24242674,0.0036326264378836195,0.0036326264378836195,2.699149932498918e-05,0.20422625709789444,0.8943027442523669,0.9428771964532408,-0.04857445220087386,U,TINF2
chr10:14897359-14954432,0.003630731613557091,0.003630731613557091,2.694545806895228e-05,0.20410760709827844,0.7561097562877899,0.8254953039495734,-0.06938554766178351,U,SUV39H2
chr14:101552221-101560438,-0.003629891356357244,0.003629891356357244,4.4526067138856114e-05,0.20405499192174553,0.7767566496659226,0.45707193799999996,0.31968471166592266,M,DIO3OS
chr8:25459199-25507911,-0.00032421669618191095,0.003625184299391881,1.4636572969677153e-05,0.20376024570210202,0.7448973790563497,0.8058599892368254,-0.060962610180475774,U,CDCA2
chr11:18606403-18634791,-0.0012957864131651687,0.0036136664445897814,1.4971694468892221e-05,0.20303902133912904,0.9213764577121812,0.9408893197813375,-0.019512862069156256,U,SPTY2D1OS
chr15:74954418-74956772,0.00207293267075413,0.0036123065961589716,1.3621244396862168e-05,0.20295387042907664,0.20196053498807032,0.712913620404686,-0.5109530854166157,U,RPP25
chr10:72059034-72089032,-0.0036086965855787233,0.0036086965855787233,3.162734524416433e-05,0.20272781899625333,0.8864920624472699,0.939747463095743,-0.05325540064847312,U,SPOCK2
chr1:960584-965719,0.0034948807232640195,0.0034948807232640195,2.4310870899431238e-05,0.19560090394092752,0.6885990810505682,0.8059694255886911,-0.1173703445381229,U,KLHL17
chr11:32829927-32858120,0.0019032684740227838,0.0034884260601276023,1.3832821759389042e-05,0.19519672621957626,0.45935907607971427,0.7986414048709596,-0.3392823287912453,U,PRRG4
chr9:136401922-136410614,-0.003487164068143573,0.003487164068143573,3.087646789821117e-05,0.19511770287882424,0.7796565259496836,0.8456136042590744,-0.0659570783093908,U,ENTR1
chr5:6765891-6833120,0.003480002405402911,0.003480002405402911,2.3882663327698138e-05,0.19466925429732107,0.6089439113689252,0.8201082550221597,-0.21116434365323444,U,LINC02236
chr9:125200542-125234161,0.003466958868382294,0.003466958868382294,2.702085155830556e-05,0.1938524948538096,0.9249268174196335,0.9378385696814568,-0.012911752261823395,U,RABEPK
chr2:66696190-66703252,0.003458713069305462,0.003458713069305462,2.1880565799314295e-05,0.19333615988618114,0.9970703,0.17253621347298176,0.8245340865270182,M,LINC01798
chr5:32531633-32604079,-0.0034062036966987603,0.0034062036966987603,3.181135831129293e-05,0.19004813104234863,0.7905895305847621,0.8538193656964196,-0.06322983511165747,U,SUB1
chr5:129748094-129766732,0.0033905963242168054,0.0033905963242168054,3.386524932515682e-05,0.1890708294988418,0.9517110175328947,0.6255777990736111,0.32613321845928356,M,MINAR2
chr17:82217934-82261129,-0.0033764321750067686,0.0033764321750067686,3.738302957068827e-05,0.18818389962634505,0.8486661948893823,0.8802939000769536,-0.0316277051875713,U,SLC16A3
chr6:130366017-130443067,0.00337066476181439,0.00337066476181439,2.264849498767945e-05,0.18782275608207,0.2989984865778388,0.6720022867304779,-0.3730038001526391,U,TMEM200A
chr19:46633953-46636541,0.0033621827482841404,0.0033621827482841404,2.1740224594906284e-05,0.1872916298515182,0.2956807606805549,0.6311967996276602,-0.3355160389471053,U,GNG8
chr5:176526712-176538025,-0.0033518642143869617,0.0033518642143869617,3.529265085036285e-05,0.18664550449530595,0.6611500776135472,0.7699369548608448,-0.10878687724729763,U,RNF44
chr13:113158648-113172386,-0.0032677831852446536,0.0032677831852446536,2.7572980926176853e-05,0.18138052349639477,0.8698810432909542,0.9234598720040178,-0.05357882871306363,U,PROZ
chr5:1456480-1523962,-0.0007723605364741437,0.0032637388477883356,1.1054301389380095e-05,0.18112727540847404,0.8578621925134935,0.8772649096208687,-0.019402717107375178,U,LPCAT1
chr15:97960703-97973833,0.0032430890524088015,0.0032430890524088015,2.3061652192942242e-05,0.17983422772086022,0.5290311827019067,0.6607326919236112,-0.13170150922170443,U,ARRDC4
chr11:102110447-102233424,-0.003227366764611471,0.003227366764611471,2.2555682365539483e-05,0.17884973041681015,0.48749278404633895,0.8303077061217086,-0.3428149220753696,U,YAP1
chr17:20999596-21043760,0.003224091216988661,0.003224091216988661,2.3625855116301676e-05,0.17864462236602818,0.7197238674460307,0.7698386323779427,-0.050114764931912026,U,CCDC144NL-AS1
chr3:190514051-190659750,-0.0004244413499193366,0.0032154818052283133,1.068181640353023e-05,0.17810551872050412,0.4251788989526444,0.8904280279902703,-0.46524912903762594,U,IL1RAP
chr5:64690442-64718190,-0.0032067282811240835,0.0032067282811240835,2.2372907858610322e-05,0.17755739105660176,0.6456945272637968,0.7434962633078572,-0.0978017360440604,U,SHISAL2B
chr17:28755980-28855232,-0.0031978606510510597,0.0031978606510510597,3.072890610458444e-05,0.17700211831177334,0.8682845730396097,0.8812366118906737,-0.012952038851063996,U,FAM222B
chr17:17972813-18016889,0.0024639045723971534,0.003165368437170894,1.1733087715916014e-05,0.1749675227503645,0.8700543495401303,0.8387127685974538,0.03134158094267647,M,DRC3
chr4:109912883-110013766,0.0031560507571064453,0.0031560507571064453,1.4754911837490938e-05,0.17438406880131466,0.3146948913112949,0.7698091577657646,-0.45511426645446973,U,EGF
chr2:32946953-33399509,-0.0031425753435373738,0.0031425753435373738,2.051267080043619e-05,0.173540266137178,0.45917588364629036,0.8632779717013273,-0.4041020880550369,U,LTBP1
chr10:38094334-38150293,-0.0031147597750908382,0.0031147597750908382,2.1846328964611913e-05,0.17179851248788505,0.706629022282373,0.8206052608888091,-0.11397623860643613,U,ZNF37A
chr14:64914361-64944591,0.003105637860799514,0.003105637860799514,3.4791125785409364e-05,0.1712273169886455,0.8223129691342466,0.8580755022843924,-0.03576253315014588,U,CHURC1
chr19:1228287-1238027,-0.0030932749263032407,0.0030932749263032407,2.3342557264849264e-05,0.17045317547446992,0.7365404711877992,0.751262280771084,-0.01472180958328484,U,STK11
chrX:101622797-101627843,0.0030866228152620356,0.0030866228152620356,1.2988691135111064e-05,0.17003663397168559,0.6995093942476192,0.8945821078709937,-0.19507271362337453,U,ARMCX3
chr9:73151865-73170393,0.0030667858748680402,0.0030667858748680402,1.2525273860311737e-05,0.16879448559034085,0.2298143171050347,0.896121293291827,-0.6663069761867924,U,ANXA1
chr14:92513781-92688994,0.0030611723803313194,0.0030611723803313194,1.4014199348696396e-05,0.1684429801155053,0.45275482908505665,0.7605358379264171,-0.30778100884136045,U,RIN3
chr13:19422877-19536762,0.003054076728799491,0.003054076728799491,1.3844698413725865e-05,0.16799866502004257,0.3709597271325064,0.4068934620315101,-0.0359337348990037,U,TPTE2
chrX:150568417-150673143,-0.0030510649446273217,0.0030510649446273217,1.8864537568373924e-05,0.16781007329369182,0.5515107389170905,0.9148487499456102,-0.3633380110285197,U,MTM1
chr9:101468349-101482199,-0.0003754359284877624,0.0030489208072012578,9.673319641910739e-06,0.16767581182089072,0.9302621258054857,0.9739414532901235,-0.043679327484637764,U,TMEM246-AS1
chr13:19552571-19570288,0.003027194193983176,0.003027194193983176,1.772846436939977e-05,0.16631533601641066,0.5939315889804644,0.7005229694442654,-0.10659138046380101,U,MRPS31P2
chr11:32091074-32105722,0.0030133005525757863,0.0030133005525757863,1.628426006838475e-05,0.16544534478578732,0.7383529401738638,0.8498239866944883,-0.11147104652062456,U,RCN1
chr19:1238179-1239522,-0.000538783289715455,0.0029960584417796773,9.454346160922903e-06,0.16436567929348003,0.6559178910511263,0.7026997166228031,-0.04678182557167676,U,CBARP-DT
chr10:91409280-91514829,0.0029869753538961877,0.0029869753538961877,1.2225461512055911e-05,0.16379691502399096,0.8650496010007258,0.9363625544517007,-0.07131295345097488,U,HECTD2
